scanner,ctype,combo,be,n,nc,wr,er,pf,mdd,r5,lock_n,lock_er,lock_pf,dwr,der,ci_lo,ci_hi,adv_er,sev_er,v512_wr,v512_er,v58_wr,v58_er
REVERSAL,EXTENDED,EXT_G3_G5_PCTSTO_G1_G3_G7_TIG,1.5,397,397,46.1,0.3933,1.736,28.98,0.0,74,0.1482,1.237,4.3,0.1413,0.2374,0.5492,0.3068,0.2202,41.8,0.252,41.8,0.252
REVERSAL,EXTENDED,EXT_G1_G3_G7_TIG_G3_G5_PCTSTO,0.0,397,397,46.1,0.3239,1.536,28.98,0.0,74,0.0766,1.11,4.3,0.0719,0.1635,0.4842,0.2354,0.1469,41.8,0.252,41.8,0.252
REVERSAL,EXTENDED,EXT_G1_G3_G7_TIG_G3_G5_PCTSTO,0.5,397,397,46.1,0.4466,1.928,28.98,0.0,74,0.1768,1.297,4.3,0.1946,0.2943,0.5989,0.3616,0.2767,41.8,0.252,41.8,0.252
REVERSAL,EXTENDED,EXT_G1_G3_G7_TIG_G3_G5_PCTSTO,0.8,397,397,46.1,0.4305,1.866,28.98,0.0,74,0.1768,1.297,4.3,0.1785,0.2771,0.584,0.3452,0.2598,41.8,0.252,41.8,0.252
REVERSAL,EXTENDED,EXT_G1_G3_G7_TIG_G3_G5_PCTSTO,1.0,397,397,46.1,0.42,1.827,28.98,0.0,74,0.1768,1.297,4.3,0.168,0.2659,0.5741,0.3342,0.2485,41.8,0.252,41.8,0.252
REVERSAL,EXTENDED,EXT_G1_G3_G7_TIG_G3_G5_PCTSTO,1.2,397,397,46.1,0.4093,1.789,28.98,0.0,74,0.1482,1.237,4.3,0.1573,0.2545,0.5642,0.3232,0.2372,41.8,0.252,41.8,0.252
REVERSAL,EXTENDED,EXT_G1_G3_G7_TIG_G3_G5_PCTSTO,1.5,397,397,46.1,0.3933,1.736,28.98,0.0,74,0.1482,1.237,4.3,0.1413,0.2374,0.5492,0.3068,0.2202,41.8,0.252,41.8,0.252
PULLBACK_V2,PAIR,G1_G5_TIGHT_FAST,0.0,11660,11660,41.2,0.1329,1.202,192.11,0.0,2148,0.1048,1.16,-4.4,-0.1281,0.1043,0.1616,0.0505,-0.032,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G5_TIGHT_FAST,0.5,11660,11660,41.2,0.2658,1.507,192.11,0.0,2148,0.242,1.469,-4.4,0.0048,0.2385,0.2931,0.1867,0.1075,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G5_TIGHT_FAST,0.8,11660,11660,41.2,0.2493,1.461,192.11,0.0,2148,0.2299,1.435,-4.4,-0.0117,0.2218,0.2768,0.1697,0.0902,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G5_TIGHT_FAST,1.0,11660,11660,41.2,0.2385,1.433,192.11,0.0,2148,0.2211,1.411,-4.4,-0.0225,0.2109,0.2662,0.1587,0.0788,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G5_TIGHT_FAST,1.2,11660,11660,41.2,0.2266,1.402,192.11,0.0,2148,0.2118,1.387,-4.4,-0.0344,0.1989,0.2544,0.1465,0.0663,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G5_TIGHT_FAST,1.5,11660,11660,41.2,0.2096,1.361,192.11,0.0,2148,0.2,1.358,-4.4,-0.0514,0.1817,0.2375,0.129,0.0484,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G7_TIGHT_BULL,0.0,31313,31313,40.85,0.1235,1.186,497.85,0.0,5902,0.078,1.117,-4.75,-0.1375,0.106,0.141,0.0409,-0.0416,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G7_TIGHT_BULL,0.5,31313,31313,40.85,0.2585,1.489,497.85,0.0,5902,0.2171,1.412,-4.75,-0.0025,0.2419,0.2752,0.1793,0.1001,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G7_TIGHT_BULL,0.8,31313,31313,40.85,0.2416,1.443,497.85,0.0,5902,0.2015,1.371,-4.75,-0.0194,0.2248,0.2584,0.162,0.0823,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G7_TIGHT_BULL,1.0,31313,31313,40.85,0.2305,1.414,497.85,0.0,5902,0.1928,1.35,-4.75,-0.0305,0.2136,0.2474,0.1505,0.0706,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G7_TIGHT_BULL,1.2,31313,31313,40.85,0.2186,1.385,497.85,0.0,5902,0.1847,1.33,-4.75,-0.0424,0.2016,0.2355,0.1383,0.0581,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G7_TIGHT_BULL,1.5,31313,31313,40.85,0.2008,1.343,497.85,0.0,5902,0.1684,1.293,-4.75,-0.0602,0.1838,0.2179,0.1202,0.0395,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G12_TIGHT_EARLY,0.0,13142,13142,40.21,0.1008,1.151,176.11,0.0,2463,0.0743,1.111,-5.39,-0.1602,0.0739,0.1277,0.0181,-0.0647,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G12_TIGHT_EARLY,0.5,13142,13142,40.21,0.2372,1.445,176.11,0.0,2463,0.2153,1.409,-5.39,-0.0238,0.2115,0.2628,0.1578,0.0785,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G12_TIGHT_EARLY,0.8,13142,13142,40.21,0.2197,1.399,176.11,0.0,2463,0.1945,1.356,-5.39,-0.0413,0.1939,0.2456,0.1399,0.0602,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G12_TIGHT_EARLY,1.0,13142,13142,40.21,0.2086,1.372,176.11,0.0,2463,0.1898,1.344,-5.39,-0.0524,0.1827,0.2345,0.1285,0.0484,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G12_TIGHT_EARLY,1.2,13142,13142,40.21,0.1967,1.343,176.11,0.0,2463,0.1816,1.324,-5.39,-0.0643,0.1706,0.2227,0.1163,0.0359,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G12_TIGHT_EARLY,1.5,13142,13142,40.21,0.1788,1.302,176.11,0.0,2463,0.1667,1.29,-5.39,-0.0822,0.1526,0.205,0.098,0.0172,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G5_TGT_FAST,0.0,29030,29030,44.42,0.1172,1.199,283.05,0.0,6094,0.1325,1.224,-1.18,-0.1438,0.1005,0.1338,0.0357,-0.0458,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G5_TGT_FAST,0.5,29030,29030,44.42,0.2355,1.501,283.05,0.0,6094,0.2587,1.556,-1.18,-0.0255,0.2197,0.2514,0.1572,0.0788,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G5_TGT_FAST,0.8,29030,29030,44.42,0.2202,1.454,283.05,0.0,6094,0.243,1.505,-1.18,-0.0408,0.2042,0.2362,0.1414,0.0626,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G5_TGT_FAST,1.0,29030,29030,44.42,0.2101,1.424,283.05,0.0,6094,0.2393,1.493,-1.18,-0.0509,0.1941,0.2262,0.1311,0.0521,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G5_TGT_FAST,1.2,29030,29030,44.42,0.1997,1.395,283.05,0.0,6094,0.23,1.465,-1.18,-0.0613,0.1836,0.2159,0.1204,0.0411,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G5_TGT_FAST,1.5,29030,29030,44.42,0.1844,1.354,283.05,0.0,6094,0.2146,1.421,-1.18,-0.0766,0.1682,0.2007,0.1047,0.025,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G7_TGT_BULL,0.0,79619,79619,44.32,0.1083,1.183,731.71,0.0,17016,0.1028,1.17,-1.28,-0.1527,0.0983,0.1183,0.0268,-0.0547,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G7_TGT_BULL,0.5,79619,79619,44.32,0.2277,1.483,731.71,0.0,17016,0.2297,1.482,-1.28,-0.0333,0.2181,0.2372,0.1493,0.0709,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G7_TGT_BULL,0.8,79619,79619,44.32,0.2123,1.436,731.71,0.0,17016,0.2131,1.432,-1.28,-0.0487,0.2026,0.2219,0.1335,0.0547,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G7_TGT_BULL,1.0,79619,79619,44.32,0.2019,1.407,731.71,0.0,17016,0.2085,1.419,-1.28,-0.0591,0.1923,0.2116,0.1228,0.0438,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G7_TGT_BULL,1.2,79619,79619,44.32,0.1914,1.377,731.71,0.0,17016,0.1982,1.39,-1.28,-0.0696,0.1817,0.2011,0.1121,0.0327,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G2_G7_TGT_BULL,1.5,79619,79619,44.32,0.1761,1.337,731.71,0.0,17016,0.1842,1.353,-1.28,-0.0849,0.1663,0.1859,0.0964,0.0166,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G7_PCTSTOP_BULL,0.0,27970,27970,39.97,0.1767,1.252,341.99,0.0,5002,0.045,1.06,-5.63,-0.0843,0.157,0.1964,0.0937,0.0108,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G7_PCTSTOP_BULL,0.5,27970,27970,39.97,0.3193,1.571,341.99,0.0,5002,0.1892,1.313,-5.63,0.0583,0.3006,0.3381,0.2398,0.1603,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G7_PCTSTOP_BULL,0.8,27970,27970,39.97,0.3007,1.521,341.99,0.0,5002,0.1716,1.275,-5.63,0.0397,0.2818,0.3196,0.2207,0.1408,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G7_PCTSTOP_BULL,1.0,27970,27970,39.97,0.2884,1.489,341.99,0.0,5002,0.1558,1.244,-5.63,0.0274,0.2694,0.3074,0.2081,0.1279,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G7_PCTSTOP_BULL,1.2,27970,27970,39.97,0.2759,1.458,341.99,0.0,5002,0.1518,1.236,-5.63,0.0149,0.2569,0.295,0.1954,0.1148,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G7_PCTSTOP_BULL,1.5,27970,27970,39.97,0.2575,1.415,341.99,0.0,5002,0.1373,1.209,-5.63,-0.0035,0.2383,0.2767,0.1765,0.0955,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G4_G7_HRR_BULL,0.0,35954,35954,44.36,0.1079,1.183,333.19,0.0,7612,0.0696,1.114,-1.24,-0.1531,0.093,0.1229,0.0264,-0.0551,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G4_G7_HRR_BULL,0.5,35954,35954,44.36,0.2279,1.484,333.19,0.0,7612,0.2029,1.423,-1.24,-0.0331,0.2137,0.2421,0.1495,0.0711,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G4_G7_HRR_BULL,0.8,35954,35954,44.36,0.2125,1.437,333.19,0.0,7612,0.1879,1.38,-1.24,-0.0485,0.1982,0.2268,0.1337,0.0549,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G4_G7_HRR_BULL,1.0,35954,35954,44.36,0.2023,1.408,333.19,0.0,7612,0.1809,1.361,-1.24,-0.0587,0.1879,0.2167,0.1232,0.0442,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G4_G7_HRR_BULL,1.2,35954,35954,44.36,0.1915,1.378,333.19,0.0,7612,0.1709,1.334,-1.24,-0.0695,0.177,0.2059,0.1121,0.0328,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G4_G7_HRR_BULL,1.5,35954,35954,44.36,0.1759,1.337,333.19,0.0,7612,0.1561,1.297,-1.24,-0.0851,0.1614,0.1904,0.0962,0.0164,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G7_FAST_BULL,0.0,27946,27946,44.78,0.1279,1.219,277.87,0.0,5988,0.1386,1.235,-0.82,-0.1331,0.1108,0.1449,0.0465,-0.0349,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G7_FAST_BULL,0.5,27946,27946,44.78,0.2456,1.526,277.87,0.0,5988,0.2655,1.572,-0.82,-0.0154,0.2294,0.2618,0.1673,0.089,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G7_FAST_BULL,0.8,27946,27946,44.78,0.2305,1.478,277.87,0.0,5988,0.2495,1.52,-0.82,-0.0305,0.2142,0.2469,0.1518,0.0732,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G7_FAST_BULL,1.0,27946,27946,44.78,0.2204,1.448,277.87,0.0,5988,0.2458,1.508,-0.82,-0.0406,0.204,0.2368,0.1414,0.0624,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G7_FAST_BULL,1.2,27946,27946,44.78,0.21,1.418,277.87,0.0,5988,0.235,1.475,-0.82,-0.051,0.1935,0.2265,0.1308,0.0515,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G7_FAST_BULL,1.5,27946,27946,44.78,0.1949,1.376,277.87,0.0,5988,0.2209,1.434,-0.82,-0.0661,0.1783,0.2114,0.1152,0.0356,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G13_FAST_CLV,0.0,11637,11637,45.65,0.0286,1.055,308.26,0.0,2910,0.1956,1.393,0.05,-0.2324,0.006,0.0512,-0.0523,-0.1331,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G13_FAST_CLV,0.5,11637,11637,45.65,0.1336,1.319,135.84,0.0,2910,0.3055,1.788,0.05,-0.1274,0.1121,0.1551,0.0557,-0.0222,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G13_FAST_CLV,0.8,11637,11637,45.65,0.12,1.278,135.84,0.0,2910,0.3005,1.766,0.05,-0.141,0.0984,0.1417,0.0418,-0.0365,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G13_FAST_CLV,1.0,11637,11637,45.65,0.1101,1.249,215.1,0.0,2910,0.2911,1.724,0.05,-0.1509,0.0883,0.1319,0.0316,-0.047,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G13_FAST_CLV,1.2,11637,11637,45.65,0.1008,1.223,238.84,0.0,2910,0.2795,1.676,0.05,-0.1602,0.0789,0.1227,0.022,-0.0568,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G5_G13_FAST_CLV,1.5,11637,11637,45.65,0.0877,1.189,297.91,0.0,2910,0.2686,1.633,0.05,-0.1733,0.0657,0.1098,0.0086,-0.0706,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G13_BULL_CLV,0.0,31711,31711,46.69,0.052,1.102,728.29,0.0,8244,0.1986,1.397,1.09,-0.209,0.0383,0.0657,-0.0286,-0.1092,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G13_BULL_CLV,0.5,31711,31711,46.69,0.1555,1.38,335.81,0.0,8244,0.3082,1.788,1.09,-0.1055,0.1424,0.1685,0.0778,0.0,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G13_BULL_CLV,0.8,31711,31711,46.69,0.1424,1.337,335.81,0.0,8244,0.2994,1.749,1.09,-0.1186,0.1292,0.1555,0.0643,-0.0138,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G13_BULL_CLV,1.0,31711,31711,46.69,0.1328,1.308,450.44,0.0,8244,0.2898,1.708,1.09,-0.1282,0.1196,0.146,0.0545,-0.0239,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G13_BULL_CLV,1.2,31711,31711,46.69,0.1237,1.281,546.1,0.0,8244,0.2797,1.666,1.09,-0.1373,0.1105,0.137,0.0451,-0.0335,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G13_BULL_CLV,1.5,31711,31711,46.69,0.1106,1.244,689.83,0.0,8244,0.2681,1.622,1.09,-0.1504,0.0973,0.124,0.0317,-0.0473,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G14_BULL_ASYM,0.0,31313,31313,40.85,0.1235,1.186,497.85,0.0,5902,0.078,1.117,-4.75,-0.1375,0.106,0.141,0.0409,-0.0416,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G14_BULL_ASYM,0.5,31313,31313,40.85,0.2585,1.489,497.85,0.0,5902,0.2171,1.412,-4.75,-0.0025,0.2419,0.2752,0.1793,0.1001,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G14_BULL_ASYM,0.8,31313,31313,40.85,0.2416,1.443,497.85,0.0,5902,0.2015,1.371,-4.75,-0.0194,0.2248,0.2584,0.162,0.0823,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G14_BULL_ASYM,1.0,31313,31313,40.85,0.2305,1.414,497.85,0.0,5902,0.1928,1.35,-4.75,-0.0305,0.2136,0.2474,0.1505,0.0706,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G14_BULL_ASYM,1.2,31313,31313,40.85,0.2186,1.385,497.85,0.0,5902,0.1847,1.33,-4.75,-0.0424,0.2016,0.2355,0.1383,0.0581,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G7_G14_BULL_ASYM,1.5,31313,31313,40.85,0.2008,1.343,497.85,0.0,5902,0.1684,1.293,-4.75,-0.0602,0.1838,0.2179,0.1202,0.0395,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G8_G14_NBEAR_ASYM,0.0,33137,33137,40.36,0.1077,1.161,481.93,0.0,6109,0.0633,1.095,-5.24,-0.1533,0.0907,0.1246,0.025,-0.0577,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G8_G14_NBEAR_ASYM,0.5,33137,33137,40.36,0.2432,1.457,481.93,0.0,6109,0.2034,1.385,-5.24,-0.0178,0.227,0.2594,0.1639,0.0846,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G8_G14_NBEAR_ASYM,0.8,33137,33137,40.36,0.2261,1.412,481.93,0.0,6109,0.1897,1.35,-5.24,-0.0349,0.2098,0.2423,0.1463,0.0666,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G8_G14_NBEAR_ASYM,1.0,33137,33137,40.36,0.2152,1.384,481.93,0.0,6109,0.177,1.319,-5.24,-0.0458,0.1988,0.2315,0.1351,0.0551,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G8_G14_NBEAR_ASYM,1.2,33137,33137,40.36,0.203,1.355,481.93,0.0,6109,0.1703,1.303,-5.24,-0.058,0.1866,0.2194,0.1226,0.0423,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G8_G14_NBEAR_ASYM,1.5,33137,33137,40.36,0.1853,1.314,481.93,0.0,6109,0.159,1.277,-5.24,-0.0757,0.1688,0.2018,0.1045,0.0238,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G12_G7_EARLY_BULL,0.0,31845,31845,44.18,0.1019,1.172,360.78,0.0,6847,0.1104,1.183,-1.42,-0.1591,0.0861,0.1177,0.0203,-0.0612,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G12_G7_EARLY_BULL,0.5,31845,31845,44.18,0.2215,1.47,282.44,0.0,6847,0.2343,1.487,-1.42,-0.0395,0.2065,0.2366,0.1431,0.0647,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G12_G7_EARLY_BULL,0.8,31845,31845,44.18,0.2063,1.424,282.44,0.0,6847,0.2201,1.445,-1.42,-0.0547,0.1911,0.2214,0.1274,0.0486,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G12_G7_EARLY_BULL,1.0,31845,31845,44.18,0.1955,1.393,282.44,0.0,6847,0.2134,1.425,-1.42,-0.0655,0.1803,0.2107,0.1164,0.0373,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G12_G7_EARLY_BULL,1.2,31845,31845,44.18,0.1851,1.364,282.44,0.0,6847,0.2066,1.406,-1.42,-0.0759,0.1698,0.2004,0.1057,0.0264,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G12_G7_EARLY_BULL,1.5,31845,31845,44.18,0.1697,1.324,282.44,0.0,6847,0.1903,1.363,-1.42,-0.0913,0.1543,0.1851,0.0899,0.0101,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G13_G7_CLV_BULL,0.0,31711,31711,46.69,0.052,1.102,728.29,0.0,8244,0.1986,1.397,1.09,-0.209,0.0383,0.0657,-0.0286,-0.1092,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G13_G7_CLV_BULL,0.5,31711,31711,46.69,0.1555,1.38,335.81,0.0,8244,0.3082,1.788,1.09,-0.1055,0.1424,0.1685,0.0778,0.0,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G13_G7_CLV_BULL,0.8,31711,31711,46.69,0.1424,1.337,335.81,0.0,8244,0.2994,1.749,1.09,-0.1186,0.1292,0.1555,0.0643,-0.0138,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G13_G7_CLV_BULL,1.0,31711,31711,46.69,0.1328,1.308,450.44,0.0,8244,0.2898,1.708,1.09,-0.1282,0.1196,0.146,0.0545,-0.0239,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G13_G7_CLV_BULL,1.2,31711,31711,46.69,0.1237,1.281,546.1,0.0,8244,0.2797,1.666,1.09,-0.1373,0.1105,0.137,0.0451,-0.0335,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G13_G7_CLV_BULL,1.5,31711,31711,46.69,0.1106,1.244,689.83,0.0,8244,0.2681,1.622,1.09,-0.1504,0.0973,0.124,0.0317,-0.0473,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G2_TIGHT_HRTGT,0.0,33137,33137,40.36,0.1077,1.161,481.93,0.0,6109,0.0633,1.095,-5.24,-0.1533,0.0907,0.1246,0.025,-0.0577,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G2_TIGHT_HRTGT,0.5,33137,33137,40.36,0.2432,1.457,481.93,0.0,6109,0.2034,1.385,-5.24,-0.0178,0.227,0.2594,0.1639,0.0846,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G2_TIGHT_HRTGT,0.8,33137,33137,40.36,0.2261,1.412,481.93,0.0,6109,0.1897,1.35,-5.24,-0.0349,0.2098,0.2423,0.1463,0.0666,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G2_TIGHT_HRTGT,1.0,33137,33137,40.36,0.2152,1.384,481.93,0.0,6109,0.177,1.319,-5.24,-0.0458,0.1988,0.2315,0.1351,0.0551,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G2_TIGHT_HRTGT,1.2,33137,33137,40.36,0.203,1.355,481.93,0.0,6109,0.1703,1.303,-5.24,-0.058,0.1866,0.2194,0.1226,0.0423,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G1_G2_TIGHT_HRTGT,1.5,33137,33137,40.36,0.1853,1.314,481.93,0.0,6109,0.159,1.277,-5.24,-0.0757,0.1688,0.2018,0.1045,0.0238,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G5_PCTSTOP_FAST,0.0,10244,10244,41.2,0.2149,1.313,104.26,0.0,1823,0.1139,1.157,-4.4,-0.0461,0.1823,0.2476,0.1323,0.0496,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G5_PCTSTOP_FAST,0.5,10244,10244,41.2,0.3535,1.645,104.26,0.0,1823,0.2521,1.429,-4.4,0.0925,0.3224,0.3846,0.2742,0.1949,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G5_PCTSTOP_FAST,0.8,10244,10244,41.2,0.3353,1.593,104.26,0.0,1823,0.236,1.391,-4.4,0.0743,0.304,0.3667,0.2556,0.1759,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G5_PCTSTOP_FAST,1.0,10244,10244,41.2,0.3233,1.56,104.26,0.0,1823,0.2245,1.365,-4.4,0.0623,0.2918,0.3548,0.2433,0.1633,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G5_PCTSTOP_FAST,1.2,10244,10244,41.2,0.3115,1.528,104.26,0.0,1823,0.221,1.357,-4.4,0.0505,0.2799,0.3431,0.2312,0.1509,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G3_G5_PCTSTOP_FAST,1.5,10244,10244,41.2,0.2937,1.483,104.26,0.0,1823,0.2054,1.324,-4.4,0.0327,0.2618,0.3255,0.2129,0.1322,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G5_ASYM_FAST,0.0,11660,11660,41.2,0.1329,1.202,192.11,0.0,2148,0.1048,1.16,-4.4,-0.1281,0.1043,0.1616,0.0505,-0.032,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G5_ASYM_FAST,0.5,11660,11660,41.2,0.2658,1.507,192.11,0.0,2148,0.242,1.469,-4.4,0.0048,0.2385,0.2931,0.1867,0.1075,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G5_ASYM_FAST,0.8,11660,11660,41.2,0.2493,1.461,192.11,0.0,2148,0.2299,1.435,-4.4,-0.0117,0.2218,0.2768,0.1697,0.0902,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G5_ASYM_FAST,1.0,11660,11660,41.2,0.2385,1.433,192.11,0.0,2148,0.2211,1.411,-4.4,-0.0225,0.2109,0.2662,0.1587,0.0788,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G5_ASYM_FAST,1.2,11660,11660,41.2,0.2266,1.402,192.11,0.0,2148,0.2118,1.387,-4.4,-0.0344,0.1989,0.2544,0.1465,0.0663,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G5_ASYM_FAST,1.5,11660,11660,41.2,0.2096,1.361,192.11,0.0,2148,0.2,1.358,-4.4,-0.0514,0.1817,0.2375,0.129,0.0484,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G12_ASYM_EARLY,0.0,13142,13142,40.21,0.1008,1.151,176.11,0.0,2463,0.0743,1.111,-5.39,-0.1602,0.0739,0.1277,0.0181,-0.0647,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G12_ASYM_EARLY,0.5,13142,13142,40.21,0.2372,1.445,176.11,0.0,2463,0.2153,1.409,-5.39,-0.0238,0.2115,0.2628,0.1578,0.0785,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G12_ASYM_EARLY,0.8,13142,13142,40.21,0.2197,1.399,176.11,0.0,2463,0.1945,1.356,-5.39,-0.0413,0.1939,0.2456,0.1399,0.0602,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G12_ASYM_EARLY,1.0,13142,13142,40.21,0.2086,1.372,176.11,0.0,2463,0.1898,1.344,-5.39,-0.0524,0.1827,0.2345,0.1285,0.0484,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G12_ASYM_EARLY,1.2,13142,13142,40.21,0.1967,1.343,176.11,0.0,2463,0.1816,1.324,-5.39,-0.0643,0.1706,0.2227,0.1163,0.0359,45.6,0.261,45.6,0.261
PULLBACK_V2,PAIR,G14_G12_ASYM_EARLY,1.5,13142,13142,40.21,0.1788,1.302,176.11,0.0,2463,0.1667,1.29,-5.39,-0.0822,0.1526,0.205,0.098,0.0172,45.6,0.261,45.6,0.261
