symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
LLOYDSENGG,MBAG_ABL_2_NO_VOL_FILTER,2025-08-29,DEV,BULL,1859.7681422396627,1731.13,2502.96,128.64,5.0,2.6721,EXPIRED_POS,50
LLOYDSENGG,MBAG_V56_CONVEX_C_60D_FAST_5R,2025-09-02,DEV,BULL,1898.9197533623276,1747.43,2656.37,151.49,5.0,1.1675,EXPIRED_POS,40
LLOYDSENGG,MBAG_ABL_2_NO_VOL_FILTER,2025-09-02,DEV,BULL,1898.9197533623276,1747.43,2656.37,151.49,5.0,1.8649,EXPIRED_POS,50
LLOYDSENGG,MBAG_ABL_2_NO_VOL_FILTER,2025-10-02,DEV,BULL,2061.9683450890707,1878.73,2978.16,183.24,5.0,0.809,EXPIRED_POS,50
LLOYDSENGG,MBAG_ABL_3_NO_CPOS_FILTER,2025-12-15,DEV,BULL,2228.4687514603834,2117.04,2785.61,111.43,5.0,-1.0,SL_HIT,50
LLOYDSENT,MBAG_ABL_2_NO_VOL_FILTER,2025-09-17,DEV,BULL,1456.8172919268802,1313.28,2174.5,143.54,5.0,0.4517,EXPIRED_POS,50
LLOYDSENT,MBAG_ABL_2_NO_VOL_FILTER,2026-01-06,VAL,BULL,1665.561753803535,1524.63,2370.22,140.93,5.0,-0.522,EXPIRED_NEG,50
LLOYDSENT,MBAG_ABL_2_NO_VOL_FILTER,2026-01-08,VAL,BULL,1686.7704827424998,1524.63,2497.47,162.14,5.0,-0.766,EXPIRED_NEG,50
LLOYDSENT,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-01-21,VAL,BULL,1771.5714793836046,1616.21,2548.38,155.36,5.0,-1.0,SL_HIT,23
LLOYDSME,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-27,HOLDOUT,BULL,2014.9000244140625,1877.56,2701.6,137.34,5.0,-1.0,SL_HIT,12
LODHA,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-06,HOLDOUT,BULL,1095.9000244140625,1033.36,1408.6,62.54,5.0,1.8948,EXPIRED_POS,44
LODHA,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-28,HOLDOUT,BULL,1296.8441162109375,1188.45,1838.81,108.39,5.0,-1.0,SL_HIT,11
LOTUSDEV,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-22,HOLDOUT,BULL,162.6999969482422,151.39,219.25,11.31,5.0,2.5243,EXPIRED_POS,32
LOTUSDEV,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-23,HOLDOUT,BULL,173.57000732421875,161.05,236.17,12.52,5.0,-1.0,SL_HIT,14
LOTUSDEV,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-24,HOLDOUT,BULL,180.38999938964844,167.71,243.79,12.68,5.0,-1.0,SL_HIT,13
LOTUSDEV,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-27,HOLDOUT,BULL,187.9499969482422,174.55,254.95,13.4,5.0,-1.0,SL_HIT,11
LT,MBAG_ABL_2_NO_VOL_FILTER,2025-10-15,DEV,BULL,3791.665283203125,3540.55,5047.24,251.12,5.0,0.8282,EXPIRED_POS,50
LT,MBAG_V56_CONVEX_C_60D_FAST_5R,2025-10-28,DEV,BULL,3934.37158203125,3648.85,5361.98,285.52,5.0,0.2803,EXPIRED_POS,40
LT,MBAG_ABL_2_NO_VOL_FILTER,2025-10-28,DEV,BULL,3934.37158203125,3562.13,5795.58,372.24,5.0,0.1479,EXPIRED_POS,50
LT,MBAG_ABL_2_NO_VOL_FILTER,2026-01-01,VAL,BULL,4100.35009765625,3891.35,5145.35,209.0,5.0,-1.0,SL_HIT,8
LTF,MBAG_ABL_2_NO_VOL_FILTER,2025-08-20,DEV,BULL,2324.7906939994223,2170.99,3093.79,153.8,5.0,1.223,EXPIRED_POS,50
LTF,MBAG_ABL_2_NO_VOL_FILTER,2025-10-21,DEV,BULL,2536.5867284990313,2380.39,3317.57,156.2,5.0,2.3521,EXPIRED_POS,50
LTF,MBAG_ABL_2_NO_VOL_FILTER,2025-10-22,DEV,BULL,2593.82533430123,2380.39,3661.0,213.44,5.0,1.61,EXPIRED_POS,50
LTF,MBAG_ABL_2_NO_VOL_FILTER,2025-12-12,DEV,BULL,2752.986137520646,2535.21,3841.87,217.78,5.0,1.2439,EXPIRED_POS,50
LTF,MBAG_ABL_2_NO_VOL_FILTER,2025-12-15,DEV,BULL,2816.6202472562754,2535.21,4223.67,281.41,5.0,0.6152,EXPIRED_POS,50
LUMAXTECH,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-11,HOLDOUT,BULL,2076.300048828125,1921.72,2849.2,154.58,5.0,-1.0,SL_HIT,10
LUPIN,MBAG_ABL_2_NO_VOL_FILTER,2026-02-25,VAL,BULL,2275.699462890625,2052.92,3389.6,222.78,5.0,-0.3414,EXPIRED_NEG,50
LUPIN,MBAG_V56_CONVEX_A_90D_5R,2026-05-06,VAL,BULL,2425.314453125,2219.57,3454.04,205.74,5.0,-1.0,SL_HIT,4
LUPIN,MBAG_V56_CONVEX_B_120D_5R,2026-05-06,VAL,BULL,2425.314453125,2219.57,3454.04,205.74,5.0,-1.0,SL_HIT,4
LUPIN,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-05-06,VAL,BULL,2425.314453125,2232.81,3387.84,192.5,5.0,-1.0,SL_HIT,3
LUPIN,MBAG_V56_CONVEX_D_90D_4R,2026-05-06,VAL,BULL,2425.314453125,2219.57,3248.29,205.74,4.0,-1.0,SL_HIT,4
LUPIN,MBAG_V56_CONVEX_E_90D_6R,2026-05-06,VAL,BULL,2425.314453125,2219.57,3659.78,205.74,6.0,-1.0,SL_HIT,4
LUPIN,MBAG_V56_CONVEX_F_MULTI_REG,2026-05-06,VAL,BULL,2425.314453125,2219.57,3454.04,205.74,5.0,-1.0,SL_HIT,4
LUPIN,MBAG_ABL_1_NO_BASE_FILTER,2026-05-06,VAL,BULL,2425.314453125,2219.57,3454.04,205.74,5.0,-1.0,SL_HIT,4
LUPIN,MBAG_ABL_2_NO_VOL_FILTER,2026-05-06,VAL,BULL,2425.314453125,2219.57,3454.04,205.74,5.0,-1.0,SL_HIT,4
LUPIN,MBAG_ABL_3_NO_CPOS_FILTER,2026-05-06,VAL,BULL,2425.314453125,2219.57,3454.04,205.74,5.0,-1.0,SL_HIT,4
LUPIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-06,VAL,BULL,2425.314453125,2324.86,2927.59,100.45,5.0,-1.0,SL_HIT,3
LUPIN,MBAG_ABL_5_SHORT_HORIZON_20D,2026-05-06,VAL,BULL,2425.314453125,2219.57,3454.04,205.74,5.0,-1.0,SL_HIT,4
LUPIN,MBAG_ABL_1_NO_BASE_FILTER,2026-06-29,HOLDOUT,BULL,2391.95654296875,2192.8,3387.74,199.16,5.0,-1.0,SL_HIT,39
LUPIN,MBAG_ABL_2_NO_VOL_FILTER,2026-07-21,HOLDOUT,BULL,2514.800048828125,2308.48,3546.4,206.32,5.0,-1.0,SL_HIT,14
LXCHEM,MBAG_ABL_2_NO_VOL_FILTER,2025-08-14,DEV,BULL,1329.9344227713998,1217.12,1894.01,112.81,5.0,-0.3058,EXPIRED_NEG,50
M&M,MBAG_V56_CONVEX_A_90D_5R,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5071.0,334.5,5.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5071.0,334.5,5.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_V56_CONVEX_D_90D_4R,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,4736.5,334.5,4.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_V56_CONVEX_E_90D_6R,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5405.5,334.5,6.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_V56_CONVEX_F_MULTI_REG,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5071.0,334.5,5.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_ABL_1_NO_BASE_FILTER,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5071.0,334.5,5.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_ABL_2_NO_VOL_FILTER,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5071.0,334.5,5.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_ABL_3_NO_CPOS_FILTER,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5071.0,334.5,5.0,-0.6831,EXPIRED_NEG,25
M&M,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-31,HOLDOUT,BULL,3398.5,3226.86,4256.7,171.64,5.0,-1.0,SL_HIT,22
M&M,MBAG_ABL_5_SHORT_HORIZON_20D,2026-07-31,HOLDOUT,BULL,3398.5,3064.0,5071.0,334.5,5.0,-0.1928,EXPIRED_NEG,20
M&MFIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-22,HOLDOUT,BULL,378.1499938964844,349.33,522.25,28.82,5.0,-0.1561,EXPIRED_NEG,32
MAHABANK,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-24,VAL,BULL,70.78075408935547,66.92,90.08,3.86,5.0,-1.0,SL_HIT,5
MAHABANK,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-25,VAL,BULL,72.96741485595703,68.86,93.5,4.11,5.0,-1.0,SL_HIT,4
MAHABANK,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-21,VAL,BULL,78.97579956054688,72.78,109.95,6.2,5.0,2.0117,EXPIRED_POS,50
MAHABANK,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-12,HOLDOUT,BULL,87.30000305175781,82.82,109.7,4.48,5.0,-1.0,SL_HIT,18
MAHABANK,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-29,HOLDOUT,BULL,93.8499984741211,88.66,119.8,5.19,5.0,-1.0,SL_HIT,4
MANAPPURAM,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-06,HOLDOUT,BULL,345.1083068847656,324.57,447.8,20.54,5.0,-1.0,SL_HIT,6
MANAPPURAM,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-21,HOLDOUT,BULL,350.74212646484375,327.87,465.1,22.87,5.0,-0.5003,EXPIRED_NEG,33
MANORAMA,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-30,HOLDOUT,BULL,1655.300048828125,1550.9,2177.3,104.4,5.0,-1.0,SL_HIT,5
MANYAVAR,MBAG_ABL_2_NO_VOL_FILTER,2025-11-27,DEV,BULL,3105.7787373636374,2798.28,4643.27,307.5,5.0,2.5649,EXPIRED_POS,50
MANYAVAR,MBAG_ABL_2_NO_VOL_FILTER,2026-03-19,VAL,BULL,4121.521441815727,3818.11,5638.58,303.41,5.0,0.5467,EXPIRED_POS,50
MANYAVAR,MBAG_ABL_2_NO_VOL_FILTER,2026-06-24,HOLDOUT,BULL,4683.686991887905,4225.44,6974.92,458.25,5.0,-1.0,SL_HIT,40
MANYAVAR,MBAG_ABL_2_NO_VOL_FILTER,2026-08-18,HOLDOUT,BULL,5126.285182668147,4624.07,7637.36,502.22,5.0,-1.0,SL_HIT,1
MAPMYINDIA,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-13,HOLDOUT,NEUTRAL,1184.9000244140625,1068.21,1768.35,116.69,5.0,-1.0,SL_HIT,6
MARICO,MBAG_ABL_1_NO_BASE_FILTER,2026-05-05,VAL,BULL,807.2000122070312,735.16,1167.4,72.04,5.0,0.5698,EXPIRED_POS,50
MARICO,MBAG_ABL_3_NO_CPOS_FILTER,2026-05-06,VAL,BULL,814.7999877929688,735.16,1213.0,79.64,5.0,0.3723,EXPIRED_POS,50
MARICO,MBAG_ABL_1_NO_BASE_FILTER,2026-06-29,HOLDOUT,BULL,839.9500122070312,790.88,1085.3,49.07,5.0,-0.5054,EXPIRED_NEG,49
MARICO,MBAG_ABL_2_NO_VOL_FILTER,2026-07-28,HOLDOUT,BULL,879.2293090820312,824.66,1152.08,54.57,5.0,-1.0,SL_HIT,24
MARKSANS,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-18,VAL,BULL,217.6199951171875,199.15,309.97,18.47,5.0,2.4786,EXPIRED_POS,50
MARKSANS,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-26,VAL,BULL,254.7899932861328,230.82,374.64,23.97,5.0,-1.0,SL_HIT,8
MARKSANS,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-12,HOLDOUT,BULL,312.6000061035156,290.03,425.45,22.57,5.0,0.6269,EXPIRED_POS,17
MARKSANS,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-14,HOLDOUT,BULL,333.0,306.44,465.8,26.56,5.0,-0.2353,EXPIRED_NEG,15
MARUTI,MBAG_ABL_4_FIXED_ATR_STOP,2025-08-18,DEV,BULL,14068.0,13454.16,17137.2,613.84,5.0,3.483,EXPIRED_POS,50
MARUTI,MBAG_ABL_4_FIXED_ATR_STOP,2025-08-19,DEV,BULL,14250.0,13628.37,17358.15,621.63,5.0,3.1144,EXPIRED_POS,50
MARUTI,MBAG_ABL_4_FIXED_ATR_STOP,2025-08-26,DEV,BULL,14714.0,14128.43,17641.85,585.57,5.0,1.484,EXPIRED_POS,50
MARUTI,MBAG_ABL_2_NO_VOL_FILTER,2026-01-02,VAL,BULL,16960.0,15807.56,22722.2,1152.44,5.0,-1.0,SL_HIT,10
MARUTI,MBAG_ABL_1_NO_BASE_FILTER,2026-06-30,HOLDOUT,NEUTRAL,13974.65234375,12636.5,20665.41,1338.15,5.0,-0.957,EXPIRED_NEG,48
MARUTI,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-01,HOLDOUT,NEUTRAL,14251.8681640625,12903.16,20995.41,1348.71,5.0,-0.5426,EXPIRED_NEG,40
MAYURUNIQ,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-08,VAL,BULL,629.4000244140625,588.6,833.4,40.8,5.0,5.0,TARGET_HIT,23
MAYURUNIQ,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-20,VAL,BULL,692.25,629.73,1004.85,62.52,5.0,1.6627,EXPIRED_POS,50
MAZDOCK,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-02-10,VAL,BULL,3121.2131793409976,2873.3,4360.78,247.91,5.0,0.266,EXPIRED_POS,40
MAZDOCK,MBAG_ABL_2_NO_VOL_FILTER,2026-02-10,VAL,BULL,3121.2131793409976,2873.3,4360.78,247.91,5.0,0.5146,EXPIRED_POS,50
MBAPL,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-01,HOLDOUT,BULL,118.6500015258789,110.85,157.65,7.8,5.0,-1.0,SL_HIT,4
MCX,MBAG_ABL_4_FIXED_ATR_STOP,2026-01-28,VAL,BULL,2593.0,2383.57,3640.15,209.43,5.0,-1.0,SL_HIT,3
MCX,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-11,VAL,BULL,3187.89990234375,3009.37,4080.55,178.53,5.0,-1.0,SL_HIT,14
MEDANTA,MBAG_ABL_3_NO_CPOS_FILTER,2026-07-23,HOLDOUT,BULL,1377.7113037109375,1289.42,1819.17,88.29,5.0,1.043,EXPIRED_POS,31
MEDANTA,MBAG_ABL_2_NO_VOL_FILTER,2026-07-27,HOLDOUT,BULL,1406.7010498046875,1289.42,1993.11,117.28,5.0,0.538,EXPIRED_POS,29
MEDANTA,MBAG_ABL_2_NO_VOL_FILTER,2026-07-29,HOLDOUT,BULL,1432.3919677734375,1289.42,2147.25,142.97,5.0,0.2616,EXPIRED_POS,27
MEDPLUS,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-15,VAL,BULL,951.0,893.99,1236.05,57.01,5.0,-1.0,SL_HIT,5
METALIETF.NS,MBAG_ABL_2_NO_VOL_FILTER,2026-05-14,VAL,BULL,13.65999984741211,12.41,19.91,1.25,5.0,-1.0,SL_HIT,18
MFSL,MBAG_ABL_2_NO_VOL_FILTER,2025-08-18,DEV,BULL,1204.9352920241283,1098.68,1736.21,106.26,5.0,2.0405,EXPIRED_POS,50
MGL,MBAG_ABL_2_NO_VOL_FILTER,2025-11-17,DEV,BULL,1530.1226054127062,1411.43,2123.59,118.69,5.0,-1.0,SL_HIT,48
MIDHANI,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-07,VAL,BULL,413.70001220703125,384.18,561.3,29.52,5.0,-1.0,SL_HIT,9
MINDACORP,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-27,VAL,BULL,623.8499755859375,573.68,874.7,50.17,5.0,1.9601,EXPIRED_POS,50
MINDACORP,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-03,HOLDOUT,BULL,726.7825317382812,687.47,923.35,39.31,5.0,-1.0,SL_HIT,18
MMTC,MBAG_V56_CONVEX_C_60D_FAST_5R,2025-11-24,DEV,BULL,2184.0082364254877,2010.4,3052.05,173.61,5.0,1.9446,EXPIRED_POS,40
MMTC,MBAG_ABL_2_NO_VOL_FILTER,2025-11-24,DEV,BULL,2184.0082364254877,2010.4,3052.05,173.61,5.0,2.4916,EXPIRED_POS,50
MMTC,MBAG_V56_CONVEX_C_60D_FAST_5R,2025-11-25,DEV,BULL,2206.847401139836,2010.4,3189.08,196.45,5.0,1.7175,EXPIRED_POS,40
MMTC,MBAG_ABL_2_NO_VOL_FILTER,2025-11-25,DEV,BULL,2206.847401139836,2010.4,3189.08,196.45,5.0,2.2406,EXPIRED_POS,50
MODEFENCE.NS,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-03-06,VAL,BULL,93.76000213623047,85.58,134.66,8.18,5.0,-1.0,SL_HIT,6
MODEFENCE.NS,MBAG_ABL_4_FIXED_ATR_STOP,2026-03-06,VAL,BULL,93.76000213623047,88.25,121.31,5.51,5.0,-1.0,SL_HIT,5
MODEFENCE.NS,MBAG_ABL_1_NO_BASE_FILTER,2026-06-17,HOLDOUT,BULL,104.13999938964844,95.87,145.49,8.27,5.0,0.3736,EXPIRED_POS,48
MODEFENCE.NS,MBAG_ABL_1_NO_BASE_FILTER,2026-08-06,HOLDOUT,BULL,106.0999984741211,99.76,137.8,6.34,5.0,0.1782,EXPIRED_POS,12
MODISONLTD,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-28,VAL,BULL,168.8156280517578,155.8,233.89,13.02,5.0,-1.0,SL_HIT,12
MODISONLTD,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-18,HOLDOUT,BULL,373.8999938964844,344.74,519.7,29.16,5.0,1.3032,EXPIRED_POS,6
MOREALTY.NS,MBAG_ABL_1_NO_BASE_FILTER,2026-06-15,HOLDOUT,NEUTRAL,79.93000030517578,73.13,113.93,6.8,5.0,1.7412,EXPIRED_POS,50
MOREALTY.NS,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-01,HOLDOUT,BULL,85.5999984741211,81.59,105.65,4.01,5.0,1.5387,EXPIRED_POS,38
MOREALTY.NS,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-03,HOLDOUT,BULL,88.75,84.84,108.3,3.91,5.0,0.7724,EXPIRED_POS,36
MOREALTY.NS,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-06,HOLDOUT,BULL,90.48999786376953,86.52,110.34,3.97,5.0,0.3224,EXPIRED_POS,35
MOTILALOFS,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-15,HOLDOUT,BULL,939.4500122070312,873.56,1268.9,65.89,5.0,-1.0,SL_HIT,29
MRPL,MBAG_ABL_2_NO_VOL_FILTER,2026-04-16,VAL,BULL,1083.5912938369681,983.5,1584.05,100.09,5.0,-0.3283,EXPIRED_NEG,50
MSTCLTD,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-05-18,VAL,BULL,1448.0505952628648,1332.66,2025.0,115.39,5.0,1.6931,EXPIRED_POS,40
MSTCLTD,MBAG_ABL_2_NO_VOL_FILTER,2026-05-18,VAL,BULL,1448.0505952628648,1332.66,2025.0,115.39,5.0,1.6923,EXPIRED_POS,50
MSTCLTD,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-06-30,HOLDOUT,BULL,1539.9612466556778,1440.41,2037.72,99.55,5.0,-1.0,SL_HIT,36
MSTCLTD,MBAG_ABL_2_NO_VOL_FILTER,2026-06-30,HOLDOUT,BULL,1539.9612466556778,1440.41,2037.72,99.55,5.0,-1.0,SL_HIT,36
MSTCLTD,MBAG_ABL_2_NO_VOL_FILTER,2026-08-12,HOLDOUT,BULL,1716.4086078732962,1586.8,2364.45,129.61,5.0,-1.0,SL_HIT,5
MSUMI,MBAG_ABL_2_NO_VOL_FILTER,2025-09-09,DEV,BULL,965.5511865507661,900.21,1292.26,65.34,5.0,-0.3606,EXPIRED_NEG,50
MTARTECH,MBAG_ABL_2_NO_VOL_FILTER,2026-01-13,VAL,BULL,955.6356005098955,884.85,1309.56,70.79,5.0,-1.0,SL_HIT,20
NAM-INDIA,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-17,VAL,BULL,1004.08740234375,913.86,1455.22,90.23,5.0,1.4953,EXPIRED_POS,50
NAM-INDIA,MBAG_V56_CONVEX_A_90D_5R,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1637.43,104.11,5.0,0.5772,EXPIRED_POS,50
NAM-INDIA,MBAG_V56_CONVEX_B_120D_5R,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1637.43,104.11,5.0,0.8366,EXPIRED_POS,60
NAM-INDIA,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1028.84,1557.23,88.07,5.0,-1.0,SL_HIT,5
NAM-INDIA,MBAG_V56_CONVEX_D_90D_4R,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1533.33,104.11,4.0,0.7982,EXPIRED_POS,45
NAM-INDIA,MBAG_V56_CONVEX_E_90D_6R,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1741.54,104.11,6.0,0.8366,EXPIRED_POS,60
NAM-INDIA,MBAG_V56_CONVEX_F_MULTI_REG,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1637.43,104.11,5.0,0.5772,EXPIRED_POS,50
NAM-INDIA,MBAG_ABL_1_NO_BASE_FILTER,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1637.43,104.11,5.0,0.5772,EXPIRED_POS,50
NAM-INDIA,MBAG_ABL_2_NO_VOL_FILTER,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1637.43,104.11,5.0,0.5772,EXPIRED_POS,50
NAM-INDIA,MBAG_ABL_3_NO_CPOS_FILTER,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1637.43,104.11,5.0,0.5772,EXPIRED_POS,50
NAM-INDIA,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1042.26,1490.13,74.65,5.0,-1.0,SL_HIT,2
NAM-INDIA,MBAG_ABL_5_SHORT_HORIZON_20D,2026-06-04,HOLDOUT,BULL,1116.9056396484375,1012.8,1637.43,104.11,5.0,0.925,EXPIRED_POS,20
NATCOPHARM,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-25,VAL,BULL,978.2000122070312,907.16,1333.4,71.04,5.0,2.7266,EXPIRED_POS,50
NATCOPHARM,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-07,VAL,BULL,1082.4000244140625,999.41,1497.35,82.99,5.0,-1.0,SL_HIT,38
NAVA,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-17,VAL,BULL,696.5919799804688,638.78,985.65,57.81,5.0,-1.0,SL_HIT,20
NAVINFLUOR,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-09,VAL,BULL,6590.07177734375,6094.81,9066.38,495.26,5.0,-1.0,SL_HIT,15
NAVINFLUOR,MBAG_V56_CONVEX_A_90D_5R,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10906.2,608.94,5.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10906.2,608.94,5.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_V56_CONVEX_D_90D_4R,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10297.26,608.94,4.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_V56_CONVEX_E_90D_6R,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,11515.14,608.94,6.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_V56_CONVEX_F_MULTI_REG,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10906.2,608.94,5.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_ABL_1_NO_BASE_FILTER,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10906.2,608.94,5.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_ABL_2_NO_VOL_FILTER,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10906.2,608.94,5.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_ABL_3_NO_CPOS_FILTER,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10906.2,608.94,5.0,1.1528,EXPIRED_POS,34
NAVINFLUOR,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-20,HOLDOUT,BULL,7861.5,7417.0,10084.0,444.5,5.0,-1.0,SL_HIT,8
NAVINFLUOR,MBAG_ABL_5_SHORT_HORIZON_20D,2026-07-20,HOLDOUT,BULL,7861.5,7252.56,10906.2,608.94,5.0,0.4754,EXPIRED_POS,20
NAVINFLUOR,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-06,HOLDOUT,BULL,8650.0,8085.07,11474.65,564.93,5.0,-0.1531,EXPIRED_NEG,21
NAZARA,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-15,VAL,BULL,299.95001220703125,277.6,411.7,22.35,5.0,-1.0,SL_HIT,10
NAZARA,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-31,HOLDOUT,BULL,339.0,319.65,435.75,19.35,5.0,1.5323,EXPIRED_POS,25
NAZARA,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-04,HOLDOUT,BULL,349.5,327.8,458.0,21.7,5.0,0.8825,EXPIRED_POS,23
NAZARA,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-08-28,HOLDOUT,BULL,374.6000061035156,341.38,540.7,33.22,5.0,-0.1791,EXPIRED_NEG,5
NAZARA,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-28,HOLDOUT,BULL,374.6000061035156,355.23,471.45,19.37,5.0,-0.3072,EXPIRED_NEG,5
NBCC,MBAG_ABL_2_NO_VOL_FILTER,2025-10-13,DEV,BULL,1087.524234477511,1002.66,1511.85,84.86,5.0,0.7292,EXPIRED_POS,50
NBCC,MBAG_ABL_2_NO_VOL_FILTER,2025-11-24,DEV,BULL,1096.0955732384875,1032.6,1413.57,63.5,5.0,-1.0,SL_HIT,39
NCC,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-08-18,HOLDOUT,BULL,1524.6346702399396,1436.59,1964.86,88.04,5.0,-1.0,SL_HIT,1
NEOGEN,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-15,HOLDOUT,BULL,2271.101318359375,2089.99,3176.66,181.11,5.0,-1.0,SL_HIT,5
NESTLEIND,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-21,VAL,BULL,1373.2984619140625,1303.01,1724.74,70.29,5.0,0.3582,EXPIRED_POS,50
