symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
CUMMINSIND,M1H_V57_QUAL_D_18H_27R,2026-06-17,HOLDOUT,BULL,5836.0,5634.68,6379.56,201.32,2.7,-1.0,SL_HIT,3
CUMMINSIND,M1H_V57_QUAL_E_20H_30R,2026-06-17,HOLDOUT,BULL,5836.0,5585.43,6587.71,250.57,3.0,-1.0,SL_HIT,5
CUMMINSIND,M1H_V57_QUAL_F_MULTI_REG,2026-06-17,HOLDOUT,BULL,5836.0,5585.43,6487.48,250.57,2.6,-1.0,SL_HIT,5
DATAMATICS,M1H_V57_QUAL_A_20H_26R,2026-06-17,HOLDOUT,BULL,819.4000244140625,763.26,965.36,56.14,2.6,0.6074,EXPIRED_POS,20
DATAMATICS,M1H_V57_QUAL_B_20H_28R,2026-06-17,HOLDOUT,BULL,819.4000244140625,763.26,976.59,56.14,2.8,0.6074,EXPIRED_POS,20
DATAMATICS,M1H_V57_QUAL_D_18H_27R,2026-06-17,HOLDOUT,BULL,819.4000244140625,763.26,970.98,56.14,2.7,0.6074,EXPIRED_POS,20
DATAMATICS,M1H_V57_QUAL_E_20H_30R,2026-06-17,HOLDOUT,BULL,819.4000244140625,763.26,987.82,56.14,3.0,0.6074,EXPIRED_POS,20
DATAMATICS,M1H_V57_QUAL_F_MULTI_REG,2026-06-17,HOLDOUT,BULL,819.4000244140625,763.26,965.36,56.14,2.6,0.6074,EXPIRED_POS,20
DIVISLAB,M1H_V57_QUAL_A_20H_26R,2026-06-18,HOLDOUT,BULL,6760.0,6539.64,7332.94,220.36,2.6,-1.0,SL_HIT,7
DIVISLAB,M1H_V57_QUAL_B_20H_28R,2026-06-18,HOLDOUT,BULL,6760.0,6539.64,7377.01,220.36,2.8,-1.0,SL_HIT,7
DIVISLAB,M1H_V57_QUAL_C_22H_PINCH,2026-06-18,HOLDOUT,BULL,6760.0,6539.64,7310.9,220.36,2.5,-1.0,SL_HIT,7
DIVISLAB,M1H_V57_QUAL_D_18H_27R,2026-06-18,HOLDOUT,BULL,6760.0,6539.64,7354.97,220.36,2.7,-1.0,SL_HIT,7
DIVISLAB,M1H_V57_QUAL_E_20H_30R,2026-06-18,HOLDOUT,BULL,6760.0,6539.64,7421.08,220.36,3.0,-1.0,SL_HIT,7
DIVISLAB,M1H_V57_QUAL_F_MULTI_REG,2026-06-18,HOLDOUT,BULL,6760.0,6539.64,7332.94,220.36,2.6,-1.0,SL_HIT,7
DIVISLAB,M1H_V57_QUAL_A_20H_26R,2026-06-22,HOLDOUT,BULL,6791.5,6603.82,7279.47,187.68,2.6,-1.0,SL_HIT,5
DIVISLAB,M1H_V57_QUAL_B_20H_28R,2026-06-22,HOLDOUT,BULL,6791.5,6603.82,7317.0,187.68,2.8,-1.0,SL_HIT,5
DIVISLAB,M1H_V57_QUAL_C_22H_PINCH,2026-06-22,HOLDOUT,BULL,6791.5,6603.82,7260.7,187.68,2.5,-1.0,SL_HIT,5
DIVISLAB,M1H_V57_QUAL_D_18H_27R,2026-06-22,HOLDOUT,BULL,6791.5,6603.82,7298.24,187.68,2.7,-1.0,SL_HIT,5
DIVISLAB,M1H_V57_QUAL_E_20H_30R,2026-06-22,HOLDOUT,BULL,6791.5,6603.82,7354.54,187.68,3.0,-1.0,SL_HIT,5
DIVISLAB,M1H_V57_QUAL_F_MULTI_REG,2026-06-22,HOLDOUT,BULL,6791.5,6603.82,7279.47,187.68,2.6,-1.0,SL_HIT,5
DIXON,M1H_V57_QUAL_F_MULTI_REG,2026-05-21,VAL,BEAR,11269.0,10644.51,12892.67,624.49,2.6,2.6,TARGET_HIT,20
DLF,M1H_V57_QUAL_D_18H_27R,2026-08-10,HOLDOUT,BULL,659.0499877929688,633.12,729.06,25.93,2.7,0.8812,EXPIRED_POS,19
DLF,M1H_V57_QUAL_A_20H_26R,2026-08-17,HOLDOUT,BULL,672.5999755859375,646.35,740.85,26.25,2.6,0.3543,EXPIRED_POS,14
DLF,M1H_V57_QUAL_B_20H_28R,2026-08-17,HOLDOUT,BULL,672.5999755859375,646.35,746.1,26.25,2.8,0.3543,EXPIRED_POS,14
DLF,M1H_V57_QUAL_D_18H_27R,2026-08-17,HOLDOUT,BULL,672.5999755859375,650.33,732.73,22.27,2.7,0.4176,EXPIRED_POS,14
DLF,M1H_V57_QUAL_E_20H_30R,2026-08-17,HOLDOUT,BULL,672.5999755859375,646.35,751.35,26.25,3.0,0.3543,EXPIRED_POS,14
DLF,M1H_V57_QUAL_F_MULTI_REG,2026-08-17,HOLDOUT,BULL,672.5999755859375,646.35,740.85,26.25,2.6,0.3543,EXPIRED_POS,14
EDELWEISS,M1H_V57_QUAL_C_22H_PINCH,2026-07-01,HOLDOUT,BULL,126.30999755859375,118.9,144.83,7.41,2.5,-1.0,SL_HIT,5
ELECON,M1H_V57_QUAL_D_18H_27R,2026-04-30,VAL,BULL,503.3999938964844,469.84,594.01,33.56,2.7,-1.0,SL_HIT,12
ELGIEQUIP,M1H_V57_QUAL_A_20H_26R,2026-07-16,HOLDOUT,BULL,584.4000244140625,562.57,641.16,21.83,2.6,-0.3596,EXPIRED_NEG,20
ELGIEQUIP,M1H_V57_QUAL_B_20H_28R,2026-07-16,HOLDOUT,BULL,584.4000244140625,562.57,645.52,21.83,2.8,-0.3596,EXPIRED_NEG,20
ELGIEQUIP,M1H_V57_QUAL_D_18H_27R,2026-07-16,HOLDOUT,BULL,584.4000244140625,562.57,643.34,21.83,2.7,-0.3596,EXPIRED_NEG,20
ELGIEQUIP,M1H_V57_QUAL_E_20H_30R,2026-07-16,HOLDOUT,BULL,584.4000244140625,562.57,649.89,21.83,3.0,-0.3596,EXPIRED_NEG,20
ELGIEQUIP,M1H_V57_QUAL_F_MULTI_REG,2026-07-16,HOLDOUT,BULL,584.4000244140625,562.57,641.16,21.83,2.6,-0.3596,EXPIRED_NEG,20
