symbol,timestamp,tod_str,tod_hour,close,ret_5m,rvol,body_pct,upper_wick_pct,clv,dist_vwap_pct,mfe_pct,mae_pct,mfe_r,mae_r,r_5m,r_15m,r_30m,r_60m,r_eod
SHAILY,2026-08-18 12:20:00+05:30,12:20,12,3368.0,-0.10973548137309898,1.618751878192928,0.31895862272172415,0.05173212105905628,0.6293092562192196,0.052543994710798944,0.3147297403874703,-0.5344418052256532,0.3147297403874703,-0.5344418052256532,-0.05641040213034442,-0.29988413468675773,0.023754418887321854,-0.15736487019373516,0.0
SHAILY,2026-08-18 12:30:00+05:30,12:30,12,3363.5,-0.07724362261420561,2.7695972282373322,0.2631601490555532,0.24559900629631215,0.49124084464813467,-0.08109762837980304,0.4489400224840196,-0.4013676230117437,0.44894002248401965,-0.4013676230117437,-0.16649613962390367,0.11892374015162775,0.04459640255686041,0.03270693195332243,0.19325107774639513
SHAILY,2026-08-18 12:35:00+05:30,12:35,12,3357.89990234375,-0.16649613962390367,1.3801944236726844,0.9846379206730769,0.015362079326923076,0.0,-0.2474122125974735,0.6164625484533252,-0.23526318751300535,0.6164625484533252,-0.23526318751300532,0.07743225622762553,0.32461201350185886,0.24420606780971701,0.09530347555227375,0.36034718151676776
SHAILY,2026-08-18 12:40:00+05:30,12:40,12,3360.5,0.07743225622762553,5.277049180327869,0.522216796875,0.2000054253472222,0.7999945746527778,-0.16988846041522063,0.5386132318479393,-0.31245350394286564,0.5386132318479392,-0.3124535039428656,0.20830233596191042,0.15771607880151764,0.12497994857536081,0.041657561188811185,0.27971737371670885
COALINDIA,2026-08-13 11:00:00+05:30,11:00,11,407.04998779296875,-0.12268433688531846,5.135562232714901,0.43478491627524346,0.43478491627524346,0.13043016744951305,-0.2102393447007446,0.3930736154030817,-0.07369802283873987,0.39307361540308167,-0.07369802283873987,0.012288001976876366,0.04913701339624631,-0.012280504721246787,0.061417518117493096,0.09827402679249261
COALINDIA,2026-08-13 11:20:00+05:30,11:20,11,407.0,-0.06138735420503376,2.43337162111536,0.4444896575110207,0.4444218379111563,0.11108850457782299,-0.18771957616181414,0.40540390577011676,-0.06142506142506143,0.4054039057701167,-0.06142506142506142,0.09827859864480959,0.0,-0.01228201301443489,0.0,0.2334182326858108
COALINDIA,2026-08-13 11:25:00+05:30,11:25,11,407.3999938964844,0.09827859864480959,1.4812850374021556,0.79998779296875,0.10003662109375,0.89996337890625,-0.08202236500790727,0.30682376502872766,-0.1595468596520232,0.3068237650287276,-0.15954685965202317,-0.09818210664627766,-0.1349994602868098,0.012277445089894643,-0.11045206092159643,0.09818210664627766
COALINDIA,2026-08-13 11:55:00+05:30,11:55,11,407.45001220703125,0.12286521317159481,1.4546405488258807,0.7142732583485919,0.0,1.0,-0.04334424558576639,0.2945101616154565,-0.14725882575523233,0.2945101616154565,-0.14725882575523233,-0.036820323860064195,-0.11044599179017628,-0.12271443981352557,0.20860855576698695,0.14725133586022418
COALINDIA,2026-08-13 12:35:00+05:30,12:35,12,407.0,0.0,1.7235461657713524,0.0,0.0,1.0,-0.13388767652592967,0.40540390577011676,0.0,0.4054039057701167,0.0,0.0859965856303747,0.036853537219748156,0.11056810983568796,0.2579822587146806,0.2825537829199939
COALINDIA,2026-08-13 12:50:00+05:30,12:50,12,407.1499938964844,0.012278995877990558,1.5418180590546362,0.0,0.25007628928898384,0.7499237107110162,-0.08966162929774356,0.3684145947405728,-0.024562472065528508,0.36841459474057286,-0.024562472065528508,0.2824496902182822,0.07368741619658552,0.1596448253047579,0.23333224150134343,0.24560972982704854
COALINDIA,2026-08-13 12:55:00+05:30,12:55,12,408.29998779296875,0.2824496902182822,2.706328641234306,1.0,0.0,1.0,0.1858940401362762,0.08572278079349294,-0.3061474497603514,0.08572278079349294,-0.30614744976035146,0.012250382572197656,-0.19593137812543585,-0.08571530649052027,-0.02448581653844998,-0.06122948995207028
COALINDIA,2026-08-13 13:10:00+05:30,13:10,13,407.5,0.0122684480233493,1.2915161313476913,0.0,0.0999755859375,0.9000244140625,-0.0126790441702049,0.7361963190184049,-0.0736166363113497,0.7361963190184049,-0.0736166363113497,0.06134969325153375,0.11043244344325154,0.14724076159892638,0.13496632956288343,0.7361963190184049
COALINDIA,2026-08-13 13:15:00+05:30,13:15,13,407.75,0.06134969325153375,1.53807388828443,0.38461899619700457,0.15385698859101365,0.8461430114089863,0.048295454013823146,0.6744328632740649,-0.06131207847946045,0.674432863274065,-0.061312078479460456,0.012259421942060087,0.012259421942060087,0.024526328268700187,0.07357150042152054,0.2575077358599019
COALINDIA,2026-08-13 14:25:00+05:30,14:25,14,408.1499938964844,0.0,1.2535593052471972,0.0,0.5,0.5,0.13537523806972288,0.5757702165032097,-0.15925368276477972,0.5757702165032097,-0.15925368276477972,-0.012247407501230536,0.0,0.0,0.0857542836578834,0.13475886776231866
COALINDIA,2026-08-13 14:55:00+05:30,14:55,14,408.1499938964844,0.02450829714676155,2.0204874975582885,0.4000244140625,0.4000244140625,0.5999755859375,0.12681854310882168,0.5757702165032097,-0.4042616491874428,0.5757702165032097,-0.40426164918744284,-0.024502292052217624,-0.03674969955344816,0.0857542836578834,0.2572628509736502,-0.3062599580283289
COALINDIA,2026-08-13 15:00:00+05:30,15:00,15,408.04998779296875,-0.024502292052217624,4.151010426966824,0.27277771612473645,0.09088891355010542,0.6363333703251581,0.09888376877758268,0.6004196251255143,-0.3798524296869145,0.6004196251255143,-0.3798524296869145,-0.012250409132253713,0.6004196251255143,0.29408460799663033,0.25732590171761505,-0.25731842283536094
COALINDIA,2026-08-13 15:05:00+05:30,15:05,15,408.0,-0.012250409132253713,2.9652494455111977,0.14281977504577556,0.28572674165140816,0.7142732583485919,0.0843957418778565,0.6127450980392157,-0.3676470588235294,0.6127450980392157,-0.3676470588235294,0.0,0.196075439453125,0.3431357589422488,0.49019607843137253,-0.24509803921568626
COALINDIA,2026-08-13 15:10:00+05:30,15:10,15,408.0,0.0,5.226475467311366,0.5,0.0,1.0,0.081547618434709,0.6127450980392157,-0.3676470588235294,0.6127450980392157,-0.3676470588235294,0.6127450980392157,0.12254901960784313,0.20833482929304534,0.4779441683900123,-0.24509803921568626
COALINDIA,2026-08-13 15:15:00+05:30,15:15,15,410.5,0.6127450980392157,4.243242439468005,1.0,0.0,1.0,0.6654333731397175,-0.02436202278090743,-0.9744214372716199,-0.024362022780907426,-0.9744214372716199,-0.4141320845386724,-0.3045066991473812,-0.4628486958549026,-0.28014467636647383,-0.8526187576126675
COALINDIA,2026-08-14 09:55:00+05:30,09:55,9,409.1000061035156,-0.024439418507404095,1.7781751426791146,0.5713662917429593,0.14290696660563257,0.28572674165140816,0.29698140405986023,0.3177677275907473,-0.6477618814343993,0.31776772759074723,-0.6477618814343992,0.21999361600025186,0.0611097522048782,-0.09777411159049543,-0.5377688032775475,-0.5499877698439039
COALINDIA,2026-08-14 10:00:00+05:30,10:00,10,410.0,0.21999361600025186,1.6545290642147754,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5047424184267018,0.04878346512957318,-0.8658506812118903,0.04878346512957318,-0.8658506812118903,-0.01219214462652439,-0.09755948694740854,-0.39024539110137196,-0.7317073170731708,-0.7438994616996951
COALINDIA,2026-08-14 10:10:00+05:30,10:10,10,409.3500061035156,-0.14636079659697934,2.046911483382966,0.49998304567495166,0.11111864636668814,0.38889830795836017,0.33113162525394096,0.19542879712732938,-0.7084387084999897,0.19542879712732938,-0.7084387084999897,0.0610724309936325,-0.1587868295572972,-0.6229432692134934,-0.5740823423662927,-0.5862938465127246
COALINDIA,2026-08-14 10:15:00+05:30,10:15,10,409.6000061035156,0.0610724309936325,4.011015257015375,0.36843457868868257,0.5789456776639147,0.4210543223360853,0.361983210269275,0.0,-0.7690414671742698,0.0,-0.7690414671742697,-0.21972506910972195,-0.2929717258666199,-0.6835982101619511,-0.6347671056573525,-0.6591826579096518
COALINDIA,2026-08-14 10:40:00+05:30,10:40,10,406.79998779296875,-0.3917742721419267,2.0915472393134515,0.789476220305498,0.052634960407330664,0.15788881928717133,-0.3199312891077398,0.07375081601515736,-0.09832691949045544,0.07375081601515736,-0.09832691949045545,0.0,0.024583605338385786,0.04916721067677157,0.012295553600736742,-0.03687165707603483
COALINDIA,2026-08-14 11:35:00+05:30,11:35,11,406.5,-0.12285012285012285,1.4226188213452298,0.9091110864498946,0.0,0.09088891355010542,-0.3684289496188983,0.14760297749461868,-0.17220472497693728,0.14760297749461868,-0.17220472497693726,0.08610236248846864,0.11070410997078722,0.11070410997078722,0.02460174748231857,-0.13529835005381302
COALINDIA,2026-08-14 11:40:00+05:30,11:40,11,406.8500061035156,0.08610236248846864,2.041081691475217,0.777822990844354,0.11108850457782299,0.888911495422177,-0.2745907838958483,0.061447707078660346,-0.2580848702948567,0.06144770707866033,-0.2580848702948567,0.02458058301962524,0.02458058301962524,-0.01229404198021537,-0.04916116603925048,-0.20892370425560627
COALINDIA,2026-08-14 12:10:00+05:30,12:10,12,406.79998779296875,-0.03686556322946533,3.003714377835996,0.27277771612473645,0.09088891355010542,0.6363333703251581,-0.27210517277237856,0.061455262414420626,-0.27039715313298057,0.06145526241442062,-0.27039715313298057,0.03687915893912253,-0.02457610347529809,-0.03687165707603483,0.012295553600736742,-0.18436578724326186
COALINDIA,2026-08-14 13:00:00+05:30,13:00,13,406.95001220703125,0.06147036943601986,1.8237346220358992,0.7142732583485919,0.0,1.0,-0.21873618254993923,0.0,-0.307163032928987,0.0,-0.307163032928987,-0.01229102077564965,-0.12286521317159481,-0.20887236221120786,-0.23344690466502357,-0.19658884053304185
COALINDIA,2026-08-14 13:15:00+05:30,13:15,13,406.45001220703125,-0.09831483113769544,2.1084722382713195,0.7499618534153909,0.08336300289914043,0.1666751436854687,-0.33508597196544376,0.15991976306136538,-0.22143545012469074,0.15991976306136535,-0.2214354501246907,0.012298632419104958,-0.08611295190153526,-0.11071772506234537,-0.09841909264324039,0.012298632419104958
COALINDIA,2026-08-14 13:20:00+05:30,13:20,13,406.5,0.012298632419104958,1.2916956150227994,0.0,0.0,1.0,-0.32001161780802184,0.14760297749461868,-0.23370533998308732,0.14760297749461868,-0.23370533998308732,-0.09839948252998154,-0.12300123001230012,-0.12300123001230012,-0.09839948252998154,-0.06150061500615006
COALINDIA,2026-08-14 13:25:00+05:30,13:25,13,406.1000061035156,-0.09839948252998154,2.4084678472645487,1.0,0.0,0.0,-0.41162288426398314,0.2462447635977376,-0.13543912885504225,0.2462447635977376,-0.13543912885504225,0.0,-0.03693521158089844,-0.024625979318535954,0.0,0.03693521158089844
COALINDIA,2026-08-14 13:35:00+05:30,13:35,13,406.0,-0.024625979318535954,1.5884165136875246,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.42881481750393113,0.27093746392010465,-0.11084044508158866,0.27093746392010465,-0.11084044508158866,-0.012312264278017241,0.0,0.012312264278017241,0.024632045200892856,0.18472906403940886
COALINDIA,2026-08-14 13:45:00+05:30,13:45,13,406.0,0.012313780383200636,1.8119231047308424,0.24996184953456432,0.24996184953456432,0.7500381504654356,-0.4211445402944311,0.45566652795951357,-0.11084044508158866,0.4556665279595135,-0.11084044508158866,0.0,0.0,0.012312264278017241,0.09852066415871306,0.45566652795951357
COALINDIA,2026-08-14 14:40:00+05:30,14:40,14,406.3999938964844,0.07387042316179689,2.0806173671986214,0.7499237107110162,0.12503814464449192,0.8749618553555081,-0.30380528758856135,0.4675181902114717,-0.20915504829759746,0.4675181902114717,-0.20915504829759746,0.0,0.11073135181834531,-0.09842369647925214,0.08612355038685762,0.12303149791073983
COALINDIA,2026-08-14 14:50:00+05:30,14:50,14,406.3999938964844,0.0,3.501659900503325,0.16661580714067745,0.6666666666666666,0.3333333333333333,-0.2956782353907106,0.4675181902114717,-0.20915504829759746,0.4675181902114717,-0.20915504829759746,0.11073135181834531,-0.06151574895536992,0.0246078014314877,0.356794347639825,0.18454724686610974
COALINDIA,2026-08-14 14:55:00+05:30,14:55,14,406.8500061035156,0.11073135181834531,1.723771095279784,0.9000244140625,0.0,1.0,-0.18255424952243696,0.3563922004917467,-0.3195325773735171,0.35639220049174664,-0.31953257737351703,-0.04916116603925048,-0.20892370425560627,-0.14747599717694593,0.33181911841292694,0.09831483113769544
COALINDIA,2026-08-14 15:00:00+05:30,15:00,15,406.6499938964844,-0.04916116603925048,1.953055379981428,0.25,0.0,0.75,-0.2280156958939016,0.40575283935806294,-0.270504394448765,0.40575283935806294,-0.270504394448765,-0.12295586069215055,0.11066327647500317,-0.0983631876276866,0.34427490901198765,0.12295586069215055
COALINDIA,2026-08-14 15:05:00+05:30,15:05,15,406.1499938964844,-0.12295586069215055,2.1538635594014943,1.0,0.0,0.0,-0.34592320844778707,0.5293595786763313,-0.14773017666683724,0.5293595786763312,-0.14773017666683722,-0.03693066569948146,0.08617656254473101,0.06155361412210623,0.4678059645542251,0.2092837907889435
COALINDIA,2026-08-14 15:10:00+05:30,15:10,15,406.0,-0.03693066569948146,2.154894591789255,0.5714534833028163,0.4285465166971837,0.0,-0.3769227743029486,0.5664994563962439,-0.11084044508158866,0.5664994563962438,-0.11084044508158866,0.27093746392010465,0.06157635467980296,0.18472906403940886,0.43103448275862066,0.22167337351831898
COALINDIA,2026-08-14 15:15:00+05:30,15:15,15,407.1000061035156,0.27093746392010465,2.0959687470830795,1.0,0.0,1.0,-0.10391057987325898,0.2947633680820921,-0.38074632456594537,0.2947633680820921,-0.38074632456594537,-0.14738543220828595,-0.20879540426719845,0.012278995877990558,0.11053345190535457,-0.04913097618092193
COALINDIA,2026-08-17 10:05:00+05:30,10:05,10,407.75,-0.07351741255803051,4.920981981000087,0.35713662917429595,0.0,0.6428633708257041,0.05568645731943279,0.049052656537400374,-0.3801318928188228,0.049052656537400374,-0.3801318928188228,-0.049052656537400374,-0.134883578900981,-0.1471504852276211,-0.18393623543838136,-0.3310867206660024
COALINDIA,2026-08-17 11:50:00+05:30,11:50,11,406.3999938964844,-0.12288031641681477,2.1817087428088575,0.7143043990059729,0.0,0.28569560099402713,-0.26964126730984467,0.38140214907131265,-0.04920809361627674,0.3814021490713127,-0.049208093616276746,0.0,0.0,0.012307655339093174,0.0246078014314877,0.15993944543462207
COALINDIA,2026-08-17 12:25:00+05:30,12:25,12,406.45001220703125,0.0,1.4171392100547413,0.0,0.24992371071101618,0.7500762892889838,-0.2545999932188854,0.3690490724443509,-0.06150817874072516,0.3690490724443509,-0.06150817874072515,-0.012306140741705142,-0.06150817874072516,0.08610544357893507,0.12301635748145032,0.18452453622217546
COALINDIA,2026-08-17 12:40:00+05:30,12:40,12,406.20001220703125,-0.07379773504766297,1.2409822887223505,0.8571677711893966,0.14283222881060342,0.0,-0.31457774774229075,0.43082224209980163,0.024612403479334372,0.43082224209980163,0.024612403479334372,0.06154603458568595,0.14770447265070627,0.3200363746680969,0.18463810375705783,0.258490340082411
COALINDIA,2026-08-17 12:45:00+05:30,12:45,12,406.45001220703125,0.06154603458568595,6.016917395954502,0.12503814464449192,0.6249618553555081,0.3750381446444919,-0.24977699273579773,0.3690490724443509,0.0,0.3690490724443509,0.0,0.012298632419104958,0.15991976306136538,0.2583313473820056,0.0984115843206402,0.2091218010603854
COALINDIA,2026-08-17 12:50:00+05:30,12:50,12,406.5,0.012298632419104958,3.5010617423326074,0.14283222881060342,0.8571677711893966,0.14283222881060342,-0.2354635156048613,0.35670656999538747,-0.012297120041512915,0.3567065699953874,-0.012297120041512915,0.07379773504766297,0.14760297749461868,0.23370533998308732,0.13529835005381302,0.14760297749461868
COALINDIA,2026-08-17 12:55:00+05:30,12:55,12,406.79998779296875,0.07379773504766297,7.551553160924124,0.5,0.41668362156663274,0.5833163784333673,-0.1565455270289718,0.282700208596805,-0.02457610347529809,0.282700208596805,-0.02457610347529809,0.07375081601515736,0.1720777355056128,0.03687915893912253,0.061455262414420626,0.07375081601515736
COALINDIA,2026-08-17 13:00:00+05:30,13:00,13,407.1000061035156,0.07375081601515736,2.554740873313704,0.60003662109375,0.29998779296875,0.70001220703125,-0.08176697187486562,0.20879540426719845,-0.09825445602736402,0.20879540426719845,-0.09825445602736402,0.0,0.09825445602736402,-0.036844483968451525,0.0,-0.012286492212470407
COALINDIA,2026-08-17 13:05:00+05:30,13:05,13,407.1000061035156,0.0,1.3055883501347219,0.0,0.7499237107110162,0.25007628928898384,-0.08131829292337221,0.20879540426719845,-0.09825445602736402,0.20879540426719845,-0.09825445602736402,0.09825445602736402,0.08597546014937346,-0.024565488090460965,0.0,-0.024565488090460965
COALINDIA,2026-08-17 13:10:00+05:30,13:10,13,407.5,0.09825445602736402,7.7456456376037774,0.4444256069442561,0.5,0.5,0.015922270032236296,0.233131829946319,-0.19631602281441718,0.233131829946319,-0.19631602281441718,0.0,-0.13496632956288343,-0.13496632956288343,-0.09815801140720859,0.233131829946319
COALINDIA,2026-08-17 13:15:00+05:30,13:15,13,407.5,0.0,3.8078385784658364,0.11108097111080971,0.5555404855554048,0.44445951444459514,0.01527464180417546,0.45398922785659507,-0.19631602281441718,0.45398922785659507,-0.19631602281441718,-0.01226694305981595,-0.13496632956288343,-0.1595077046587423,-0.0736166363113497,0.36809815950920244
COALINDIA,2026-08-17 14:55:00+05:30,14:55,14,407.1000061035156,-0.04909936053196643,2.820614832623473,0.7499237107110162,0.0,0.25007628928898384,-0.07836593290415078,1.3387328930836044,-0.08597546014937346,1.3387328930836044,-0.08597546014937346,0.0,-0.024565488090460965,0.466714288380839,0.9457150689741484,0.540403256317742
COALINDIA,2026-08-17 15:00:00+05:30,15:00,15,407.1000061035156,0.0,2.7895750685979848,0.0,0.0,1.0,-0.07759231355673304,1.3387328930836044,-0.08597546014937346,1.3387328930836044,-0.08597546014937346,-0.012286492212470407,0.33161534838502343,0.9211495808836875,0.9948385488205905,0.5772552366206735
COALINDIA,2026-08-17 15:05:00+05:30,15:05,15,407.04998779296875,-0.012286492212470407,3.1728267250733353,0.14290696660563257,0.0,0.8570930333943674,-0.0885454649489308,1.351185398584848,-0.012280504721246787,1.3511853985848479,-0.012280504721246786,-0.012280504721246787,0.47905964021869796,0.7492982193867934,0.9949682918567659,0.577326169755561
COALINDIA,2026-08-17 15:10:00+05:30,15:10,15,407.0,-0.012280504721246787,2.8764061729432506,0.24992371071101618,0.7500762892889838,0.0,-0.09979124883817117,1.363633364365786,0.024571524205313267,1.363633364365786,0.024571524205313267,0.35626835553593367,0.4914004914004914,1.2285012285012284,1.0073725070062962,0.5528255528255528
COALINDIA,2026-08-17 15:15:00+05:30,15:15,15,408.45001220703125,0.35626835553593367,1.6993472373969392,1.0,0.0,1.0,0.2550132080208334,1.0037888268832622,-0.03673017739719323,1.0037888268832622,-0.03673017739719324,0.1346524119308821,0.5875857081056688,0.9058591207919254,0.5875857081056688,0.048961117266844434
COALINDIA,2026-08-18 09:25:00+05:30,09:25,9,410.8500061035156,0.4523242306884169,5.31027281189584,0.7708378368068359,0.2083338631537454,0.7916661368462546,0.82008993851169,0.41377185449640874,-0.7423678386847604,0.4137718544964087,-0.7423678386847603,-0.18254837260755302,0.31641420802150644,0.07301637787810246,-0.024341268596799776,-0.6936853014911608
COALINDIA,2026-08-18 09:35:00+05:30,09:35,9,412.0,0.46330013855322577,5.933413462451824,0.7800048828125,0.2199951171875,0.7800048828125,1.0527714664469012,0.09708589720494538,-1.019420438599818,0.09708589720494538,-1.019420438599818,0.036406285554459954,-0.2548514060603762,-0.21844512050591627,-0.20631216104748182,-0.8616475225652306
COALINDIA,2026-08-18 09:40:00+05:30,09:40,9,412.1499938964844,0.036406285554459954,7.125000797282087,0.2307620076059909,0.38461899619700457,0.6153810038029954,1.0055928144106518,0.036393036201778396,-1.0554424767523285,0.036393036201778396,-1.0554424767523285,-0.16983663710278554,-0.2426301139898015,-0.3154161863933583,-0.32755213478292383,-0.8249409066686333
COALINDIA,2026-08-18 11:15:00+05:30,11:15,11,408.6499938964844,-0.14661114319257787,2.453795793067803,0.8000081380208334,0.0,0.19999186197916666,0.10885310328959419,0.20800345435241607,-0.20800345435241607,0.2080034543524161,-0.2080034543524161,0.0,-0.15905882936316054,0.02447231249462778,0.09788178207723108,-0.04893715708797554
COALINDIA,2026-08-18 11:20:00+05:30,11:20,11,408.6499938964844,0.0,3.409262767955003,0.149993896484375,0.050018310546875,0.79998779296875,0.10799327404155648,0.20800345435241607,-0.20800345435241607,0.2080034543524161,-0.2080034543524161,-0.15905882936316054,-0.15905882936316054,0.03670473479130165,0.02447231249462778,-0.06117704728592943
COALINDIA,2026-08-18 11:50:00+05:30,11:50,11,408.79998779296875,0.012229429472477064,1.6157537440451717,0.07690501901497723,0.3077139771820273,0.6922860228179727,0.14381784493774008,0.17123586788993786,-0.2323830033806729,0.17123586788993783,-0.2323830033806729,0.06115460065194746,0.14677253459691636,-0.012227934065904535,-0.06115460065194746,-0.11007380207677799
COALINDIA,2026-08-18 12:00:00+05:30,12:00,12,409.3999938964844,0.08556560663993285,1.9561330630421057,0.7272777716124736,0.18183331483742093,0.8181666851625791,0.2881212635377674,0.0,-0.37859985737094565,0.0,-0.37859985737094565,0.0,-0.08549245450260633,-0.24425989616718144,-0.24425989616718144,-0.2686873766279924
COALINDIA,2026-08-18 12:25:00+05:30,12:25,12,408.45001220703125,-0.07339150898318042,2.008591024282893,0.6153810038029954,0.0,0.38461899619700457,0.053874655121669064,0.061207000251791495,-0.18362100075537446,0.061207000251791495,-0.1836210007553745,-0.012245882984947054,0.0,0.0,-0.012245882984947054,-0.14689829491582918
COALINDIA,2026-08-18 12:50:00+05:30,12:50,12,408.54998779296875,0.024476822854598256,1.696318378906383,0.7499237107110162,0.25007628928898384,0.7499237107110162,0.0775719663533857,0.03672118921675854,-0.28148180904294395,0.03672118921675854,-0.2814818090429439,-0.024470833172111676,-0.12238404477774045,-0.024470833172111676,-0.1346194613637963,-0.28148180904294395
COALINDIA,2026-08-18 12:55:00+05:30,12:55,12,408.45001220703125,-0.024470833172111676,2.8176059829330296,0.0,0.8332824738073441,0.1667175261926559,0.05231849498413025,0.024476822854598256,-0.3427651786561507,0.02447682285459826,-0.3427651786561507,-0.012245882984947054,-0.061207000251791495,-0.012245882984947054,-0.02448429441224618,-0.2815581784043592
COALINDIA,2026-08-18 13:35:00+05:30,13:35,13,408.3500061035156,-0.02448429441224618,1.4812538414259373,0.0999755859375,0.0,0.9000244140625,0.027790308509133624,0.024490290687120428,-1.7264646027113597,0.02449029068712043,-1.72646460271136,-0.061221990024074024,-0.08571228071119445,-0.012248882037287271,-0.11020257139831488,-1.6529937306499987
COALINDIA,2026-08-18 13:55:00+05:30,13:55,13,408.3500061035156,0.0857858096852022,2.2162171550913206,0.36366662967484187,0.09088891355010542,0.9091110864498946,0.027975422358943743,0.024490290687120428,-1.7754377106981467,0.02449029068712043,-1.7754377106981467,0.0,0.024490290687120428,-0.012248882037287271,-0.2326465514464629,-1.7754377106981467
COALINDIA,2026-08-18 14:05:00+05:30,14:05,14,408.29998779296875,-0.012248882037287271,1.9773945821474577,0.11115632417768735,0.11108850457782299,0.7777551712444897,0.015748484767802447,0.0367436734136203,-1.9470932958940514,0.0367436734136203,-1.9470932958940517,0.0367436734136203,0.0367436734136203,-0.09796568906271792,-0.1714380872840132,-1.9226000050526288
COALINDIA,2026-08-18 14:40:00+05:30,14:40,14,407.6000061035156,-0.07354444654512056,1.241691482462782,0.8570930333943674,0.0,0.14290696660563257,-0.15526620074915265,0.07359857420918782,-2.502456343055308,0.07359857420918782,-2.502456343055308,0.024535353782656,-0.049070707565312,-0.14720463555715582,-1.4720313812939976,-2.1835117181583406
COALINDIA,2026-08-18 14:55:00+05:30,14:55,14,407.3999938964844,-0.07358800627028797,1.6996920451375404,0.8332824738073441,0.1667175261926559,0.0,-0.2030807239450616,0.06136475300574553,-2.4545901202298213,0.06136475300574552,-2.454590120229821,-0.02454739936521339,-0.09818210664627766,-1.1904777064743786,-1.3500245661264016,-2.0495842485548157
COALINDIA,2026-08-18 15:00:00+05:30,15:00,15,407.29998779296875,-0.02454739936521339,2.922961792072819,0.12503814464449192,0.25,0.6249618553555081,-0.225830462973343,0.0859332467482257,-2.4306393796202515,0.08593324674822571,-2.4306393796202515,0.07366027977869098,-0.09820621371776042,-1.1784895499207801,-1.5222150442598554,-2.0378070320953823
COALINDIA,2026-08-18 15:05:00+05:30,15:05,15,407.6000061035156,0.07366027977869098,3.465880725293586,0.9000244140625,0.0999755859375,0.9000244140625,-0.15045144733295612,-0.012271420460718089,-2.502456343055308,-0.01227142046071809,-2.502456343055308,-0.14720463555715582,-1.0549603155439664,-1.4843028017547157,-1.6560353039557476,-1.9749799288527152
COALINDIA,2026-08-18 15:10:00+05:30,15:10,15,407.0,-0.14720463555715582,4.089303356675669,0.9091110864498946,0.09088891355010542,0.0,-0.2937326729476897,0.0,-2.3587238583576475,0.0,-2.358723858357647,-0.024571524205313267,-1.0933690926366708,-1.326779827146038,-1.609333610066032,-1.8427518427518428
COALINDIA,2026-08-18 15:15:00+05:30,15:15,15,406.8999938964844,-0.024571524205313267,1.9969603797772615,1.0,0.0,0.0,-0.3159159075231465,-0.06144015820840738,-2.334726011919481,-0.06144015820840739,-2.334726011919481,-0.8847397782049288,-1.0813452844641076,-1.2533807274553732,-1.7571870247565888,-1.769472056390545
COALINDIA,2026-08-19 09:20:00+05:30,09:20,9,402.54998779296875,-0.1859657879248455,1.972085030274976,0.8261019557890826,0.0,0.1738980442109174,-1.371346377149091,0.08694723987810253,-1.2793427034291738,0.08694723987810252,-1.2793427034291736,-0.01241778524024169,-0.23599098702288376,-0.16146911345049314,-0.8321887187984193,-0.4595641888055258
COALINDIA,2026-08-19 09:30:00+05:30,09:30,9,401.54998779296875,-0.23602787752329193,2.023551372588542,0.7647291135604782,0.23527088643952176,0.0,-1.598314157813074,0.14942251818096836,-1.0334937175054852,0.14942251818096838,-1.0334937175054852,0.012456309816316931,0.024905019687657463,-0.17431993792364944,-0.9712349682588298,-0.14941491823599196
COALINDIA,2026-08-19 10:00:00+05:30,10:00,10,400.8500061035156,-0.062328595411559315,1.436992378932663,0.5,0.3125047684443427,0.18749523155565728,-1.7331013172750729,0.0748379165276303,-0.8606741061494003,0.0748379165276303,-0.8606741061494004,-0.09978642644228386,-0.41162376733462747,-0.7983066379709316,-0.4615207871639345,-0.07484552974396069
COALINDIA,2026-08-19 10:10:00+05:30,10:10,10,399.75,-0.17480638923525518,2.007055857437261,0.5882310702617313,0.2353067892148063,0.17646214052346246,-1.9753152706646058,0.35021735997107567,-0.5878689439688868,0.35021735997107567,-0.5878689439688868,-0.13758293757817386,-0.23765158399781114,-0.2626611114368355,-0.06253908692933083,-0.12507817385866166
COALINDIA,2026-08-19 10:30:00+05:30,10:30,10,397.6499938964844,-0.2883635736421782,1.5869134949122685,0.8148156520559713,0.0,0.18518434794402874,-2.4473840302753533,0.8801710181620459,0.0,0.8801710181620459,0.0,0.06286935844014614,0.33949607047323543,0.33949607047323543,0.7921523814493951,0.42751470718588636
COALINDIA,2026-08-19 11:20:00+05:30,11:20,11,400.1499938964844,0.11257985381798025,1.6170813477640096,0.5624856946669718,0.18749523155565728,0.8125047684443427,-1.781227694692245,0.24990628895490927,-0.29988297082507287,0.24990628895490927,-0.29988297082507287,0.13745303484601837,0.19992960708474566,0.11246088064358802,-0.2249141347524789,-0.27489844315733963
COALINDIA,2026-08-19 11:25:00+05:30,11:25,11,400.70001220703125,0.13745303484601837,1.2582236438452539,0.47826663836110817,0.21738668931111346,0.7826133106888865,-1.6381010346312577,0.11229889586842118,-0.4367356991982872,0.11229889586842118,-0.43673569919828714,0.02495023281552715,0.0499080816972373,0.03743296528947373,-0.3618697686193397,-0.3868276175010499
