scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
EOD,HERITGFOOD,2022-01-13,BULL,223.1,212.76,6.8933,10.34,10,2022-01-19,STOP_LOSS,212.76,4,-1.0,0.0211,-1.0211,2022-01-19,STOP_LOSS(100%),212.76,4,-1.0,0.0211,-1.0211,0.0
EOD,HERITGFOOD,2024-07-24,BULL,604.35,572.55,21.2,31.8,10,2024-07-26,STOP_LOSS,572.55,2,-1.0,0.0185,-1.0185,2024-07-26,STOP_LOSS(100%),572.55,2,-1.0,0.0185,-1.0185,0.0
EOD,HEROMOTOCO,2018-12-13,BULL,3218.25,3095.94,81.54,122.31,10,2018-12-24,STOP_LOSS,3095.94,7,-1.0,0.0258,-1.0258,2018-12-24,STOP_LOSS(100%),3095.94,7,-1.0,0.0258,-1.0258,0.0
EOD,HEROMOTOCO,2022-05-06,BULL,2463.35,2352.61,73.8267,110.74,10,2022-05-11,STOP_LOSS,2352.61,3,-1.0,0.0217,-1.0217,2022-05-11,STOP_LOSS(100%),2352.61,3,-1.0,0.0217,-1.0217,0.0
EOD,HEROMOTOCO,2022-11-28,BULL,2683.5,2604.84,52.44,78.66,10,2022-12-12,TIME_EXPIRY,2671.45,10,-0.1532,0.034,-0.1872,2022-12-02,TRAILING_STOP(100%),2757.78,4,0.9443,0.0346,0.9097,1.0969
EOD,HEROMOTOCO,2026-07-23,BULL,5173.8,5009.47,109.5533,164.33,10,2026-07-24,STOP_LOSS,5009.47,1,-1.0,0.031,-1.031,2026-07-24,STOP_LOSS(100%),5009.47,1,-1.0,0.031,-1.031,0.0
EOD,HEROMOTOCO,2026-07-30,BULL,5325.0,5161.3,109.1333,163.7,10,2026-08-05,TARGET,5652.4,4,2.0,0.0335,1.9665,2026-08-04;2026-08-06,TARGET_1(50%);TRAILING_STOP(50%),5570.55;5650.43,5,1.744,0.0334,1.7106,-0.2559
EOD,HESTERBIO,2019-09-16,BULL,1779.2,1697.1,54.7333,82.1,10,2019-09-24,TARGET,1943.4,6,2.0,0.0227,1.9773,2019-09-23;2019-09-24,TARGET_1(50%);TRAILING_STOP(50%),1902.35;1897.63,6,1.4713,0.0224,1.4489,-0.5284
EOD,HESTERBIO,2024-06-18,BULL,2081.4,1973.23,72.1133,108.17,10,2024-06-21,TARGET,2297.74,3,2.0,0.0202,1.9798,2024-06-21;2024-06-21,TARGET_1(50%);TARGET_2(50%),2243.66;2351.83,3,2.0,0.0202,1.9798,0.0
EOD,HGINFRA,2022-09-05,BULL,623.9,594.7,19.4667,29.2,10,2022-09-19,TIME_EXPIRY,629.6,10,0.1952,0.0215,0.1737,2022-09-16,TRAILING_STOP(100%),651.27,9,0.9372,0.0218,0.9154,0.7417
EOD,HGINFRA,2024-04-01,BULL,991.35,936.73,36.4133,54.62,10,2024-04-08,TARGET,1100.59,5,2.0,0.0191,1.9809,2024-04-02;2024-04-03,TARGET_1(50%);TRAILING_STOP(50%),1073.28;1080.64,2,1.5674,0.0189,1.5485,-0.4324
EOD,HINDALCO,2020-08-05,BULL,175.75,166.16,6.3933,9.59,10,2020-08-18,TARGET,194.93,9,2.0,0.0193,1.9807,2020-08-12,TRAILING_STOP(100%),183.4,5,0.7981,0.0187,0.7793,-1.2014
EOD,HINDCOPPER,2021-04-27,BULL,152.35,139.06,8.86,13.29,10,2021-05-10,TARGET,178.93,9,2.0,0.0125,1.9875,2021-05-10;2021-05-10,TARGET_1(50%);TARGET_2(50%),172.28;185.57,9,2.0,0.0125,1.9875,0.0
EOD,HINDCOPPER,2022-11-14,BULL,116.45,110.64,3.8733,5.81,10,2022-11-17,STOP_LOSS,110.64,3,-1.0,0.0195,-1.0195,2022-11-17,STOP_LOSS(100%),110.64,3,-1.0,0.0195,-1.0195,0.0
EOD,HINDCOPPER,2023-05-31,BULL,113.25,108.98,2.8467,4.27,10,2023-06-14,TIME_EXPIRY,115.4,10,0.5035,0.0268,0.4767,2023-06-14,TIME_EXPIRY(100%),115.4,10,0.5035,0.0268,0.4767,0.0
EOD,HINDCOPPER,2023-07-06,BULL,122.0,117.45,3.0333,4.55,10,2023-07-13,STOP_LOSS,117.45,5,-1.0,0.0263,-1.0263,2023-07-13,STOP_LOSS(100%),117.45,5,-1.0,0.0263,-1.0263,0.0
EOD,HINDCOPPER,2025-06-26,BULL,272.08,258.75,8.8867,13.33,10,2025-07-10,TIME_EXPIRY,265.0,10,-0.5311,0.0201,-0.5513,2025-07-01,TRAILING_STOP(100%),281.51,3,0.7072,0.0208,0.6864,1.2377
EOD,HINDCOPPER,2025-12-04,BULL,365.75,346.32,12.9533,19.43,10,2025-12-18,TIME_EXPIRY,387.45,10,1.1168,0.0194,1.0974,2025-12-16,TRAILING_STOP(100%),383.22,8,0.8993,0.0193,0.88,-0.2174
EOD,HINDPETRO,2021-09-03,BULL,174.0,167.61,4.26,6.39,10,2021-09-07,STOP_LOSS,167.61,2,-1.0,0.0267,-1.0267,2021-09-07,STOP_LOSS(100%),167.61,2,-1.0,0.0267,-1.0267,0.0
EOD,HINDPETRO,2023-06-07,BULL,174.45,167.9,4.3667,6.55,10,2023-06-08,STOP_LOSS,167.9,1,-1.0,0.0261,-1.0261,2023-06-08,STOP_LOSS(100%),167.9,1,-1.0,0.0261,-1.0261,0.0
EOD,HINDUNILVR,2018-05-18,BULL,1605.8,1556.05,33.1667,49.75,10,2018-05-24,STOP_LOSS,1556.05,4,-1.0,0.0318,-1.0318,2018-05-24,STOP_LOSS(100%),1556.05,4,-1.0,0.0318,-1.0318,0.0
EOD,HINDUNILVR,2023-11-30,BULL,2545.55,2503.2,28.2333,42.35,10,2023-12-05,TARGET,2630.25,3,2.0,0.0611,1.9389,2023-12-05,TRAILING_STOP(100%),2594.28,3,1.1507,0.0607,1.09,-0.8489
EOD,HINDZINC,2023-01-18,BULL,361.35,347.52,9.22,13.83,10,2023-01-20,STOP_LOSS,347.52,2,-1.0,0.0256,-1.0256,2023-01-19;2023-01-20,TARGET_1(50%);TRAILING_STOP(50%),382.1;378.39,2,1.3661,0.0268,1.3392,2.3648
EOD,HINDZINC,2025-10-09,BULL,512.25,491.94,13.54,20.31,10,2025-10-10,STOP_LOSS,491.94,1,-1.0,0.0247,-1.0247,2025-10-10,STOP_LOSS(100%),491.94,1,-1.0,0.0247,-1.0247,0.0
EOD,HINDZINC,2026-01-21,BULL,697.55,661.77,23.8533,35.78,10,2026-01-22,STOP_LOSS,661.77,1,-1.0,0.019,-1.019,2026-01-22,STOP_LOSS(100%),661.77,1,-1.0,0.019,-1.019,0.0
EOD,HIRECT,2024-01-19,BULL,300.4,276.64,15.84,23.76,10,2024-01-23,STOP_LOSS,276.64,2,-1.0,0.0121,-1.0121,2024-01-23,STOP_LOSS(100%),276.64,2,-1.0,0.0121,-1.0121,0.0
EOD,HLEGLAS,2025-06-25,BULL,472.85,436.98,23.9133,35.87,10,2025-07-07,STOP_LOSS,436.98,8,-1.0,0.0127,-1.0127,2025-07-07,STOP_LOSS(100%),436.98,8,-1.0,0.0127,-1.0127,0.0
EOD,HNDFDS,2020-12-09,BULL,217.9,204.2,9.1333,13.7,10,2020-12-21,STOP_LOSS,204.2,8,-1.0,0.0154,-1.0154,2020-12-10;2020-12-11,TARGET_1(50%);TRAILING_STOP(50%),238.45;235.03,2,1.3753,0.0166,1.3587,2.3741
EOD,HNDFDS,2025-02-01,BULL,537.15,512.14,16.6733,25.01,10,2025-02-10,TARGET,587.17,6,2.0,0.0225,1.9775,2025-02-03;2025-02-04,TARGET_1(50%);TRAILING_STOP(50%),574.66;570.66,2,1.42,0.0222,1.3978,-0.5797
EOD,HNDFDS,2026-06-15,BULL,557.7,530.38,18.2133,27.32,10,2026-06-30,TIME_EXPIRY,556.0,10,-0.0622,0.0204,-0.0826,2026-06-30,TIME_EXPIRY(100%),556.0,10,-0.0622,0.0204,-0.0826,0.0
EOD,HONAUT,2019-09-23,BULL,28999.2,27538.82,973.5867,1460.38,10,2019-09-25,STOP_LOSS,27538.82,2,-1.0,0.0194,-1.0194,2019-09-25,STOP_LOSS(100%),27538.82,2,-1.0,0.0194,-1.0194,0.0
EOD,HONAUT,2024-10-18,BULL,51677.45,49998.63,1119.2133,1678.82,10,2024-10-25,STOP_LOSS,49998.63,5,-1.0,0.0303,-1.0303,2024-10-25,STOP_LOSS(100%),49998.63,5,-1.0,0.0303,-1.0303,0.0
EOD,HPL,2024-06-18,BULL,486.75,445.84,27.2733,40.91,10,2024-06-26,STOP_LOSS,445.84,6,-1.0,0.0114,-1.0114,2024-06-26,STOP_LOSS(100%),445.84,6,-1.0,0.0114,-1.0114,0.0
EOD,HSCL,2023-05-24,BULL,127.65,119.8,5.2333,7.85,10,2023-06-07,TIME_EXPIRY,131.65,10,0.5096,0.0165,0.493,2023-06-07,TIME_EXPIRY(100%),131.65,10,0.5096,0.0165,0.493,0.0
EOD,HSCL,2024-07-09,BULL,425.65,403.79,14.5733,21.86,10,2024-07-19,STOP_LOSS,403.79,7,-1.0,0.019,-1.019,2024-07-19,STOP_LOSS(100%),403.79,7,-1.0,0.019,-1.019,0.0
EOD,HSCL,2025-10-29,BULL,485.75,467.39,12.24,18.36,10,2025-11-04,STOP_LOSS,467.39,4,-1.0,0.026,-1.026,2025-11-04,STOP_LOSS(100%),467.39,4,-1.0,0.026,-1.026,0.0
EOD,HSCL,2026-07-16,BULL,722.35,680.84,27.6733,41.51,10,2026-07-21,TARGET,805.37,3,2.0,0.0184,1.9816,2026-07-20;2026-07-21,TARGET_1(50%);TRAILING_STOP(50%),784.62;773.01,3,1.3603,0.0181,1.3422,-0.6394
EOD,HUHTAMAKI,2017-04-07,BULL,268.9,256.86,8.0267,12.04,10,2017-04-17,STOP_LOSS,256.86,5,-1.0,0.0218,-1.0218,2017-04-17,STOP_LOSS(100%),256.86,5,-1.0,0.0218,-1.0218,0.0
EOD,HUHTAMAKI,2022-10-06,BULL,234.7,223.89,7.2067,10.81,10,2022-10-12,STOP_LOSS,223.89,4,-1.0,0.0212,-1.0212,2022-10-12,STOP_LOSS(100%),223.89,4,-1.0,0.0212,-1.0212,0.0
EOD,HUHTAMAKI,2023-04-18,BULL,219.0,210.17,5.8867,8.83,10,2023-04-26,TARGET,236.66,6,2.0,0.0258,1.9742,2023-04-20,TRAILING_STOP(100%),226.06,2,0.7992,0.0252,0.774,-1.2002
EOD,HUHTAMAKI,2023-05-17,BULL,240.0,228.62,7.5867,11.38,10,2023-05-18,TARGET,262.76,1,2.0,0.0221,1.9779,2023-05-18;2023-05-19,TARGET_1(50%);TRAILING_STOP(50%),257.07;262.21,2,1.7257,0.022,1.7037,-0.2742
EOD,ICICIBANK,2017-07-26,BULL,310.35,301.84,5.6733,8.51,10,2017-07-28,STOP_LOSS,301.84,2,-1.0,0.036,-1.036,2017-07-28,STOP_LOSS(100%),301.84,2,-1.0,0.036,-1.036,0.0
EOD,ICICIBANK,2018-10-29,BULL,349.4,326.89,15.0067,22.51,10,2018-11-14,TIME_EXPIRY,366.6,10,0.7641,0.0159,0.7482,2018-11-14,TIME_EXPIRY(100%),366.6,10,0.7641,0.0159,0.7482,0.0
EOD,ICICIGI,2018-12-04,BULL,886.6,844.18,28.28,42.42,10,2018-12-11,STOP_LOSS,844.18,5,-1.0,0.0204,-1.0204,2018-12-11,STOP_LOSS(100%),844.18,5,-1.0,0.0204,-1.0204,0.0
EOD,ICICIGI,2024-08-20,BULL,2064.05,1982.33,54.48,81.72,10,2024-09-03,TIME_EXPIRY,2208.1,10,1.7627,0.0261,1.7366,2024-08-29,TRAILING_STOP(100%),2143.71,7,0.9748,0.0257,0.949,-0.7876
EOD,ICICIPRULI,2018-01-08,BULL,411.8,397.21,9.7267,14.59,10,2018-01-22,TARGET,440.98,10,2.0,0.0292,1.9708,2018-01-19;2018-01-22,TARGET_1(50%);TARGET_2(50%),433.69;448.28,10,2.0,0.0292,1.9708,0.0
EOD,ICICIPRULI,2020-01-22,BULL,506.5,491.29,10.14,15.21,10,2020-02-01,STOP_LOSS,491.29,8,-1.0,0.0328,-1.0328,2020-01-27,TRAILING_STOP(100%),516.73,3,0.6726,0.0336,0.6389,1.6717
EOD,ICRA,2025-09-15,BULL,6553.5,6342.79,140.4733,210.71,10,2025-09-23,TARGET,6974.92,6,2.0,0.0321,1.9679,2025-09-18,TRAILING_STOP(100%),6704.76,3,0.7179,0.0315,0.6864,-1.2815
EOD,IFBIND,2018-01-11,BULL,1514.85,1416.63,65.48,98.22,10,2018-01-17,STOP_LOSS,1416.63,4,-1.0,0.0149,-1.0149,2018-01-17,STOP_LOSS(100%),1416.63,4,-1.0,0.0149,-1.0149,0.0
EOD,IFBIND,2025-01-08,BULL,1998.8,1878.76,80.0267,120.04,10,2025-01-10,STOP_LOSS,1878.76,2,-1.0,0.0162,-1.0162,2025-01-10,STOP_LOSS(100%),1878.76,2,-1.0,0.0162,-1.0162,0.0
EOD,IGL,2017-09-08,BULL,137.5,131.55,3.9667,5.95,10,2017-09-20,TARGET,149.4,8,2.0,0.0241,1.9759,2017-09-13,TRAILING_STOP(100%),142.17,3,0.7843,0.0235,0.7608,-1.2151
EOD,IGL,2018-06-08,BULL,139.5,132.2,4.8667,7.3,10,2018-06-14,STOP_LOSS,132.2,4,-1.0,0.0186,-1.0186,2018-06-14,STOP_LOSS(100%),132.2,4,-1.0,0.0186,-1.0186,0.0
EOD,IGL,2021-04-09,BULL,271.25,258.96,8.1933,12.29,10,2021-04-12,STOP_LOSS,258.96,1,-1.0,0.0216,-1.0216,2021-04-12,STOP_LOSS(100%),258.96,1,-1.0,0.0216,-1.0216,0.0
EOD,IIFLCAPS,2021-10-08,BULL,106.35,99.9,4.3,6.45,10,2021-10-25,STOP_LOSS,99.9,10,-1.0,0.016,-1.016,2021-10-11;2021-10-12,TARGET_1(50%);TRAILING_STOP(50%),116.02;114.8,2,1.405,0.0172,1.3878,2.4038
EOD,IIFLCAPS,2024-01-04,BULL,155.5,141.78,9.1467,13.72,10,2024-01-18,TIME_EXPIRY,164.65,10,0.6669,0.0117,0.6552,2024-01-18,TIME_EXPIRY(100%),164.65,10,0.6669,0.0117,0.6552,0.0
EOD,IIFLCAPS,2026-04-17,BULL,313.44,290.56,15.2533,22.88,10,2026-05-04,TIME_EXPIRY,313.95,10,0.0223,0.0137,0.0086,2026-04-22,TRAILING_STOP(100%),330.37,3,0.7401,0.0141,0.726,0.7174
EOD,IMFA,2021-02-23,BULL,256.0,235.23,13.8467,20.77,10,2021-03-02,STOP_LOSS,235.23,5,-1.0,0.0118,-1.0118,2021-03-02,STOP_LOSS(100%),235.23,5,-1.0,0.0118,-1.0118,0.0
EOD,IMFA,2021-07-22,BULL,343.35,321.68,14.4467,21.67,10,2021-07-26,TARGET,386.69,2,2.0,0.0168,1.9832,2021-07-26;2021-07-27,TARGET_1(50%);TRAILING_STOP(50%),375.86;389.28,3,1.8097,0.0167,1.7929,-0.1903
EOD,IMFA,2022-03-29,BULL,457.45,423.28,22.78,34.17,10,2022-03-31,STOP_LOSS,423.28,2,-1.0,0.0129,-1.0129,2022-03-31,STOP_LOSS(100%),423.28,2,-1.0,0.0129,-1.0129,0.0
EOD,IMFA,2024-11-08,BULL,784.8,744.58,26.8133,40.22,10,2024-11-13,STOP_LOSS,744.58,3,-1.0,0.019,-1.019,2024-11-13,STOP_LOSS(100%),744.58,3,-1.0,0.019,-1.019,0.0
EOD,IMFA,2025-08-14,BULL,822.6,785.97,24.42,36.63,10,2025-09-01,TARGET,895.86,10,2.0,0.0235,1.9765,2025-08-25,TRAILING_STOP(100%),857.79,6,0.9607,0.0229,0.9378,-1.0387
EOD,INDGN,2025-05-15,BULL,609.75,578.72,20.6867,31.03,10,2025-05-29,TIME_EXPIRY,590.25,10,-0.6284,0.0193,-0.6478,2025-05-29,TIME_EXPIRY(100%),590.25,10,-0.6284,0.0193,-0.6478,0.0
EOD,INDHOTEL,2021-05-19,BULL,125.1,116.91,5.46,8.19,10,2021-06-02,TIME_EXPIRY,130.75,10,0.6899,0.0156,0.6742,2021-05-27,TRAILING_STOP(100%),131.92,6,0.8327,0.0157,0.817,0.1428
EOD,INDHOTEL,2024-01-29,BULL,496.15,475.4,13.8333,20.75,10,2024-02-12,TARGET,537.65,10,2.0,0.0249,1.9751,2024-02-07;2024-02-09,TARGET_1(50%);TRAILING_STOP(50%),527.27;523.58,9,1.411,0.0246,1.3864,-0.5887
EOD,INDIAMART,2020-05-21,BULL,1253.2,1166.95,57.5,86.25,10,2020-05-29,STOP_LOSS,1166.95,5,-1.0,0.014,-1.014,2020-05-29,STOP_LOSS(100%),1166.95,5,-1.0,0.014,-1.014,0.0
EOD,INDIAMART,2021-02-04,BULL,4599.9,4240.62,239.52,359.28,10,2021-02-17,STOP_LOSS,4240.62,9,-1.0,0.0123,-1.0123,2021-02-08,TRAILING_STOP(100%),4855.24,2,0.7107,0.0132,0.6975,1.7098
EOD,INDIAMART,2021-10-13,BULL,4740.05,4482.36,171.7933,257.69,10,2021-10-19,STOP_LOSS,4482.36,3,-1.0,0.0179,-1.0179,2021-10-19,STOP_LOSS(100%),4482.36,3,-1.0,0.0179,-1.0179,0.0
EOD,INDIAMART,2023-04-12,BULL,2665.7,2569.73,63.98,95.97,10,2023-04-27,TIME_EXPIRY,2624.25,10,-0.4319,0.0276,-0.4595,2023-04-17,TRAILING_STOP(100%),2750.76,2,0.8863,0.0282,0.8581,1.3176
EOD,INDIAMART,2025-07-14,BULL,2741.6,2631.66,73.2933,109.94,10,2025-07-17,STOP_LOSS,2631.66,3,-1.0,0.0244,-1.0244,2025-07-17,STOP_LOSS(100%),2631.66,3,-1.0,0.0244,-1.0244,0.0
EOD,INDIANB,2022-10-20,BULL,221.2,208.83,8.2467,12.37,10,2022-10-28,TARGET,245.94,5,2.0,0.0189,1.9811,2022-10-24,TRAILING_STOP(100%),232.28,2,0.8954,0.0183,0.8771,-1.104
EOD,INDIANB,2023-01-31,BULL,304.75,291.39,8.9067,13.36,10,2023-02-01,STOP_LOSS,291.39,1,-1.0,0.0223,-1.0223,2023-02-01,STOP_LOSS(100%),291.39,1,-1.0,0.0223,-1.0223,0.0
EOD,INDIANB,2025-01-29,BULL,544.75,517.88,17.9133,26.87,10,2025-02-03,STOP_LOSS,517.88,4,-1.0,0.0198,-1.0198,2025-02-03,STOP_LOSS(100%),517.88,4,-1.0,0.0198,-1.0198,0.0
EOD,INDIANHUME,2019-07-02,BULL,315.4,303.96,7.6267,11.44,10,2019-07-08,STOP_LOSS,303.96,4,-1.0,0.0271,-1.0271,2019-07-05,TRAILING_STOP(100%),324.99,3,0.838,0.028,0.81,1.8371
EOD,INDIANHUME,2023-07-20,BULL,275.4,254.97,13.62,20.43,10,2023-07-26,STOP_LOSS,254.97,4,-1.0,0.013,-1.013,2023-07-26,STOP_LOSS(100%),254.97,4,-1.0,0.013,-1.013,0.0
EOD,INDNIPPON,2022-01-06,BULL,410.65,390.77,13.2533,19.88,10,2022-01-10,TARGET,450.41,2,2.0,0.0217,1.9783,2022-01-10;2022-01-10,TARGET_1(50%);TARGET_2(50%),440.47;460.35,2,2.0,0.0217,1.9783,0.0
EOD,INDNIPPON,2023-09-15,BULL,539.9,508.88,20.68,31.02,10,2023-10-03,STOP_LOSS,508.88,10,-1.0,0.0169,-1.0169,2023-10-03,STOP_LOSS(100%),508.88,10,-1.0,0.0169,-1.0169,0.0
EOD,INDRAMEDCO,2023-11-08,BULL,196.6,186.15,6.9667,10.45,10,2023-11-21,TARGET,217.5,9,2.0,0.0198,1.9802,2023-11-15,TRAILING_STOP(100%),205.02,5,0.8054,0.0192,0.7862,-1.194
EOD,INDUSTOWER,2019-02-08,BULL,326.05,307.75,12.2,18.3,10,2019-02-13,STOP_LOSS,307.75,3,-1.0,0.0173,-1.0173,2019-02-13,STOP_LOSS(100%),307.75,3,-1.0,0.0173,-1.0173,0.0
EOD,INDUSTOWER,2019-11-29,BULL,276.3,248.35,18.6333,27.95,10,2019-12-03,STOP_LOSS,248.35,2,-1.0,0.0094,-1.0094,2019-12-03,STOP_LOSS(100%),248.35,2,-1.0,0.0094,-1.0094,0.0
EOD,INDUSTOWER,2023-09-01,BULL,181.7,174.01,5.1267,7.69,10,2023-09-15,TIME_EXPIRY,188.25,10,0.8518,0.0241,0.8277,2023-09-11,TRAILING_STOP(100%),188.94,6,0.941,0.0241,0.917,0.0893
EOD,INDUSTOWER,2023-12-14,BULL,201.05,193.15,5.2667,7.9,10,2023-12-20,STOP_LOSS,193.15,4,-1.0,0.0249,-1.0249,2023-12-20,STOP_LOSS(100%),193.15,4,-1.0,0.0249,-1.0249,0.0
EOD,INFOBEAN,2022-01-04,BULL,114.8,109.23,3.7133,5.57,10,2022-01-06,STOP_LOSS,109.23,2,-1.0,0.0201,-1.0201,2022-01-06,TRAILING_STOP(100%),118.59,2,0.681,0.021,0.6601,1.6802
EOD,INFOBEAN,2025-10-27,BULL,144.35,134.9,6.3,9.45,10,2025-10-29,TARGET,163.25,2,2.0,0.0163,1.9837,2025-10-29;2025-10-30,TARGET_1(50%);TRAILING_STOP(50%),158.52;160.3,3,1.5939,0.0161,1.5778,-0.4059
EOD,INFY,2018-01-11,BULL,537.9,523.22,9.7867,14.68,10,2018-01-16,TARGET,567.26,3,2.0,0.0376,1.9624,2018-01-16;2018-01-17,TARGET_1(50%);TRAILING_STOP(50%),559.92;562.51,4,1.5881,0.0374,1.5507,-0.4117
EOD,INFY,2020-01-13,BULL,773.55,752.98,13.7133,20.57,10,2020-01-27,TIME_EXPIRY,778.1,10,0.2212,0.0377,0.1835,2020-01-27,TIME_EXPIRY(100%),778.1,10,0.2212,0.0377,0.1835,0.0
EOD,INFY,2023-12-14,BULL,1501.45,1466.11,23.56,35.34,10,2023-12-15,TARGET,1572.13,1,2.0,0.0435,1.9565,2023-12-15;2023-12-18,TARGET_1(50%);TRAILING_STOP(50%),1554.46;1576.77,2,1.8156,0.0434,1.7723,-0.1842
EOD,INGERRAND,2017-03-23,BULL,727.75,702.04,17.14,25.71,10,2017-04-03,TARGET,779.17,7,2.0,0.0293,1.9707,2017-03-31;2017-04-03,TARGET_1(50%);TRAILING_STOP(50%),766.32;769.43,7,1.5606,0.0291,1.5315,-0.4392
EOD,INGERRAND,2023-08-03,BULL,2995.75,2877.89,78.5733,117.86,10,2023-08-18,TIME_EXPIRY,3091.1,10,0.809,0.0258,0.7832,2023-08-08;2023-08-09,TARGET_1(50%);TRAILING_STOP(50%),3172.54;3181.71,4,1.5389,0.0262,1.5127,0.7295
EOD,INNOVACAP,2025-06-12,BULL,945.45,896.08,32.9133,49.37,10,2025-06-16,STOP_LOSS,896.08,2,-1.0,0.0187,-1.0187,2025-06-13;2025-06-16,TARGET_1(50%);TRAILING_STOP(50%),1019.51;1004.24,2,1.3454,0.0198,1.3256,2.3443
EOD,INOXINDIA,2025-09-08,BULL,1204.2,1150.95,35.5,53.25,10,2025-09-12,STOP_LOSS,1150.95,4,-1.0,0.0221,-1.0221,2025-09-12,STOP_LOSS(100%),1150.95,4,-1.0,0.0221,-1.0221,0.0
EOD,INOXINDIA,2025-09-15,BULL,1221.5,1167.7,35.8667,53.8,10,2025-09-29,STOP_LOSS,1167.7,10,-1.0,0.0222,-1.0222,2025-09-29,STOP_LOSS(100%),1167.7,10,-1.0,0.0222,-1.0222,0.0
EOD,INOXINDIA,2026-04-10,BULL,1305.1,1230.26,49.8933,74.84,10,2026-04-15,TARGET,1454.78,2,2.0,0.0184,1.9816,2026-04-13;2026-04-16,TARGET_1(50%);TRAILING_STOP(50%),1417.36;1465.05,3,1.8186,0.0183,1.8003,-0.1813
EOD,INOXINDIA,2026-08-27,BULL,2177.9,2064.82,75.3867,113.08,10,2026-09-10,TIME_EXPIRY,2295.8,10,1.0426,0.0198,1.0228,2026-09-07,TRAILING_STOP(100%),2282.31,7,0.9233,0.0197,0.9036,-0.1192
EOD,INSECTICID,2018-07-27,BULL,487.75,463.52,16.1533,24.23,10,2018-08-10,TIME_EXPIRY,506.55,10,0.7759,0.0205,0.7554,2018-08-02,TRAILING_STOP(100%),510.57,4,0.9419,0.0206,0.9213,0.1659
EOD,INSECTICID,2022-05-20,BULL,523.95,489.89,22.7067,34.06,10,2022-05-23,STOP_LOSS,489.89,1,-1.0,0.0149,-1.0149,2022-05-23,STOP_LOSS(100%),489.89,1,-1.0,0.0149,-1.0149,0.0
EOD,INSECTICID,2024-06-18,BULL,671.6,632.15,26.3,39.45,10,2024-07-02,TIME_EXPIRY,684.15,10,0.3181,0.0172,0.3009,2024-06-20;2024-06-21,TARGET_1(50%);TRAILING_STOP(50%),730.78;718.75,3,1.3476,0.0177,1.3299,1.029
EOD,INSECTICID,2024-07-16,BULL,799.8,749.49,33.54,50.31,10,2024-07-19,STOP_LOSS,749.49,2,-1.0,0.0154,-1.0154,2024-07-19,STOP_LOSS(100%),749.49,2,-1.0,0.0154,-1.0154,0.0
EOD,INTELLECT,2021-09-27,BULL,717.4,682.49,23.2733,34.91,10,2021-10-06,STOP_LOSS,682.49,7,-1.0,0.02,-1.02,2021-10-06,STOP_LOSS(100%),682.49,7,-1.0,0.02,-1.02,0.0
EOD,INTELLECT,2021-11-10,BULL,749.4,706.1,28.8667,43.3,10,2021-11-15,STOP_LOSS,706.1,3,-1.0,0.0168,-1.0168,2021-11-15,STOP_LOSS(100%),706.1,3,-1.0,0.0168,-1.0168,0.0
EOD,INTELLECT,2021-12-16,BULL,714.15,671.05,28.7333,43.1,10,2021-12-17,STOP_LOSS,671.05,1,-1.0,0.0161,-1.0161,2021-12-17,STOP_LOSS(100%),671.05,1,-1.0,0.0161,-1.0161,0.0
EOD,INTELLECT,2021-12-30,BULL,772.95,727.03,30.6133,45.92,10,2022-01-04,STOP_LOSS,727.03,3,-1.0,0.0163,-1.0163,2022-01-04,STOP_LOSS(100%),727.03,3,-1.0,0.0163,-1.0163,0.0
EOD,INTELLECT,2023-11-30,BULL,734.45,705.38,19.38,29.07,10,2023-12-12,TARGET,792.59,8,2.0,0.0263,1.9737,2023-12-01;2023-12-04,TARGET_1(50%);TRAILING_STOP(50%),778.06;772.21,2,1.3995,0.026,1.3735,-0.6002
EOD,IOC,2025-10-29,BULL,163.09,158.08,3.34,5.01,10,2025-11-11,TARGET,173.11,8,2.0,0.0336,1.9664,2025-11-06,TRAILING_STOP(100%),168.48,5,1.0758,0.0331,1.0428,-0.9236
EOD,IONEXCHANG,2023-06-09,BULL,432.25,409.99,14.84,22.26,10,2023-06-13,STOP_LOSS,409.99,2,-1.0,0.0189,-1.0189,2023-06-13,STOP_LOSS(100%),409.99,2,-1.0,0.0189,-1.0189,0.0
EOD,IONEXCHANG,2024-06-27,BULL,570.4,528.06,28.2267,42.34,10,2024-07-01,TARGET,655.08,2,2.0,0.0145,1.9855,2024-07-01;2024-07-01,TARGET_1(50%);TARGET_2(50%),633.91;676.25,2,2.0,0.0145,1.9855,0.0
EOD,IPCALAB,2018-02-09,BULL,310.0,290.8,12.8,19.2,10,2018-02-26,TIME_EXPIRY,338.15,10,1.4661,0.0169,1.4493,2018-02-23,TRAILING_STOP(100%),332.05,9,1.1484,0.0167,1.1317,-0.3176
EOD,IPCALAB,2023-09-15,BULL,930.75,899.92,20.5533,30.83,10,2023-09-21,STOP_LOSS,899.92,3,-1.0,0.0297,-1.0297,2023-09-21,STOP_LOSS(100%),899.92,3,-1.0,0.0297,-1.0297,0.0
