scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
TECHNICAL,CONCOR,2022-07-29,BULL,570.2,549.28,13.9467,20.92,12,2022-08-04,STOP_LOSS,549.28,4,-1.0,0.0268,-1.0268,2022-08-04,STOP_LOSS(100%),549.28,4,-1.0,0.0268,-1.0268,0.0
TECHNICAL,CONCOR,2022-10-19,BULL,617.0,587.91,19.3933,29.09,12,2022-10-20,STOP_LOSS,587.91,1,-1.0,0.0207,-1.0207,2022-10-20,STOP_LOSS(100%),587.91,1,-1.0,0.0207,-1.0207,0.0
TECHNICAL,CONCOR,2022-10-27,BULL,632.05,603.81,18.8267,28.24,12,2022-11-14,STOP_LOSS,603.81,11,-1.0,0.0219,-1.0219,2022-11-10,TRAILING_STOP(100%),653.59,9,0.7626,0.0228,0.7399,1.7618
TECHNICAL,CONCOR,2023-12-04,BULL,640.7,622.43,12.18,18.27,12,2023-12-07,TARGET,677.24,3,2.0,0.0361,1.9639,2023-12-07;2023-12-08,TARGET_1(50%);TRAILING_STOP(50%),668.11;671.56,4,1.5946,0.0359,1.5587,-0.4052
TECHNICAL,CONCOR,2023-12-07,BULL,673.9,653.42,13.6533,20.48,12,2023-12-21,STOP_LOSS,653.42,10,-1.0,0.0324,-1.0324,2023-12-14,TRAILING_STOP(100%),690.12,5,0.7922,0.0333,0.7589,1.7913
TECHNICAL,CONCOR,2024-04-25,BULL,803.85,768.13,23.8133,35.72,12,2024-05-14,TIME_EXPIRY,821.7,12,0.4997,0.0228,0.477,2024-04-26;2024-04-29,TARGET_1(50%);TRAILING_STOP(50%),857.43;851.29,2,1.4141,0.0232,1.3909,0.9139
TECHNICAL,CONCOR,2024-04-26,BULL,854.4,815.29,26.0733,39.11,12,2024-05-07,STOP_LOSS,815.29,6,-1.0,0.0213,-1.0213,2024-05-07,STOP_LOSS(100%),815.29,6,-1.0,0.0213,-1.0213,0.0
TECHNICAL,CONCOR,2024-05-17,BULL,869.65,823.62,30.6867,46.03,12,2024-06-04,STOP_LOSS,823.62,12,-1.0,0.0184,-1.0184,2024-06-03;2024-06-04,TARGET_1(50%);TRAILING_STOP(50%),938.69;928.66,12,1.391,0.0196,1.3714,2.3898
TECHNICAL,CONCOR,2024-06-03,BULL,939.4,892.65,31.1667,46.75,12,2024-06-04,STOP_LOSS,892.65,1,-1.0,0.0196,-1.0196,2024-06-04,STOP_LOSS(100%),892.65,1,-1.0,0.0196,-1.0196,0.0
TECHNICAL,CONCORDBIO,2023-12-22,BULL,1504.7,1416.52,58.7867,88.18,12,2024-01-10,TIME_EXPIRY,1506.95,12,0.0255,0.0171,0.0084,2024-01-10,TIME_EXPIRY(100%),1506.95,12,0.0255,0.0171,0.0084,0.0
TECHNICAL,CONCORDBIO,2024-07-04,BULL,1716.9,1630.55,57.5667,86.35,12,2024-07-23,TIME_EXPIRY,1720.05,12,0.0365,0.0199,0.0166,2024-07-23,TIME_EXPIRY(100%),1720.05,12,0.0365,0.0199,0.0166,0.0
TECHNICAL,CONCORDBIO,2024-09-20,BULL,2601.1,2413.93,124.78,187.17,12,2024-09-23,STOP_LOSS,2413.93,1,-1.0,0.0134,-1.0134,2024-09-23,STOP_LOSS(100%),2413.93,1,-1.0,0.0134,-1.0134,0.0
TECHNICAL,CONCORDBIO,2024-11-21,BULL,1991.2,1885.02,70.7867,106.18,12,2024-12-02,TARGET,2203.56,7,2.0,0.0198,1.9802,2024-11-27,TRAILING_STOP(100%),2065.46,4,0.6993,0.0191,0.6802,-1.3
TECHNICAL,CONCORDBIO,2026-07-31,BULL,1420.8,1350.31,46.9933,70.49,12,2026-08-18,TARGET,1561.78,12,2.0,0.0212,1.9788,2026-08-17;2026-08-18,TARGET_1(50%);TARGET_2(50%),1526.53;1597.03,12,2.0,0.0212,1.9788,0.0
TECHNICAL,CONCORDBIO,2026-08-17,BULL,1515.0,1437.56,51.6267,77.44,12,2026-09-02,TIME_EXPIRY,1444.8,12,-0.9065,0.0191,-0.9256,2026-08-19,TRAILING_STOP(100%),1572.19,2,0.7385,0.0199,0.7185,1.6441
TECHNICAL,COROMANDEL,2017-01-02,BULL,302.35,287.98,9.58,14.37,12,2017-01-09,TARGET,331.09,5,2.0,0.022,1.978,2017-01-09,TRAILING_STOP(100%),312.96,5,0.7383,0.0214,0.7169,-1.2611
TECHNICAL,COROMANDEL,2017-01-05,BULL,313.0,298.63,9.58,14.37,12,2017-01-11,TARGET,341.74,4,2.0,0.0228,1.9772,2017-01-10;2017-01-11,TARGET_1(50%);TRAILING_STOP(50%),334.56;336.86,4,1.5802,0.0226,1.5576,-0.4196
TECHNICAL,COROMANDEL,2017-01-09,BULL,329.6,315.13,9.6467,14.47,12,2017-01-24,STOP_LOSS,315.13,11,-1.0,0.0223,-1.0223,2017-01-24,STOP_LOSS(100%),315.13,11,-1.0,0.0223,-1.0223,0.0
TECHNICAL,COROMANDEL,2017-01-10,BULL,339.05,324.14,9.94,14.91,12,2017-01-12,STOP_LOSS,324.14,2,-1.0,0.0222,-1.0222,2017-01-12,STOP_LOSS(100%),324.14,2,-1.0,0.0222,-1.0222,0.0
TECHNICAL,COROMANDEL,2017-04-12,BULL,344.55,329.56,9.9933,14.99,12,2017-04-17,STOP_LOSS,329.56,2,-1.0,0.0225,-1.0225,2017-04-17,STOP_LOSS(100%),329.56,2,-1.0,0.0225,-1.0225,0.0
TECHNICAL,COROMANDEL,2017-04-20,BULL,366.15,348.84,11.54,17.31,12,2017-04-28,STOP_LOSS,348.84,6,-1.0,0.0207,-1.0207,2017-04-24,TRAILING_STOP(100%),379.23,2,0.7556,0.0215,0.7341,1.7548
TECHNICAL,COROMANDEL,2017-05-04,BULL,399.15,375.96,15.46,23.19,12,2017-05-22,TIME_EXPIRY,396.4,12,-0.1186,0.0172,-0.1357,2017-05-18,TRAILING_STOP(100%),417.72,10,0.8008,0.0176,0.7832,0.9189
TECHNICAL,COROMANDEL,2017-10-23,BULL,499.8,474.15,17.1,25.65,12,2017-11-08,TIME_EXPIRY,503.65,12,0.1501,0.0196,0.1305,2017-10-25,TRAILING_STOP(100%),522.75,2,0.8947,0.0199,0.8748,0.7443
TECHNICAL,COROMANDEL,2017-12-18,BULL,530.8,508.02,15.1867,22.78,12,2017-12-29,TARGET,576.36,8,2.0,0.0243,1.9757,2017-12-28,TRAILING_STOP(100%),557.31,7,1.1636,0.0239,1.1397,-0.836
TECHNICAL,COROMANDEL,2019-03-08,BULL,480.7,461.92,12.52,18.78,12,2019-03-27,TIME_EXPIRY,494.15,12,0.7162,0.026,0.6902,2019-03-13,TRAILING_STOP(100%),496.74,3,0.8541,0.026,0.8281,0.1379
TECHNICAL,COROMANDEL,2019-03-11,BULL,490.45,471.01,12.96,19.44,12,2019-03-18,STOP_LOSS,471.01,5,-1.0,0.0247,-1.0247,2019-03-18,STOP_LOSS(100%),471.01,5,-1.0,0.0247,-1.0247,0.0
TECHNICAL,COROMANDEL,2020-01-20,BULL,601.75,579.39,14.9067,22.36,12,2020-02-04,TIME_EXPIRY,619.75,12,0.805,0.0273,0.7777,2020-01-31,TRAILING_STOP(100%),622.3,9,0.9189,0.0274,0.8915,0.1138
TECHNICAL,COROMANDEL,2020-01-23,BULL,612.6,588.94,15.7733,23.66,12,2020-02-07,TIME_EXPIRY,619.6,12,0.2959,0.026,0.2698,2020-02-01,TRAILING_STOP(100%),633.56,7,0.886,0.0263,0.8597,0.5899
TECHNICAL,COROMANDEL,2020-05-22,BULL,650.55,609.65,27.2667,40.9,12,2020-06-10,TIME_EXPIRY,671.65,12,0.5159,0.0162,0.4997,2020-05-28,TRAILING_STOP(100%),685.27,3,0.8488,0.0163,0.8325,0.3328
TECHNICAL,COROMANDEL,2020-06-17,BULL,721.6,677.89,29.14,43.71,12,2020-07-03,TIME_EXPIRY,749.25,12,0.6326,0.0168,0.6158,2020-06-29,TRAILING_STOP(100%),754.23,8,0.7465,0.0169,0.7296,0.1138
TECHNICAL,COROMANDEL,2020-11-06,BULL,760.8,726.61,22.7933,34.19,12,2020-11-10,STOP_LOSS,726.61,2,-1.0,0.0218,-1.0218,2020-11-10,STOP_LOSS(100%),726.61,2,-1.0,0.0218,-1.0218,0.0
TECHNICAL,COROMANDEL,2020-12-28,BULL,849.8,809.0,27.2,40.8,12,2020-12-30,STOP_LOSS,809.0,2,-1.0,0.0203,-1.0203,2020-12-30,STOP_LOSS(100%),809.0,2,-1.0,0.0203,-1.0203,0.0
TECHNICAL,COROMANDEL,2021-06-21,BULL,916.7,871.54,30.1067,45.16,12,2021-07-07,TIME_EXPIRY,898.95,12,-0.393,0.0201,-0.4131,2021-07-07,TIME_EXPIRY(100%),898.95,12,-0.393,0.0201,-0.4131,0.0
TECHNICAL,COROMANDEL,2021-10-06,BULL,857.0,819.83,24.78,37.17,12,2021-10-25,STOP_LOSS,819.83,12,-1.0,0.0226,-1.0226,2021-10-25,STOP_LOSS(100%),819.83,12,-1.0,0.0226,-1.0226,0.0
TECHNICAL,COROMANDEL,2022-05-17,BULL,942.75,891.92,33.8867,50.83,12,2022-05-25,STOP_LOSS,891.92,6,-1.0,0.018,-1.018,2022-05-25,STOP_LOSS(100%),891.92,6,-1.0,0.018,-1.018,0.0
TECHNICAL,COROMANDEL,2022-05-24,BULL,973.05,920.97,34.72,52.08,12,2022-05-25,STOP_LOSS,920.97,1,-1.0,0.0182,-1.0182,2022-05-25,STOP_LOSS(100%),920.97,1,-1.0,0.0182,-1.0182,0.0
TECHNICAL,COROMANDEL,2022-07-27,BULL,1064.5,1014.8,33.1333,49.7,12,2022-08-04,STOP_LOSS,1014.8,6,-1.0,0.0209,-1.0209,2022-08-04,STOP_LOSS(100%),1014.8,6,-1.0,0.0209,-1.0209,0.0
TECHNICAL,COROMANDEL,2022-12-08,BULL,966.25,935.27,20.6533,30.98,12,2022-12-16,STOP_LOSS,935.27,6,-1.0,0.0307,-1.0307,2022-12-16,STOP_LOSS(100%),935.27,6,-1.0,0.0307,-1.0307,0.0
TECHNICAL,COROMANDEL,2023-07-26,BULL,992.8,960.59,21.4733,32.21,12,2023-08-08,TARGET,1057.22,9,2.0,0.0318,1.9682,2023-08-01,TRAILING_STOP(100%),1022.46,4,0.9209,0.0313,0.8897,-1.0785
TECHNICAL,COROMANDEL,2023-07-31,BULL,1029.45,991.79,25.1067,37.66,12,2023-08-17,TIME_EXPIRY,1069.9,12,1.0741,0.0279,1.0462,2023-08-10,TRAILING_STOP(100%),1057.45,8,0.7434,0.0277,0.7157,-0.3305
TECHNICAL,COROMANDEL,2023-12-05,BULL,1205.55,1172.52,22.02,33.03,12,2023-12-21,TIME_EXPIRY,1202.95,12,-0.0787,0.0365,-0.1152,2023-12-07,TRAILING_STOP(100%),1233.89,2,0.858,0.0369,0.8211,0.9363
TECHNICAL,COROMANDEL,2024-05-28,BULL,1291.1,1245.74,30.24,45.36,12,2024-06-04,STOP_LOSS,1245.74,5,-1.0,0.028,-1.028,2024-06-04,TRAILING_STOP(100%),1331.28,5,0.8858,0.0289,0.8569,1.8849
TECHNICAL,COROMANDEL,2024-05-30,BULL,1300.2,1253.22,31.32,46.98,12,2024-06-04,STOP_LOSS,1253.22,3,-1.0,0.0272,-1.0272,2024-06-04,STOP_LOSS(100%),1253.22,3,-1.0,0.0272,-1.0272,0.0
TECHNICAL,COROMANDEL,2024-06-03,BULL,1341.25,1293.55,31.8,47.7,12,2024-06-04,STOP_LOSS,1293.55,1,-1.0,0.0276,-1.0276,2024-06-04,STOP_LOSS(100%),1293.55,1,-1.0,0.0276,-1.0276,0.0
TECHNICAL,COROMANDEL,2024-06-10,BULL,1439.5,1381.54,38.64,57.96,12,2024-06-19,TARGET,1555.42,6,2.0,0.0258,1.9742,2024-06-14,TRAILING_STOP(100%),1486.58,4,0.8123,0.0252,0.787,-1.1872
TECHNICAL,COROMANDEL,2024-07-29,BULL,1680.05,1607.92,48.0867,72.13,12,2024-08-02,STOP_LOSS,1607.92,4,-1.0,0.0228,-1.0228,2024-08-02,STOP_LOSS(100%),1607.92,4,-1.0,0.0228,-1.0228,0.0
TECHNICAL,COROMANDEL,2025-03-17,BULL,1888.85,1771.2,78.4333,117.65,12,2025-04-03,TARGET,2124.15,12,2.0,0.0171,1.9829,2025-03-20,TRAILING_STOP(100%),1975.43,3,0.7359,0.0164,0.7195,-1.2634
TECHNICAL,COROMANDEL,2025-07-30,BULL,2652.7,2526.65,84.0333,126.05,12,2025-08-06,STOP_LOSS,2526.65,5,-1.0,0.0205,-1.0205,2025-08-06,STOP_LOSS(100%),2526.65,5,-1.0,0.0205,-1.0205,0.0
TECHNICAL,COSMOFIRST,2017-04-24,BULL,276.65,265.49,7.44,11.16,12,2017-04-26,TARGET,298.97,2,2.0,0.0258,1.9742,2017-04-26;2017-04-26,TARGET_1(50%);TARGET_2(50%),293.39;304.55,2,2.0,0.0258,1.9742,0.0
TECHNICAL,COSMOFIRST,2017-04-25,BULL,286.6,275.23,7.58,11.37,12,2017-04-27,TARGET,309.34,2,2.0,0.0262,1.9738,2017-04-26;2017-04-27,TARGET_1(50%);TRAILING_STOP(50%),303.66;304.16,2,1.5222,0.026,1.4962,-0.4776
TECHNICAL,COSMOFIRST,2017-04-26,BULL,302.5,290.03,8.3133,12.47,12,2017-05-15,TIME_EXPIRY,300.55,12,-0.1564,0.0242,-0.1806,2017-05-15,TIME_EXPIRY(100%),300.55,12,-0.1564,0.0242,-0.1806,0.0
TECHNICAL,COSMOFIRST,2019-08-16,BULL,152.4,142.91,6.3267,9.49,12,2019-08-20,STOP_LOSS,142.91,2,-1.0,0.0156,-1.0156,2019-08-20,STOP_LOSS(100%),142.91,2,-1.0,0.0156,-1.0156,0.0
TECHNICAL,COSMOFIRST,2020-01-01,BULL,174.55,166.69,5.24,7.86,12,2020-01-06,STOP_LOSS,166.69,3,-1.0,0.0217,-1.0217,2020-01-02;2020-01-03,TARGET_1(50%);TRAILING_STOP(50%),186.34;186.98,2,1.5407,0.023,1.5177,2.5394
TECHNICAL,COSMOFIRST,2020-01-16,BULL,204.35,189.71,9.76,14.64,12,2020-01-20,STOP_LOSS,189.71,2,-1.0,0.0135,-1.0135,2020-01-20,STOP_LOSS(100%),189.71,2,-1.0,0.0135,-1.0135,0.0
TECHNICAL,COSMOFIRST,2020-06-26,BULL,210.5,195.08,10.28,15.42,12,2020-07-14,TARGET,241.34,12,2.0,0.0147,1.9853,2020-07-09,TRAILING_STOP(100%),226.66,9,1.048,0.0142,1.0338,-0.9515
TECHNICAL,COSMOFIRST,2020-07-17,BULL,268.2,249.5,12.4667,18.7,12,2020-07-30,STOP_LOSS,249.5,9,-1.0,0.0138,-1.0138,2020-07-30,STOP_LOSS(100%),249.5,9,-1.0,0.0138,-1.0138,0.0
TECHNICAL,COSMOFIRST,2020-08-19,BULL,320.55,296.17,16.2533,24.38,12,2020-08-24,STOP_LOSS,296.17,3,-1.0,0.0126,-1.0126,2020-08-24,STOP_LOSS(100%),296.17,3,-1.0,0.0126,-1.0126,0.0
TECHNICAL,COSMOFIRST,2020-10-19,BULL,306.3,289.42,11.2533,16.88,12,2020-11-04,STOP_LOSS,289.42,12,-1.0,0.0176,-1.0176,2020-11-04,STOP_LOSS(100%),289.42,12,-1.0,0.0176,-1.0176,0.0
TECHNICAL,COSMOFIRST,2021-03-02,BULL,390.45,367.4,15.3667,23.05,12,2021-03-04,TARGET,436.55,2,2.0,0.0179,1.9821,2021-03-04,TRAILING_STOP(100%),408.32,2,0.7751,0.0173,0.7578,-1.2243
TECHNICAL,COSMOFIRST,2021-03-03,BULL,413.55,389.4,16.1,24.15,12,2021-03-15,TARGET,461.85,7,2.0,0.0181,1.9819,2021-03-09,TRAILING_STOP(100%),431.95,4,0.7619,0.0175,0.7444,-1.2375
TECHNICAL,COSMOFIRST,2021-05-05,BULL,505.55,468.7,24.5667,36.85,12,2021-05-07,STOP_LOSS,468.7,2,-1.0,0.0132,-1.0132,2021-05-07,STOP_LOSS(100%),468.7,2,-1.0,0.0132,-1.0132,0.0
TECHNICAL,COSMOFIRST,2021-05-20,BULL,530.5,496.14,22.9067,34.36,12,2021-06-07,TIME_EXPIRY,536.0,12,0.1601,0.0155,0.1446,2021-06-07,TIME_EXPIRY(100%),536.0,12,0.1601,0.0155,0.1446,0.0
TECHNICAL,COSMOFIRST,2021-06-30,BULL,653.05,618.69,22.9067,34.36,12,2021-07-12,TARGET,721.77,8,2.0,0.02,1.98,2021-07-02,TRAILING_STOP(100%),687.2,2,0.9938,0.0195,0.9743,-1.0057
TECHNICAL,COSMOFIRST,2021-07-09,BULL,709.05,669.27,26.52,39.78,12,2021-07-23,TARGET,788.61,9,2.0,0.0188,1.9812,2021-07-20,TRAILING_STOP(100%),751.39,7,1.0644,0.0184,1.046,-0.9352
TECHNICAL,COSMOFIRST,2021-08-03,BULL,894.25,840.12,36.0867,54.13,12,2021-08-10,STOP_LOSS,840.12,5,-1.0,0.016,-1.016,2021-08-05;2021-08-06,TARGET_1(50%);TRAILING_STOP(50%),975.44;970.96,3,1.4585,0.0172,1.4413,2.4573
TECHNICAL,COSMOFIRST,2021-09-14,BULL,1037.5,968.67,45.8867,68.83,12,2021-09-21,STOP_LOSS,968.67,5,-1.0,0.0146,-1.0146,2021-09-21,STOP_LOSS(100%),968.67,5,-1.0,0.0146,-1.0146,0.0
TECHNICAL,COSMOFIRST,2021-10-14,BULL,1092.25,1026.18,44.0467,66.07,12,2021-10-19,STOP_LOSS,1026.18,2,-1.0,0.016,-1.016,2021-10-19,STOP_LOSS(100%),1026.18,2,-1.0,0.016,-1.016,0.0
TECHNICAL,COSMOFIRST,2022-01-13,BULL,1045.8,991.2,36.4,54.6,12,2022-01-17,TARGET,1155.0,2,2.0,0.0202,1.9798,2022-01-14;2022-01-17,TARGET_1(50%);TARGET_2(50%),1127.7;1182.3,2,2.0,0.0202,1.9798,0.0
TECHNICAL,COSMOFIRST,2022-01-14,BULL,1145.25,1084.05,40.8,61.2,12,2022-02-02,TIME_EXPIRY,1185.65,12,0.6601,0.019,0.6411,2022-01-21,TRAILING_STOP(100%),1195.4,5,0.8194,0.0191,0.8003,0.1592
TECHNICAL,COSMOFIRST,2022-01-20,BULL,1205.25,1135.86,46.26,69.39,12,2022-01-31,STOP_LOSS,1135.86,6,-1.0,0.0169,-1.0169,2022-01-31,STOP_LOSS(100%),1135.86,6,-1.0,0.0169,-1.0169,0.0
TECHNICAL,COSMOFIRST,2022-04-04,BULL,1355.55,1277.0,52.3667,78.55,12,2022-04-19,STOP_LOSS,1277.0,9,-1.0,0.0168,-1.0168,2022-04-19,STOP_LOSS(100%),1277.0,9,-1.0,0.0168,-1.0168,0.0
TECHNICAL,COSMOFIRST,2024-07-03,BULL,909.85,854.24,37.0733,55.61,12,2024-07-08,STOP_LOSS,854.24,3,-1.0,0.0159,-1.0159,2024-07-08,STOP_LOSS(100%),854.24,3,-1.0,0.0159,-1.0159,0.0
TECHNICAL,COSMOFIRST,2024-07-30,BULL,938.1,860.5,51.7333,77.6,12,2024-08-02,STOP_LOSS,860.5,3,-1.0,0.0116,-1.0116,2024-08-02,STOP_LOSS(100%),860.5,3,-1.0,0.0116,-1.0116,0.0
TECHNICAL,COSMOFIRST,2024-11-07,BULL,796.55,758.33,25.48,38.22,12,2024-11-12,STOP_LOSS,758.33,3,-1.0,0.0203,-1.0203,2024-11-12,STOP_LOSS(100%),758.33,3,-1.0,0.0203,-1.0203,0.0
TECHNICAL,COSMOFIRST,2024-12-02,BULL,842.95,795.29,31.7733,47.66,12,2024-12-16,TARGET,938.27,10,2.0,0.0187,1.9813,2024-12-10,TRAILING_STOP(100%),888.86,6,0.9634,0.0182,0.9452,-1.0361
TECHNICAL,COSMOFIRST,2024-12-06,BULL,891.15,841.64,33.0067,49.51,12,2024-12-11,STOP_LOSS,841.64,3,-1.0,0.0175,-1.0175,2024-12-11,STOP_LOSS(100%),841.64,3,-1.0,0.0175,-1.0175,0.0
TECHNICAL,COSMOFIRST,2024-12-16,BULL,954.8,896.94,38.5733,57.86,12,2024-12-18,TARGET,1070.52,2,2.0,0.0175,1.9825,2024-12-18;2024-12-19,TARGET_1(50%);TRAILING_STOP(50%),1041.59;1064.51,3,1.6981,0.0174,1.6807,-0.3018
TECHNICAL,COSMOFIRST,2026-07-03,BULL,853.1,806.16,31.2933,46.94,12,2026-07-08,STOP_LOSS,806.16,3,-1.0,0.0177,-1.0177,2026-07-08,STOP_LOSS(100%),806.16,3,-1.0,0.0177,-1.0177,0.0
TECHNICAL,CPPLUS,2025-11-07,BULL,1534.9,1451.76,55.4267,83.14,12,2025-11-14,TARGET,1701.18,5,2.0,0.0195,1.9805,2025-11-14,TRAILING_STOP(100%),1617.39,5,0.9921,0.019,0.9732,-1.0073
TECHNICAL,CPPLUS,2025-11-13,BULL,1645.1,1551.08,62.68,94.02,12,2025-11-27,STOP_LOSS,1551.08,10,-1.0,0.017,-1.017,2025-11-20,TRAILING_STOP(100%),1713.76,5,0.7303,0.0179,0.7124,1.7294
TECHNICAL,CPPLUS,2026-02-27,BULL,1689.0,1567.63,80.9133,121.37,12,2026-03-12,STOP_LOSS,1567.63,8,-1.0,0.0134,-1.0134,2026-03-12,STOP_LOSS(100%),1567.63,8,-1.0,0.0134,-1.0134,0.0
TECHNICAL,CPPLUS,2026-03-02,BULL,1742.5,1612.98,86.3467,129.52,12,2026-03-09,STOP_LOSS,1612.98,4,-1.0,0.013,-1.013,2026-03-09,STOP_LOSS(100%),1612.98,4,-1.0,0.013,-1.013,0.0
TECHNICAL,CPPLUS,2026-03-25,BULL,1809.4,1677.21,88.1267,132.19,12,2026-04-15,TARGET,2073.78,11,2.0,0.0147,1.9853,2026-04-02,TRAILING_STOP(100%),1905.34,4,0.7257,0.0141,0.7117,-1.2736
TECHNICAL,CPPLUS,2026-04-17,BULL,2264.3,2113.12,100.7867,151.18,12,2026-05-06,TARGET,2566.66,12,2.0,0.016,1.984,2026-05-05,TRAILING_STOP(100%),2402.61,11,0.9148,0.0154,0.8994,-1.0846
TECHNICAL,CPPLUS,2026-05-29,BULL,2903.5,2713.94,126.3733,189.56,12,2026-06-03,TARGET,3282.62,3,2.0,0.0163,1.9837,2026-06-01;2026-06-03,TARGET_1(50%);TRAILING_STOP(50%),3187.84;3219.11,3,1.5825,0.0161,1.5664,-0.4173
TECHNICAL,CPPLUS,2026-06-03,BULL,3369.2,3148.26,147.2933,220.94,12,2026-06-19,TIME_EXPIRY,3637.8,12,1.2157,0.0159,1.1999,2026-06-05;2026-06-08,TARGET_1(50%);TRAILING_STOP(50%),3700.61;3640.75,3,1.3645,0.0159,1.3486,0.1487
TECHNICAL,CPPLUS,2026-06-04,BULL,3537.6,3321.13,144.3133,216.47,12,2026-06-11,STOP_LOSS,3321.13,5,-1.0,0.0158,-1.0158,2026-06-11,STOP_LOSS(100%),3321.13,5,-1.0,0.0158,-1.0158,0.0
TECHNICAL,CRAFTSMAN,2021-07-05,BULL,2051.5,1949.13,68.2467,102.37,12,2021-07-22,TIME_EXPIRY,2047.1,12,-0.043,0.02,-0.063,2021-07-13,TRAILING_STOP(100%),2138.88,6,0.8535,0.0205,0.8331,0.8961
TECHNICAL,CRAFTSMAN,2021-07-12,BULL,2135.45,2015.07,80.2533,120.38,12,2021-07-20,STOP_LOSS,2015.07,6,-1.0,0.0172,-1.0172,2021-07-20,STOP_LOSS(100%),2015.07,6,-1.0,0.0172,-1.0172,0.0
TECHNICAL,CRAFTSMAN,2021-09-23,BULL,2140.4,2045.55,63.2333,94.85,12,2021-10-11,TIME_EXPIRY,2253.05,12,1.1877,0.0232,1.1645,2021-09-27,TRAILING_STOP(100%),2210.38,2,0.7378,0.0229,0.7149,-0.4496
TECHNICAL,CRAFTSMAN,2022-10-28,BULL,3099.1,2926.93,114.78,172.17,12,2022-11-11,TARGET,3443.44,9,2.0,0.019,1.981,2022-11-09;2022-11-10,TARGET_1(50%);TRAILING_STOP(50%),3357.36;3322.06,8,1.3975,0.0187,1.3788,-0.6022
TECHNICAL,CRAFTSMAN,2023-05-31,BULL,3728.2,3515.25,141.9667,212.95,12,2023-06-16,TIME_EXPIRY,4034.05,12,1.4363,0.0182,1.418,2023-06-07,TRAILING_STOP(100%),3898.02,5,0.7974,0.0179,0.7795,-0.6385
TECHNICAL,CRAFTSMAN,2023-06-05,BULL,3879.75,3676.34,135.6067,203.41,12,2023-06-21,TIME_EXPIRY,3998.75,12,0.585,0.0194,0.5657,2023-06-15,TRAILING_STOP(100%),4021.2,8,0.6954,0.0194,0.676,0.1103
TECHNICAL,CRAFTSMAN,2023-07-14,BULL,4542.6,4338.37,136.1533,204.23,12,2023-07-18,STOP_LOSS,4338.37,2,-1.0,0.0217,-1.0217,2023-07-18,STOP_LOSS(100%),4338.37,2,-1.0,0.0217,-1.0217,0.0
TECHNICAL,CRAFTSMAN,2023-11-16,BULL,5107.0,4853.46,169.0267,253.54,12,2023-12-05,TIME_EXPIRY,5086.05,12,-0.0826,0.0201,-0.1027,2023-11-21,TRAILING_STOP(100%),5334.49,3,0.8972,0.0206,0.8767,0.9794
TECHNICAL,CRAFTSMAN,2024-12-18,BULL,5663.7,5346.09,211.74,317.61,12,2024-12-19,STOP_LOSS,5346.09,1,-1.0,0.0173,-1.0173,2024-12-19,STOP_LOSS(100%),5346.09,1,-1.0,0.0173,-1.0173,0.0
TECHNICAL,CRAFTSMAN,2025-07-17,BULL,6490.5,6212.21,185.5267,278.29,12,2025-07-25,STOP_LOSS,6212.21,6,-1.0,0.0228,-1.0228,2025-07-25,STOP_LOSS(100%),6212.21,6,-1.0,0.0228,-1.0228,0.0
TECHNICAL,CRAFTSMAN,2025-12-26,BULL,7379.5,7091.05,192.3,288.45,12,2025-12-29,STOP_LOSS,7091.05,1,-1.0,0.0251,-1.0251,2025-12-29,STOP_LOSS(100%),7091.05,1,-1.0,0.0251,-1.0251,0.0
TECHNICAL,CRAFTSMAN,2025-12-31,BULL,7689.5,7318.59,247.2733,370.91,12,2026-01-19,TIME_EXPIRY,7604.0,12,-0.2305,0.0206,-0.2511,2026-01-07,TRAILING_STOP(100%),7945.36,5,0.6898,0.0211,0.6687,0.9198
TECHNICAL,CRAFTSMAN,2026-05-07,BULL,8637.0,8226.49,273.6733,410.51,12,2026-05-08,TARGET,9458.02,1,2.0,0.022,1.978,2026-05-08;2026-05-08,TARGET_1(50%);TARGET_2(50%),9252.76;9663.28,1,2.0,0.022,1.978,0.0
TECHNICAL,CRAFTSMAN,2026-06-15,BULL,9337.0,8856.59,320.2733,480.41,12,2026-07-02,TIME_EXPIRY,9275.5,12,-0.128,0.0194,-0.1474,2026-06-22,TRAILING_STOP(100%),9777.86,5,0.9177,0.0199,0.8978,1.0452
TECHNICAL,CRAFTSMAN,2026-06-19,BULL,9806.5,9294.33,341.4467,512.17,12,2026-06-24,STOP_LOSS,9294.33,3,-1.0,0.0186,-1.0186,2026-06-24,STOP_LOSS(100%),9294.33,3,-1.0,0.0186,-1.0186,0.0
TECHNICAL,CRAFTSMAN,2026-07-29,BULL,9913.0,9534.25,252.5,378.75,12,2026-08-07,TARGET,10670.5,7,2.0,0.0272,1.9728,2026-08-04,TRAILING_STOP(100%),10273.75,4,0.9525,0.0266,0.9258,-1.047
