scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
PULLBACK,ADOR,2023-08-31,BULL,1184.4,1113.84,47.04,70.56,10,2023-09-11,STOP_LOSS,1113.84,7,-1.0,0.0163,-1.0163,2023-09-11,STOP_LOSS(100%),1113.84,7,-1.0,0.0163,-1.0163,0.0
PULLBACK,ADOR,2023-10-27,BULL,1174.05,1113.67,40.2533,60.38,10,2023-11-07,TARGET,1294.81,7,2.0,0.0204,1.9796,2023-11-01,TRAILING_STOP(100%),1229.82,3,0.9237,0.0199,0.9038,-1.0758
PULLBACK,ADOR,2024-01-17,BULL,1540.9,1433.18,71.8133,107.72,10,2024-02-01,TIME_EXPIRY,1652.05,10,1.0318,0.0148,1.017,2024-02-01,TIME_EXPIRY(100%),1652.05,10,1.0318,0.0148,1.017,0.0
PULLBACK,ADOR,2024-01-18,BULL,1560.7,1453.7,71.3333,107.0,10,2024-02-02,TIME_EXPIRY,1525.5,10,-0.329,0.0144,-0.3434,2024-02-02,TIME_EXPIRY(100%),1525.5,10,-0.329,0.0144,-0.3434,0.0
PULLBACK,ADOR,2024-01-19,BULL,1587.45,1486.78,67.1133,100.67,10,2024-02-02,STOP_LOSS,1486.78,9,-1.0,0.0153,-1.0153,2024-02-02,STOP_LOSS(100%),1486.78,9,-1.0,0.0153,-1.0153,0.0
PULLBACK,ADOR,2024-01-24,BULL,1561.5,1460.85,67.1,100.65,10,2024-02-02,STOP_LOSS,1460.85,6,-1.0,0.015,-1.015,2024-02-02,TRAILING_STOP(100%),1631.45,6,0.695,0.0159,0.6791,1.6941
PULLBACK,ADOR,2024-01-25,BULL,1567.6,1467.2,66.9333,100.4,10,2024-02-02,STOP_LOSS,1467.2,5,-1.0,0.0151,-1.0151,2024-02-02,STOP_LOSS(100%),1467.2,5,-1.0,0.0151,-1.0151,0.0
PULLBACK,ADOR,2024-01-31,BULL,1602.6,1497.18,70.28,105.42,10,2024-02-02,STOP_LOSS,1497.18,2,-1.0,0.0147,-1.0147,2024-02-02,STOP_LOSS(100%),1497.18,2,-1.0,0.0147,-1.0147,0.0
PULLBACK,ADOR,2024-04-16,BULL,1462.35,1385.68,51.1133,76.67,10,2024-04-29,TARGET,1615.69,8,2.0,0.0201,1.9799,2024-04-29;2024-04-30,TARGET_1(50%);TRAILING_STOP(50%),1577.35;1624.44,9,1.8071,0.02,1.7871,-0.1928
PULLBACK,ADOR,2025-09-17,BULL,1003.0,961.32,27.7867,41.68,10,2025-09-30,STOP_LOSS,961.32,9,-1.0,0.0236,-1.0236,2025-09-22,TRAILING_STOP(100%),1035.11,3,0.7703,0.0244,0.7459,1.7695
PULLBACK,ADOR,2025-11-11,BULL,1046.8,969.56,51.4933,77.24,10,2025-11-25,TIME_EXPIRY,1091.1,10,0.5735,0.0138,0.5597,2025-11-21,TRAILING_STOP(100%),1101.25,8,0.705,0.0139,0.6911,0.1314
PULLBACK,ADOR,2025-11-14,BULL,1074.4,1007.54,44.5733,66.86,10,2025-11-28,TIME_EXPIRY,1083.7,10,0.1391,0.0161,0.123,2025-11-28,TIME_EXPIRY(100%),1083.7,10,0.1391,0.0161,0.123,0.0
PULLBACK,ADOR,2025-11-25,BULL,1091.1,1034.2,37.9333,56.9,10,2025-12-09,STOP_LOSS,1034.2,10,-1.0,0.0187,-1.0187,2025-12-09,STOP_LOSS(100%),1034.2,10,-1.0,0.0187,-1.0187,0.0
PULLBACK,ADOR,2025-11-27,BULL,1094.2,1038.78,36.9467,55.42,10,2025-12-08,STOP_LOSS,1038.78,7,-1.0,0.0192,-1.0192,2025-12-08,STOP_LOSS(100%),1038.78,7,-1.0,0.0192,-1.0192,0.0
PULLBACK,ADOR,2026-02-01,BULL,1058.2,997.81,40.26,60.39,10,2026-02-13,TIME_EXPIRY,1048.5,10,-0.1606,0.0174,-0.1781,2026-02-11,TRAILING_STOP(100%),1103.67,8,0.7529,0.0179,0.735,0.9131
PULLBACK,ADOR,2026-02-03,BULL,1051.5,987.53,42.6467,63.97,10,2026-02-17,TIME_EXPIRY,1076.3,10,0.3877,0.0166,0.3711,2026-02-11,TRAILING_STOP(100%),1102.48,6,0.7969,0.0168,0.78,0.4089
PULLBACK,ADOR,2026-02-04,BULL,1062.9,998.24,43.1067,64.66,10,2026-02-18,TIME_EXPIRY,1115.4,10,0.8119,0.0168,0.7951,2026-02-18,TIME_EXPIRY(100%),1115.4,10,0.8119,0.0168,0.7951,0.0
PULLBACK,ADOR,2026-02-09,BULL,1060.2,998.85,40.9,61.35,10,2026-02-23,TIME_EXPIRY,1073.4,10,0.2152,0.0174,0.1978,2026-02-11,TRAILING_STOP(100%),1103.35,2,0.7033,0.0176,0.6857,0.4879
PULLBACK,ADOR,2026-02-16,BULL,1050.9,997.76,35.4267,53.14,10,2026-03-02,TIME_EXPIRY,1027.9,10,-0.4328,0.0196,-0.4524,2026-02-18;2026-02-19,TARGET_1(50%);TRAILING_STOP(50%),1130.61;1127.19,3,1.4678,0.0205,1.4473,1.8997
PULLBACK,ADOR,2026-02-20,BULL,1081.7,1020.51,40.7933,61.19,10,2026-03-02,STOP_LOSS,1020.51,6,-1.0,0.0172,-1.0172,2026-03-02,STOP_LOSS(100%),1020.51,6,-1.0,0.0172,-1.0172,0.0
PULLBACK,ADOR,2026-02-26,BULL,1066.4,1007.7,39.1333,58.7,10,2026-03-04,STOP_LOSS,1007.7,3,-1.0,0.0177,-1.0177,2026-03-04,STOP_LOSS(100%),1007.7,3,-1.0,0.0177,-1.0177,0.0
PULLBACK,ADVAIT,2026-05-19,BULL,1890.4,1733.21,104.7933,157.19,10,2026-06-03,TIME_EXPIRY,2063.6,10,1.1019,0.0126,1.0893,2026-05-21;2026-05-22,TARGET_1(50%);TRAILING_STOP(50%),2126.19;2089.3,3,1.3827,0.0127,1.37,0.2807
PULLBACK,ADVAIT,2026-06-02,BULL,1972.4,1802.25,113.4333,170.15,10,2026-06-09,TARGET,2312.7,5,2.0,0.0126,1.9874,2026-06-04;2026-06-05,TARGET_1(50%);TRAILING_STOP(50%),2227.62;2195.98,3,1.407,0.0123,1.3947,-0.5927
PULLBACK,ADVAIT,2026-07-21,BULL,2251.7,2109.74,94.64,141.96,10,2026-08-04,TIME_EXPIRY,2343.0,10,0.6431,0.0162,0.627,2026-08-04,TRAILING_STOP(100%),2370.68,10,0.8381,0.0163,0.8218,0.1948
PULLBACK,ADVAIT,2026-07-24,BULL,2252.4,2108.54,95.9067,143.86,10,2026-08-07,TIME_EXPIRY,2193.3,10,-0.4108,0.0155,-0.4263,2026-08-04,TRAILING_STOP(100%),2370.05,7,0.8178,0.0161,0.8017,1.228
PULLBACK,ADVAIT,2026-07-27,BULL,2314.8,2172.56,94.8267,142.24,10,2026-07-30,STOP_LOSS,2172.56,3,-1.0,0.0158,-1.0158,2026-07-30,STOP_LOSS(100%),2172.56,3,-1.0,0.0158,-1.0158,0.0
PULLBACK,ADVAIT,2026-09-03,BULL,2210.9,2075.29,90.4067,135.61,10,2026-09-07,STOP_LOSS,2075.29,2,-1.0,0.0158,-1.0158,2026-09-07,STOP_LOSS(100%),2075.29,2,-1.0,0.0158,-1.0158,0.0
PULLBACK,ADVENZYMES,2019-06-11,BULL,198.85,183.44,10.2733,15.41,10,2019-06-13,STOP_LOSS,183.44,2,-1.0,0.0124,-1.0124,2019-06-13,STOP_LOSS(100%),183.44,2,-1.0,0.0124,-1.0124,0.0
PULLBACK,ADVENZYMES,2020-07-17,BULL,163.15,152.16,7.3267,10.99,10,2020-07-30,TARGET,185.13,9,2.0,0.0158,1.9842,2020-07-29;2020-07-30,TARGET_1(50%);TRAILING_STOP(50%),179.64;178.04,9,1.4273,0.0156,1.4117,-0.5725
PULLBACK,ADVENZYMES,2020-11-05,BULL,300.25,272.41,18.56,27.84,10,2020-11-19,TIME_EXPIRY,339.85,10,1.4224,0.0115,1.4109,2020-11-17,TRAILING_STOP(100%),327.32,8,0.9723,0.0113,0.9611,-0.4498
PULLBACK,ADVENZYMES,2021-03-02,BULL,354.05,324.22,19.8867,29.83,10,2021-03-17,TIME_EXPIRY,369.8,10,0.528,0.0121,0.5159,2021-03-17,TIME_EXPIRY(100%),369.8,10,0.528,0.0121,0.5159,0.0
PULLBACK,ADVENZYMES,2021-03-10,BULL,352.0,324.16,18.56,27.84,10,2021-03-25,TIME_EXPIRY,340.25,10,-0.4221,0.0124,-0.4345,2021-03-19,TRAILING_STOP(100%),370.72,6,0.6724,0.013,0.6594,1.0939
PULLBACK,ADVENZYMES,2021-03-12,BULL,354.2,327.13,18.0467,27.07,10,2021-03-26,TIME_EXPIRY,342.15,10,-0.4451,0.0129,-0.458,2021-03-26,TIME_EXPIRY(100%),342.15,10,-0.4451,0.0129,-0.458,0.0
PULLBACK,ADVENZYMES,2021-03-30,BULL,351.95,329.95,14.6667,22.0,10,2021-04-15,TIME_EXPIRY,357.0,10,0.2295,0.0161,0.2134,2021-04-06,TRAILING_STOP(100%),367.67,4,0.7144,0.0164,0.698,0.4846
PULLBACK,ADVENZYMES,2021-04-01,BULL,353.1,331.35,14.5,21.75,10,2021-04-19,TIME_EXPIRY,360.9,10,0.3586,0.0164,0.3422,2021-04-06,TRAILING_STOP(100%),367.75,2,0.6736,0.0166,0.657,0.3148
PULLBACK,ADVENZYMES,2021-04-13,BULL,359.35,334.04,16.8733,25.31,10,2021-04-28,TARGET,409.97,9,2.0,0.0152,1.9848,2021-04-22,TRAILING_STOP(100%),379.06,5,0.7789,0.0146,0.7643,-1.2205
PULLBACK,ADVENZYMES,2021-04-19,BULL,360.9,335.97,16.62,24.93,10,2021-04-28,TARGET,410.76,6,2.0,0.0155,1.9845,2021-04-22,TRAILING_STOP(100%),379.19,2,0.7337,0.0148,0.7188,-1.2657
PULLBACK,ADVENZYMES,2021-06-02,BULL,414.75,382.22,21.6867,32.53,10,2021-06-16,TIME_EXPIRY,414.45,10,-0.0092,0.0127,-0.022,2021-06-16,TIME_EXPIRY(100%),414.45,10,-0.0092,0.0127,-0.022,0.0
PULLBACK,ADVENZYMES,2021-06-08,BULL,419.95,390.86,19.3933,29.09,10,2021-06-17,STOP_LOSS,390.86,7,-1.0,0.0139,-1.0139,2021-06-17,STOP_LOSS(100%),390.86,7,-1.0,0.0139,-1.0139,0.0
PULLBACK,ADVENZYMES,2021-09-29,BULL,390.9,369.13,14.5133,21.77,10,2021-10-13,TIME_EXPIRY,393.5,10,0.1194,0.018,0.1014,2021-10-11,TRAILING_STOP(100%),413.64,8,1.0447,0.0185,1.0262,0.9248
PULLBACK,ADVENZYMES,2021-10-05,BULL,389.0,366.93,14.7133,22.07,10,2021-10-20,TIME_EXPIRY,382.2,10,-0.3081,0.0175,-0.3256,2021-10-11,TRAILING_STOP(100%),413.54,4,1.1121,0.0182,1.0939,1.4195
PULLBACK,ADVENZYMES,2023-07-14,BULL,284.45,272.27,8.12,12.18,10,2023-07-19,TARGET,308.81,3,2.0,0.0244,1.9756,2023-07-19,TRAILING_STOP(100%),292.99,3,0.7011,0.0237,0.6774,-1.2982
PULLBACK,ADVENZYMES,2023-07-17,BULL,292.25,279.49,8.5067,12.76,10,2023-07-24,TARGET,317.77,5,2.0,0.0239,1.9761,2023-07-20,TRAILING_STOP(100%),306.55,3,1.1204,0.0235,1.097,-0.8791
PULLBACK,ADVENZYMES,2023-09-06,BULL,324.8,311.14,9.1067,13.66,10,2023-09-12,STOP_LOSS,311.14,4,-1.0,0.0233,-1.0233,2023-09-12,STOP_LOSS(100%),311.14,4,-1.0,0.0233,-1.0233,0.0
PULLBACK,ADVENZYMES,2023-10-09,BULL,326.3,310.48,10.5467,15.82,10,2023-10-23,STOP_LOSS,310.48,10,-1.0,0.0201,-1.0201,2023-10-16,TRAILING_STOP(100%),338.88,5,0.795,0.021,0.774,1.7941
PULLBACK,ADVENZYMES,2023-10-10,BULL,327.75,311.75,10.6667,16.0,10,2023-10-23,STOP_LOSS,311.75,9,-1.0,0.02,-1.02,2023-10-16,TRAILING_STOP(100%),338.82,4,0.6917,0.0208,0.6708,1.6908
PULLBACK,ADVENZYMES,2023-10-12,BULL,334.75,318.84,10.6067,15.91,10,2023-10-23,STOP_LOSS,318.84,7,-1.0,0.0205,-1.0205,2023-10-23,STOP_LOSS(100%),318.84,7,-1.0,0.0205,-1.0205,0.0
PULLBACK,ADVENZYMES,2024-01-17,BULL,364.9,347.71,11.46,17.19,10,2024-02-01,TIME_EXPIRY,377.3,10,0.7213,0.0216,0.6998,2024-01-18;2024-01-19,TARGET_1(50%);TRAILING_STOP(50%),390.68;386.22,2,1.3701,0.0219,1.3482,0.6484
PULLBACK,ADVENZYMES,2024-02-29,BULL,385.05,362.08,15.3133,22.97,10,2024-03-11,STOP_LOSS,362.08,7,-1.0,0.0163,-1.0163,2024-03-11,STOP_LOSS(100%),362.08,7,-1.0,0.0163,-1.0163,0.0
PULLBACK,ADVENZYMES,2024-03-02,BULL,393.2,370.52,15.12,22.68,10,2024-03-06,STOP_LOSS,370.52,3,-1.0,0.0168,-1.0168,2024-03-06,STOP_LOSS(100%),370.52,3,-1.0,0.0168,-1.0168,0.0
PULLBACK,ADVENZYMES,2024-04-26,BULL,391.75,372.32,12.9533,19.43,10,2024-05-13,STOP_LOSS,372.32,10,-1.0,0.0197,-1.0197,2024-05-13,STOP_LOSS(100%),372.32,10,-1.0,0.0197,-1.0197,0.0
PULLBACK,ADVENZYMES,2024-05-08,BULL,393.25,374.59,12.44,18.66,10,2024-05-13,STOP_LOSS,374.59,3,-1.0,0.0206,-1.0206,2024-05-13,STOP_LOSS(100%),374.59,3,-1.0,0.0206,-1.0206,0.0
PULLBACK,ADVENZYMES,2024-05-24,BULL,373.7,355.26,12.2933,18.44,10,2024-06-04,STOP_LOSS,355.26,7,-1.0,0.0198,-1.0198,2024-06-04,STOP_LOSS(100%),355.26,7,-1.0,0.0198,-1.0198,0.0
PULLBACK,ADVENZYMES,2024-05-28,BULL,373.45,355.08,12.2467,18.37,10,2024-06-04,STOP_LOSS,355.08,5,-1.0,0.0198,-1.0198,2024-06-04,STOP_LOSS(100%),355.08,5,-1.0,0.0198,-1.0198,0.0
PULLBACK,ADVENZYMES,2024-06-28,BULL,381.75,359.54,14.8067,22.21,10,2024-07-12,TIME_EXPIRY,376.4,10,-0.2409,0.0171,-0.258,2024-07-08,TRAILING_STOP(100%),402.6,6,0.9386,0.0177,0.921,1.179
PULLBACK,ADVENZYMES,2024-07-15,BULL,378.0,355.25,15.1667,22.75,10,2024-07-29,TARGET,423.5,9,2.0,0.0176,1.9824,2024-07-26;2024-07-29,TARGET_1(50%);TRAILING_STOP(50%),412.12;406.67,9,1.38,0.0173,1.3627,-0.6197
PULLBACK,ADVENZYMES,2024-07-18,BULL,377.1,354.96,14.76,22.14,10,2024-07-29,TARGET,421.38,7,2.0,0.018,1.982,2024-07-26;2024-07-29,TARGET_1(50%);TRAILING_STOP(50%),410.31;406.87,7,1.4223,0.0177,1.4046,-0.5774
PULLBACK,ADVENZYMES,2024-07-22,BULL,379.3,358.9,13.6,20.4,10,2024-07-23,STOP_LOSS,358.9,1,-1.0,0.0181,-1.0181,2024-07-23,STOP_LOSS(100%),358.9,1,-1.0,0.0181,-1.0181,0.0
PULLBACK,ADVENZYMES,2024-07-24,BULL,380.9,359.19,14.4733,21.71,10,2024-07-29,TARGET,424.32,3,2.0,0.0185,1.9815,2024-07-26;2024-07-29,TARGET_1(50%);TRAILING_STOP(50%),413.46;407.01,3,1.3514,0.0182,1.3332,-0.6483
PULLBACK,ADVENZYMES,2024-10-08,BULL,488.05,444.94,28.74,43.11,10,2024-10-22,STOP_LOSS,444.94,10,-1.0,0.0108,-1.0108,2024-10-22,STOP_LOSS(100%),444.94,10,-1.0,0.0108,-1.0108,0.0
PULLBACK,ADVENZYMES,2024-10-11,BULL,484.95,448.54,24.2733,36.41,10,2024-10-22,STOP_LOSS,448.54,7,-1.0,0.0128,-1.0128,2024-10-22,STOP_LOSS(100%),448.54,7,-1.0,0.0128,-1.0128,0.0
PULLBACK,ADVENZYMES,2025-09-02,BULL,341.25,317.57,15.7867,23.68,10,2025-09-16,TIME_EXPIRY,345.15,10,0.1647,0.0145,0.1502,2025-09-16,TIME_EXPIRY(100%),345.15,10,0.1647,0.0145,0.1502,0.0
PULLBACK,ADVENZYMES,2025-09-24,BULL,334.7,316.21,12.3267,18.49,10,2025-10-07,STOP_LOSS,316.21,8,-1.0,0.0176,-1.0176,2025-10-07,STOP_LOSS(100%),316.21,8,-1.0,0.0176,-1.0176,0.0
PULLBACK,ADVENZYMES,2025-10-01,BULL,331.6,317.12,9.6533,14.48,10,2025-10-07,STOP_LOSS,317.12,3,-1.0,0.0224,-1.0224,2025-10-07,STOP_LOSS(100%),317.12,3,-1.0,0.0224,-1.0224,0.0
PULLBACK,ADVENZYMES,2025-10-03,BULL,330.8,317.42,8.92,13.38,10,2025-10-07,STOP_LOSS,317.42,2,-1.0,0.0242,-1.0242,2025-10-07,STOP_LOSS(100%),317.42,2,-1.0,0.0242,-1.0242,0.0
PULLBACK,AEGISLOG,2017-06-14,BULL,202.05,188.88,8.78,13.17,10,2017-06-23,STOP_LOSS,188.88,7,-1.0,0.0148,-1.0148,2017-06-23,STOP_LOSS(100%),188.88,7,-1.0,0.0148,-1.0148,0.0
PULLBACK,AEGISLOG,2017-06-16,BULL,202.1,188.98,8.7467,13.12,10,2017-06-23,STOP_LOSS,188.98,5,-1.0,0.0149,-1.0149,2017-06-23,STOP_LOSS(100%),188.98,5,-1.0,0.0149,-1.0149,0.0
PULLBACK,AEGISLOG,2017-08-21,BULL,190.45,181.33,6.08,9.12,10,2017-09-05,TIME_EXPIRY,184.3,10,-0.6743,0.0205,-0.6949,2017-09-05,TIME_EXPIRY(100%),184.3,10,-0.6743,0.0205,-0.6949,0.0
PULLBACK,AEGISLOG,2017-08-30,BULL,190.0,181.12,5.92,8.88,10,2017-09-07,TARGET,207.76,6,2.0,0.0224,1.9776,2017-09-06;2017-09-07,TARGET_1(50%);TRAILING_STOP(50%),203.32;203.99,6,1.5377,0.0222,1.5156,-0.462
PULLBACK,AEGISLOG,2017-11-09,BULL,226.25,213.87,8.2533,12.38,10,2017-11-23,TIME_EXPIRY,233.9,10,0.6179,0.0186,0.5993,2017-11-20,TRAILING_STOP(100%),234.87,7,0.6966,0.0186,0.6779,0.0786
PULLBACK,AEGISLOG,2017-11-10,BULL,227.25,215.02,8.1533,12.23,10,2017-11-24,TIME_EXPIRY,234.4,10,0.5846,0.0189,0.5658,2017-11-23;2017-11-24,TARGET_1(50%);TRAILING_STOP(50%),245.59;244.92,10,1.4725,0.0193,1.4532,0.8874
PULLBACK,AEGISLOG,2017-11-13,BULL,230.8,218.5,8.2,12.3,10,2017-11-27,TIME_EXPIRY,232.2,10,0.1138,0.0188,0.095,2017-11-24,TRAILING_STOP(100%),244.9,9,1.1463,0.0193,1.127,1.032
PULLBACK,AEGISLOG,2017-11-16,BULL,234.05,222.36,7.7933,11.69,10,2017-11-30,TIME_EXPIRY,232.4,10,-0.1411,0.02,-0.1611,2017-11-24,TRAILING_STOP(100%),245.1,6,0.9455,0.0205,0.925,1.0861
PULLBACK,AEGISLOG,2017-11-22,BULL,234.75,224.79,6.64,9.96,10,2017-12-06,TARGET,254.67,10,2.0,0.0246,1.9754,2017-11-24,TRAILING_STOP(100%),245.68,2,1.0974,0.0241,1.0733,-0.9021
PULLBACK,AEGISLOG,2018-03-27,BULL,262.6,246.97,10.42,15.63,10,2018-04-12,TIME_EXPIRY,281.25,10,1.1932,0.0174,1.1758,2018-04-09;2018-04-10,TARGET_1(50%);TRAILING_STOP(50%),286.05;281.74,8,1.3623,0.0175,1.3448,0.169
PULLBACK,AEGISLOG,2018-04-03,BULL,262.85,246.26,11.06,16.59,10,2018-04-17,TIME_EXPIRY,282.35,10,1.1754,0.0164,1.159,2018-04-10,TRAILING_STOP(100%),281.42,5,1.1193,0.0164,1.1029,-0.0561
PULLBACK,AEGISLOG,2018-04-05,BULL,271.3,254.42,11.2533,16.88,10,2018-04-19,TIME_EXPIRY,284.05,10,0.7553,0.0164,0.7389,2018-04-19,TIME_EXPIRY(100%),284.05,10,0.7553,0.0164,0.7389,0.0
PULLBACK,AEGISLOG,2018-05-15,BULL,269.2,256.58,8.4133,12.62,10,2018-05-21,STOP_LOSS,256.58,4,-1.0,0.0208,-1.0208,2018-05-21,STOP_LOSS(100%),256.58,4,-1.0,0.0208,-1.0208,0.0
PULLBACK,AEGISLOG,2018-05-17,BULL,269.55,256.53,8.68,13.02,10,2018-05-21,STOP_LOSS,256.53,2,-1.0,0.0202,-1.0202,2018-05-21,STOP_LOSS(100%),256.53,2,-1.0,0.0202,-1.0202,0.0
PULLBACK,AEGISLOG,2018-05-25,BULL,274.3,259.19,10.0733,15.11,10,2018-06-04,STOP_LOSS,259.19,6,-1.0,0.0177,-1.0177,2018-06-04,STOP_LOSS(100%),259.19,6,-1.0,0.0177,-1.0177,0.0
PULLBACK,AEGISLOG,2018-05-28,BULL,276.65,261.44,10.14,15.21,10,2018-05-29,STOP_LOSS,261.44,1,-1.0,0.0177,-1.0177,2018-05-29,STOP_LOSS(100%),261.44,1,-1.0,0.0177,-1.0177,0.0
PULLBACK,AEGISLOG,2019-06-21,BULL,209.6,197.0,8.4,12.6,10,2019-07-05,TIME_EXPIRY,209.5,10,-0.0079,0.0166,-0.0246,2019-07-05,TIME_EXPIRY(100%),209.5,10,-0.0079,0.0166,-0.0246,0.0
PULLBACK,AEGISLOG,2019-07-05,BULL,209.5,199.41,6.7267,10.09,10,2019-07-19,TIME_EXPIRY,202.85,10,-0.6591,0.0204,-0.6795,2019-07-19,TIME_EXPIRY(100%),202.85,10,-0.6591,0.0204,-0.6795,0.0
PULLBACK,AEGISLOG,2019-07-08,BULL,211.55,201.4,6.7667,10.15,10,2019-07-19,STOP_LOSS,201.4,9,-1.0,0.0203,-1.0203,2019-07-19,STOP_LOSS(100%),201.4,9,-1.0,0.0203,-1.0203,0.0
PULLBACK,AEGISLOG,2019-07-09,BULL,214.05,204.03,6.68,10.02,10,2019-07-18,STOP_LOSS,204.03,7,-1.0,0.0209,-1.0209,2019-07-18,STOP_LOSS(100%),204.03,7,-1.0,0.0209,-1.0209,0.0
PULLBACK,AEGISLOG,2019-07-11,BULL,213.35,204.04,6.2067,9.31,10,2019-07-18,STOP_LOSS,204.04,5,-1.0,0.0224,-1.0224,2019-07-18,STOP_LOSS(100%),204.04,5,-1.0,0.0224,-1.0224,0.0
PULLBACK,AEGISLOG,2019-07-15,BULL,210.3,201.0,6.2,9.3,10,2019-07-19,STOP_LOSS,201.0,4,-1.0,0.0221,-1.0221,2019-07-19,STOP_LOSS(100%),201.0,4,-1.0,0.0221,-1.0221,0.0
PULLBACK,AEGISLOG,2020-08-19,BULL,192.3,177.61,9.7933,14.69,10,2020-08-28,TARGET,221.68,7,2.0,0.0141,1.9859,2020-08-25,TRAILING_STOP(100%),202.6,4,0.7014,0.0134,0.6879,-1.298
PULLBACK,AEGISLOG,2020-09-10,BULL,203.7,186.5,11.4667,17.2,10,2020-09-15,TARGET,238.1,3,2.0,0.0128,1.9872,2020-09-15;2020-09-15,TARGET_1(50%);TARGET_2(50%),229.5;246.7,3,2.0,0.0128,1.9872,0.0
PULLBACK,AEGISLOG,2020-09-11,BULL,204.15,187.75,10.9333,16.4,10,2020-09-15,TARGET,236.95,2,2.0,0.0134,1.9866,2020-09-14;2020-09-15,TARGET_1(50%);TARGET_2(50%),228.75;245.15,2,2.0,0.0134,1.9866,0.0
PULLBACK,AEGISLOG,2020-10-08,BULL,224.35,202.48,14.58,21.87,10,2020-10-20,STOP_LOSS,202.48,8,-1.0,0.0098,-1.0098,2020-10-20,STOP_LOSS(100%),202.48,8,-1.0,0.0098,-1.0098,0.0
PULLBACK,AEGISLOG,2020-10-12,BULL,220.15,198.07,14.72,22.08,10,2020-10-26,TIME_EXPIRY,217.25,10,-0.1313,0.0099,-0.1412,2020-10-26,TIME_EXPIRY(100%),217.25,10,-0.1313,0.0099,-0.1412,0.0
PULLBACK,AEGISLOG,2020-10-14,BULL,216.75,197.08,13.1133,19.67,10,2020-10-28,TIME_EXPIRY,213.2,10,-0.1805,0.0109,-0.1914,2020-10-28,TIME_EXPIRY(100%),213.2,10,-0.1805,0.0109,-0.1914,0.0
PULLBACK,AEGISLOG,2021-03-26,BULL,299.6,274.25,16.9,25.35,10,2021-04-13,TIME_EXPIRY,286.35,10,-0.5227,0.0116,-0.5342,2021-04-13,TIME_EXPIRY(100%),286.35,10,-0.5227,0.0116,-0.5342,0.0
PULLBACK,AEGISLOG,2021-05-03,BULL,312.8,294.15,12.4333,18.65,10,2021-05-18,TARGET,350.1,10,2.0,0.0178,1.9822,2021-05-06,TRAILING_STOP(100%),326.33,3,0.7256,0.0171,0.7085,-1.2737
PULLBACK,AEGISLOG,2021-07-07,BULL,351.35,329.06,14.86,22.29,10,2021-07-16,STOP_LOSS,329.06,7,-1.0,0.0153,-1.0153,2021-07-12,TRAILING_STOP(100%),372.27,3,0.9385,0.0162,0.9223,1.9376
PULLBACK,AEGISLOG,2022-09-30,BULL,271.1,254.1,11.3333,17.0,10,2022-10-17,TIME_EXPIRY,272.4,10,0.0765,0.016,0.0605,2022-10-11,TRAILING_STOP(100%),287.23,6,0.949,0.0164,0.9326,0.8721
PULLBACK,AEGISLOG,2022-10-04,BULL,273.05,255.09,11.9733,17.96,10,2022-10-19,TIME_EXPIRY,299.8,10,1.4894,0.0159,1.4735,2022-10-11,TRAILING_STOP(100%),286.91,4,0.7719,0.0156,0.7563,-0.7172
PULLBACK,AEGISLOG,2023-01-20,BULL,346.85,328.08,12.5133,18.77,10,2023-01-31,TARGET,384.39,6,2.0,0.0195,1.9805,2023-01-30;2023-01-31,TARGET_1(50%);TRAILING_STOP(50%),375.01;377.69,6,1.5716,0.0193,1.5523,-0.4282
PULLBACK,AEGISLOG,2023-02-07,BULL,364.95,342.76,14.7933,22.19,10,2023-02-15,STOP_LOSS,342.76,6,-1.0,0.0159,-1.0159,2023-02-15,STOP_LOSS(100%),342.76,6,-1.0,0.0159,-1.0159,0.0
PULLBACK,AEGISLOG,2023-02-10,BULL,354.85,332.87,14.6533,21.98,10,2023-02-24,TIME_EXPIRY,355.45,10,0.0273,0.0162,0.0111,2023-02-24,TIME_EXPIRY(100%),355.45,10,0.0273,0.0162,0.0111,0.0
PULLBACK,AEGISLOG,2023-02-13,BULL,354.9,332.99,14.6067,21.91,10,2023-02-27,TIME_EXPIRY,354.05,10,-0.0388,0.0162,-0.055,2023-02-27,TIME_EXPIRY(100%),354.05,10,-0.0388,0.0162,-0.055,0.0
PULLBACK,AEGISLOG,2023-02-24,BULL,355.45,332.87,15.0533,22.58,10,2023-03-08,TARGET,400.61,7,2.0,0.0167,1.9833,2023-03-08;2023-03-09,TARGET_1(50%);TRAILING_STOP(50%),389.32;394.32,8,1.6108,0.0165,1.5942,-0.3891
PULLBACK,AEGISLOG,2023-03-21,BULL,370.65,350.34,13.54,20.31,10,2023-04-06,TIME_EXPIRY,389.25,10,0.9158,0.0187,0.8971,2023-03-24,TRAILING_STOP(100%),392.23,3,1.0625,0.0188,1.0437,0.1466
