entry_timestamp,r_multiple,cum_r
2024-07-02 09:15:00 IST,-1.0,2905.8026999999975
2024-07-31 09:15:00 IST,-1.0,2904.8026999999975
2024-08-29 09:15:00 IST,-1.0,2903.8026999999975
2024-09-26 09:15:00 IST,-1.0,2902.8026999999975
2024-10-25 09:15:00 IST,-1.0,2901.8026999999975
2023-09-08 09:15:00 IST,0.6982,2902.5008999999973
2023-10-10 09:15:00 IST,0.1663,2902.667199999997
2023-11-08 09:15:00 IST,-1.0,2901.667199999997
2023-12-07 09:15:00 IST,-1.0,2900.667199999997
2024-01-05 09:15:00 IST,-1.0,2899.667199999997
2024-02-05 09:15:00 IST,-1.0,2898.667199999997
2024-04-03 09:15:00 IST,-1.0,2897.667199999997
2024-05-06 09:15:00 IST,-1.0,2896.667199999997
2024-06-03 09:15:00 IST,-1.0,2895.667199999997
2024-07-02 09:15:00 IST,-1.0,2894.667199999997
2024-07-31 09:15:00 IST,-1.0,2893.667199999997
2024-09-26 09:15:00 IST,-1.0,2892.667199999997
2024-10-25 09:15:00 IST,-1.0,2891.667199999997
2024-12-24 09:15:00 IST,-1.0,2890.667199999997
2025-04-23 09:15:00 IST,-1.0,2889.667199999997
2025-06-19 09:15:00 IST,-1.0,2888.667199999997
2025-07-17 09:15:00 IST,-1.0,2887.667199999997
2024-12-18 09:15:00 IST,-1.0,2886.667199999997
2025-05-16 09:15:00 IST,-1.0,2885.667199999997
2025-07-11 09:15:00 IST,0.0208,2885.687999999997
2025-08-08 09:15:00 IST,-1.0,2884.687999999997
2025-09-09 09:15:00 IST,-1.0,2883.687999999997
2025-10-08 09:15:00 IST,-1.0,2882.687999999997
2025-11-07 09:15:00 IST,-1.0,2881.687999999997
2025-12-05 09:15:00 IST,1.5856,2883.273599999997
2026-01-05 09:15:00 IST,-1.0,2882.273599999997
2026-02-03 09:15:00 IST,-1.0,2881.273599999997
2026-03-04 09:15:00 IST,-1.0,2880.273599999997
2026-05-06 09:15:00 IST,-1.0,2879.273599999997
2017-07-19 09:15:00 IST,-1.0,2878.273599999997
2018-01-11 09:15:00 IST,-1.0,2877.273599999997
2019-01-04 09:15:00 IST,1.2411,2878.514699999997
2019-02-01 09:15:00 IST,-1.0,2877.514699999997
2019-03-01 09:15:00 IST,3.0,2880.514699999997
2019-04-02 09:15:00 IST,-1.0,2879.514699999997
2019-05-06 09:15:00 IST,-1.0,2878.514699999997
2019-06-03 09:15:00 IST,-1.0,2877.514699999997
2019-07-02 09:15:00 IST,-1.0,2876.514699999997
2019-07-30 09:15:00 IST,3.0,2879.514699999997
2019-09-30 09:15:00 IST,0.7257,2880.240399999997
2019-10-31 09:15:00 IST,-1.0,2879.240399999997
2019-11-29 09:15:00 IST,-1.0,2878.240399999997
2019-12-30 09:15:00 IST,-1.0,2877.240399999997
2020-01-27 09:15:00 IST,-1.0,2876.240399999997
2022-04-28 09:15:00 IST,1.0174,2877.257799999997
2022-05-27 09:15:00 IST,3.0,2880.257799999997
2022-06-24 09:15:00 IST,3.0,2883.257799999997
2022-07-22 09:15:00 IST,0.4141,2883.671899999997
2022-08-23 09:15:00 IST,1.3244,2884.996299999997
2022-09-21 09:15:00 IST,-0.1109,2884.885399999997
2022-10-20 09:15:00 IST,-0.6573,2884.228099999997
2022-11-21 09:15:00 IST,-1.0,2883.228099999997
2022-12-19 09:15:00 IST,0.6607,2883.888799999997
2023-01-16 09:15:00 IST,0.7209,2884.609699999997
2023-02-14 09:15:00 IST,3.0,2887.609699999997
2023-03-15 09:15:00 IST,3.0,2890.609699999997
2023-05-17 09:15:00 IST,3.0,2893.609699999997
2023-06-14 09:15:00 IST,-1.0,2892.609699999997
2023-07-13 09:15:00 IST,-1.0,2891.609699999997
2023-08-10 09:15:00 IST,-1.0,2890.609699999997
2023-09-08 09:15:00 IST,-1.0,2889.609699999997
2023-10-10 09:15:00 IST,1.0382,2890.6478999999968
2023-11-08 09:15:00 IST,-1.0,2889.6478999999968
2023-12-07 09:15:00 IST,-1.0,2888.6478999999968
2024-01-05 09:15:00 IST,-1.0,2887.6478999999968
2024-02-05 09:15:00 IST,-1.0,2886.6478999999968
2024-05-06 09:15:00 IST,3.0,2889.6478999999968
2024-06-03 09:15:00 IST,0.7109,2890.358799999997
2024-07-02 09:15:00 IST,-1.0,2889.358799999997
2024-07-31 09:15:00 IST,-1.0,2888.358799999997
2024-08-29 09:15:00 IST,-1.0,2887.358799999997
2024-09-26 09:15:00 IST,-1.0,2886.358799999997
2024-10-25 09:15:00 IST,-1.0,2885.358799999997
2025-06-19 09:15:00 IST,-1.0,2884.358799999997
2025-07-17 09:15:00 IST,-1.0,2883.358799999997
2025-08-14 09:15:00 IST,-1.0,2882.358799999997
2025-09-15 09:15:00 IST,-1.0,2881.358799999997
2025-10-14 09:15:00 IST,-1.0,2880.358799999997
2025-11-13 09:15:00 IST,-1.0,2879.358799999997
2025-12-11 09:15:00 IST,-1.0,2878.358799999997
2020-09-07 09:15:00 IST,-1.0,2877.358799999997
2020-10-06 09:15:00 IST,3.0,2880.358799999997
2020-12-02 09:15:00 IST,3.0,2883.358799999997
2020-12-31 09:15:00 IST,-1.0,2882.358799999997
2021-01-29 09:15:00 IST,-1.0,2881.358799999997
2021-02-26 09:15:00 IST,-1.0,2880.358799999997
2021-03-30 09:15:00 IST,-1.0,2879.358799999997
2021-06-28 09:15:00 IST,3.0,2882.358799999997
2021-07-27 09:15:00 IST,-1.0,2881.358799999997
2021-08-25 09:15:00 IST,3.0,2884.358799999997
2021-09-23 09:15:00 IST,-1.0,2883.358799999997
2021-10-22 09:15:00 IST,-1.0,2882.358799999997
2021-11-23 09:15:00 IST,-1.0,2881.358799999997
2022-01-18 09:15:00 IST,-1.0,2880.358799999997
2022-09-12 09:15:00 IST,-1.0,2879.358799999997
2022-10-11 09:15:00 IST,3.0,2882.358799999997
2022-11-10 09:15:00 IST,-1.0,2881.358799999997
2022-12-08 09:15:00 IST,-1.0,2880.358799999997
2023-01-05 09:15:00 IST,-1.0,2879.358799999997
2023-02-03 09:15:00 IST,-1.0,2878.358799999997
2023-05-08 09:15:00 IST,3.0,2881.358799999997
2023-06-05 09:15:00 IST,3.0,2884.358799999997
2023-07-04 09:15:00 IST,-1.0,2883.358799999997
2023-08-01 09:15:00 IST,3.0,2886.358799999997
2023-08-30 09:15:00 IST,3.0,2889.358799999997
2023-09-28 09:15:00 IST,-1.0,2888.358799999997
2024-02-16 09:15:00 IST,3.0,2891.358799999997
2024-03-15 09:15:00 IST,3.0,2894.358799999997
2024-04-18 09:15:00 IST,3.0,2897.358799999997
2024-05-17 09:15:00 IST,-1.0,2896.358799999997
2024-06-14 09:15:00 IST,-1.0,2895.358799999997
2024-07-15 09:15:00 IST,-1.0,2894.358799999997
2024-08-13 09:15:00 IST,-1.0,2893.358799999997
2024-09-11 09:15:00 IST,-1.0,2892.358799999997
2025-04-03 09:15:00 IST,-1.0,2891.358799999997
2025-05-07 09:15:00 IST,-1.0,2890.358799999997
2025-06-04 09:15:00 IST,3.0,2893.358799999997
2025-07-02 09:15:00 IST,3.0,2896.358799999997
2025-07-30 09:15:00 IST,3.0,2899.358799999997
2025-08-29 09:15:00 IST,-1.0,2898.358799999997
2025-09-26 09:15:00 IST,-1.0,2897.358799999997
2025-10-28 09:15:00 IST,3.0,2900.358799999997
2025-11-26 09:15:00 IST,3.0,2903.358799999997
2025-12-24 09:15:00 IST,3.0,2906.358799999997
2026-01-23 09:15:00 IST,3.0,2909.358799999997
2026-02-20 09:15:00 IST,-1.0,2908.358799999997
2026-03-23 09:15:00 IST,-1.0,2907.358799999997
2026-04-24 09:15:00 IST,-1.0,2906.358799999997
2018-08-03 09:15:00 IST,-1.0,2905.358799999997
2018-09-04 09:15:00 IST,-1.0,2904.358799999997
2018-12-06 09:15:00 IST,-1.0,2903.358799999997
2019-09-30 09:15:00 IST,3.0,2906.358799999997
2019-10-31 09:15:00 IST,-1.0,2905.358799999997
2019-11-29 09:15:00 IST,-1.0,2904.358799999997
2020-01-27 09:15:00 IST,-1.0,2903.358799999997
2020-02-24 09:15:00 IST,-1.0,2902.358799999997
2020-08-19 09:15:00 IST,-1.0,2901.358799999997
2020-11-12 09:15:00 IST,3.0,2904.358799999997
2020-12-11 09:15:00 IST,3.0,2907.358799999997
2021-01-11 09:15:00 IST,-1.0,2906.358799999997
2021-02-09 09:15:00 IST,-1.0,2905.358799999997
2021-03-09 09:15:00 IST,3.0,2908.358799999997
2021-04-09 09:15:00 IST,3.0,2911.358799999997
2021-05-11 09:15:00 IST,3.0,2914.358799999997
2021-06-09 09:15:00 IST,3.0,2917.358799999997
2021-07-07 09:15:00 IST,3.0,2920.358799999997
2021-08-05 09:15:00 IST,3.0,2923.358799999997
2021-09-03 09:15:00 IST,-1.0,2922.358799999997
2021-10-04 09:15:00 IST,-1.0,2921.358799999997
2021-11-02 09:15:00 IST,3.0,2924.358799999997
2021-12-02 09:15:00 IST,-1.0,2923.358799999997
2021-12-30 09:15:00 IST,-1.0,2922.358799999997
2022-01-28 09:15:00 IST,-1.0,2921.358799999997
2022-03-29 09:15:00 IST,-1.0,2920.358799999997
2022-04-28 09:15:00 IST,-1.0,2919.358799999997
2022-07-22 09:15:00 IST,-1.0,2918.358799999997
2022-08-23 09:15:00 IST,-1.0,2917.358799999997
2022-09-21 09:15:00 IST,-1.0,2916.358799999997
2022-10-20 09:15:00 IST,-0.2251,2916.1336999999967
2022-11-21 09:15:00 IST,-1.0,2915.1336999999967
2022-12-19 09:15:00 IST,-1.0,2914.1336999999967
2023-01-16 09:15:00 IST,-1.0,2913.1336999999967
2023-05-17 09:15:00 IST,3.0,2916.1336999999967
2023-06-14 09:15:00 IST,1.5058,2917.6394999999966
2023-07-13 09:15:00 IST,1.3281,2918.9675999999968
2023-08-10 09:15:00 IST,3.0,2921.9675999999968
2023-09-08 09:15:00 IST,3.0,2924.9675999999968
2023-10-10 09:15:00 IST,3.0,2927.9675999999968
2023-11-08 09:15:00 IST,3.0,2930.9675999999968
2023-12-07 09:15:00 IST,1.4476,2932.4151999999967
2024-01-05 09:15:00 IST,-1.0,2931.4151999999967
2024-02-05 09:15:00 IST,-1.0,2930.4151999999967
2024-03-02 09:15:00 IST,3.0,2933.4151999999967
2024-04-03 09:15:00 IST,3.0,2936.4151999999967
2024-05-06 09:15:00 IST,-1.0,2935.4151999999967
2024-06-03 09:15:00 IST,-1.0,2934.4151999999967
2024-07-02 09:15:00 IST,3.0,2937.4151999999967
2024-07-31 09:15:00 IST,3.0,2940.4151999999967
2024-08-29 09:15:00 IST,3.0,2943.4151999999967
2024-09-26 09:15:00 IST,0.3893,2943.8044999999966
2024-10-25 09:15:00 IST,3.0,2946.8044999999966
2024-11-26 09:15:00 IST,-1.0,2945.8044999999966
2024-12-24 09:15:00 IST,-1.0,2944.8044999999966
2025-01-22 09:15:00 IST,-1.0,2943.8044999999966
2025-02-18 09:15:00 IST,3.0,2946.8044999999966
2025-03-20 09:15:00 IST,3.0,2949.8044999999966
2025-04-23 09:15:00 IST,3.0,2952.8044999999966
2025-05-22 09:15:00 IST,3.0,2955.8044999999966
2025-06-19 09:15:00 IST,3.0,2958.8044999999966
2025-07-17 09:15:00 IST,3.0,2961.8044999999966
2025-08-14 09:15:00 IST,-1.0,2960.8044999999966
2025-09-15 09:15:00 IST,-1.0,2959.8044999999966
2025-10-14 09:15:00 IST,-1.0,2958.8044999999966
2025-11-13 09:15:00 IST,-1.0,2957.8044999999966
2025-12-11 09:15:00 IST,-1.0,2956.8044999999966
2026-01-09 09:15:00 IST,-1.0,2955.8044999999966
2026-02-09 09:15:00 IST,-1.0,2954.8044999999966
2026-05-12 09:15:00 IST,-1.0,2953.8044999999966
2017-07-19 09:15:00 IST,-1.0,2952.8044999999966
2017-11-15 09:15:00 IST,3.0,2955.8044999999966
2017-12-13 09:15:00 IST,3.0,2958.8044999999966
2018-01-11 09:15:00 IST,-1.0,2957.8044999999966
2018-02-09 09:15:00 IST,-1.0,2956.8044999999966
2018-09-04 09:15:00 IST,-1.0,2955.8044999999966
2019-04-02 09:15:00 IST,-1.0,2954.8044999999966
2019-10-31 09:15:00 IST,-1.0,2953.8044999999966
2019-11-29 09:15:00 IST,-1.0,2952.8044999999966
2019-12-30 09:15:00 IST,-1.0,2951.8044999999966
2020-01-27 09:15:00 IST,-1.0,2950.8044999999966
2020-02-24 09:15:00 IST,-1.0,2949.8044999999966
2020-08-19 09:15:00 IST,3.0,2952.8044999999966
2020-09-16 09:15:00 IST,-1.0,2951.8044999999966
2020-10-15 09:15:00 IST,-1.0,2950.8044999999966
2020-12-11 09:15:00 IST,0.3013,2951.1057999999966
2021-01-11 09:15:00 IST,-1.0,2950.1057999999966
2021-02-09 09:15:00 IST,-1.0,2949.1057999999966
2021-03-09 09:15:00 IST,-1.0,2948.1057999999966
2021-04-09 09:15:00 IST,3.0,2951.1057999999966
2021-05-11 09:15:00 IST,3.0,2954.1057999999966
2021-06-09 09:15:00 IST,3.0,2957.1057999999966
2021-07-07 09:15:00 IST,-0.3441,2956.761699999997
2021-08-05 09:15:00 IST,-1.0,2955.761699999997
2021-09-03 09:15:00 IST,-0.4452,2955.3164999999967
2021-10-04 09:15:00 IST,0.0134,2955.3298999999965
2021-11-02 09:15:00 IST,-1.0,2954.3298999999965
2021-12-30 09:15:00 IST,-1.0,2953.3298999999965
2022-04-28 09:15:00 IST,-1.0,2952.3298999999965
2022-05-27 09:15:00 IST,-1.0,2951.3298999999965
2022-06-24 09:15:00 IST,3.0,2954.3298999999965
2022-07-22 09:15:00 IST,1.6571,2955.9869999999964
2022-08-23 09:15:00 IST,0.9595,2956.9464999999964
2022-09-21 09:15:00 IST,-1.0,2955.9464999999964
2022-10-20 09:15:00 IST,-1.0,2954.9464999999964
2022-11-21 09:15:00 IST,3.0,2957.9464999999964
2022-12-19 09:15:00 IST,3.0,2960.9464999999964
2023-01-16 09:15:00 IST,3.0,2963.9464999999964
2023-02-14 09:15:00 IST,3.0,2966.9464999999964
2023-03-15 09:15:00 IST,-1.0,2965.9464999999964
2023-04-18 09:15:00 IST,3.0,2968.9464999999964
2023-05-17 09:15:00 IST,3.0,2971.9464999999964
2023-06-14 09:15:00 IST,-1.0,2970.9464999999964
2023-07-13 09:15:00 IST,3.0,2973.9464999999964
2023-08-10 09:15:00 IST,1.973,2975.9194999999963
2023-09-08 09:15:00 IST,-1.0,2974.9194999999963
2023-10-10 09:15:00 IST,1.4632,2976.3826999999965
2023-11-08 09:15:00 IST,-1.0,2975.3826999999965
2023-12-07 09:15:00 IST,-1.0,2974.3826999999965
2024-01-05 09:15:00 IST,-1.0,2973.3826999999965
2024-02-05 09:15:00 IST,-1.0,2972.3826999999965
2024-03-02 09:15:00 IST,-1.0,2971.3826999999965
2024-06-03 09:15:00 IST,-1.0,2970.3826999999965
2024-07-02 09:15:00 IST,3.0,2973.3826999999965
2024-07-31 09:15:00 IST,-1.0,2972.3826999999965
2024-08-29 09:15:00 IST,-1.0,2971.3826999999965
2024-09-26 09:15:00 IST,-1.0,2970.3826999999965
2024-10-25 09:15:00 IST,-1.0,2969.3826999999965
2024-11-26 09:15:00 IST,-1.0,2968.3826999999965
2025-05-22 09:15:00 IST,3.0,2971.3826999999965
2025-06-19 09:15:00 IST,3.0,2974.3826999999965
2025-07-17 09:15:00 IST,3.0,2977.3826999999965
2025-08-14 09:15:00 IST,3.0,2980.3826999999965
2025-09-15 09:15:00 IST,-1.0,2979.3826999999965
2025-10-14 09:15:00 IST,-1.0,2978.3826999999965
2025-11-13 09:15:00 IST,-1.0,2977.3826999999965
2025-12-11 09:15:00 IST,-1.0,2976.3826999999965
2018-04-12 09:15:00 IST,3.0,2979.3826999999965
2018-05-11 09:15:00 IST,-1.0,2978.3826999999965
2018-06-08 09:15:00 IST,-1.0,2977.3826999999965
2018-07-06 09:15:00 IST,-1.0,2976.3826999999965
2018-08-03 09:15:00 IST,-1.0,2975.3826999999965
2018-09-04 09:15:00 IST,-1.0,2974.3826999999965
2020-08-19 09:15:00 IST,3.0,2977.3826999999965
2020-09-16 09:15:00 IST,3.0,2980.3826999999965
2020-10-15 09:15:00 IST,3.0,2983.3826999999965
2020-11-12 09:15:00 IST,-1.0,2982.3826999999965
2020-12-11 09:15:00 IST,-1.0,2981.3826999999965
2021-01-11 09:15:00 IST,-1.0,2980.3826999999965
2021-02-09 09:15:00 IST,3.0,2983.3826999999965
2021-03-09 09:15:00 IST,3.0,2986.3826999999965
2021-04-09 09:15:00 IST,-1.0,2985.3826999999965
2021-05-11 09:15:00 IST,3.0,2988.3826999999965
2021-06-09 09:15:00 IST,3.0,2991.3826999999965
2021-07-07 09:15:00 IST,3.0,2994.3826999999965
2021-08-05 09:15:00 IST,-1.0,2993.3826999999965
2021-09-03 09:15:00 IST,-1.0,2992.3826999999965
2021-10-04 09:15:00 IST,-1.0,2991.3826999999965
2021-11-02 09:15:00 IST,-1.0,2990.3826999999965
2021-12-02 09:15:00 IST,-1.0,2989.3826999999965
2021-12-30 09:15:00 IST,-1.0,2988.3826999999965
2023-02-14 09:15:00 IST,-1.0,2987.3826999999965
2023-03-15 09:15:00 IST,3.0,2990.3826999999965
2023-04-18 09:15:00 IST,3.0,2993.3826999999965
2023-05-17 09:15:00 IST,3.0,2996.3826999999965
2023-06-14 09:15:00 IST,3.0,2999.3826999999965
2023-07-13 09:15:00 IST,3.0,3002.3826999999965
2023-08-10 09:15:00 IST,3.0,3005.3826999999965
2023-09-08 09:15:00 IST,-1.0,3004.3826999999965
2023-10-10 09:15:00 IST,-1.0,3003.3826999999965
2023-11-08 09:15:00 IST,3.0,3006.3826999999965
2023-12-07 09:15:00 IST,3.0,3009.3826999999965
2024-01-05 09:15:00 IST,0.2199,3009.6025999999965
2024-02-05 09:15:00 IST,-1.0,3008.6025999999965
2024-03-02 09:15:00 IST,-1.0,3007.6025999999965
2024-04-03 09:15:00 IST,-1.0,3006.6025999999965
2024-05-06 09:15:00 IST,-1.0,3005.6025999999965
2024-06-03 09:15:00 IST,-1.0,3004.6025999999965
2024-07-02 09:15:00 IST,3.0,3007.6025999999965
2024-07-31 09:15:00 IST,3.0,3010.6025999999965
2024-08-29 09:15:00 IST,3.0,3013.6025999999965
2024-09-26 09:15:00 IST,-1.0,3012.6025999999965
2024-10-25 09:15:00 IST,3.0,3015.6025999999965
2024-11-26 09:15:00 IST,-1.0,3014.6025999999965
2024-12-24 09:15:00 IST,-1.0,3013.6025999999965
2025-01-22 09:15:00 IST,-1.0,3012.6025999999965
2025-02-18 09:15:00 IST,-1.0,3011.6025999999965
2025-04-23 09:15:00 IST,-1.0,3010.6025999999965
2025-05-22 09:15:00 IST,-1.0,3009.6025999999965
2025-06-19 09:15:00 IST,-1.0,3008.6025999999965
2025-07-17 09:15:00 IST,-1.0,3007.6025999999965
2025-08-14 09:15:00 IST,-1.0,3006.6025999999965
2025-09-15 09:15:00 IST,-1.0,3005.6025999999965
2025-11-13 09:15:00 IST,-1.0,3004.6025999999965
2017-07-19 09:15:00 IST,3.0,3007.6025999999965
2017-08-17 09:15:00 IST,-1.0,3006.6025999999965
2017-09-15 09:15:00 IST,-1.0,3005.6025999999965
2017-10-16 09:15:00 IST,-1.0,3004.6025999999965
2017-11-15 09:15:00 IST,-1.0,3003.6025999999965
2017-12-13 09:15:00 IST,-1.0,3002.6025999999965
2018-01-11 09:15:00 IST,-1.0,3001.6025999999965
2019-01-04 09:15:00 IST,-0.4449,3001.1576999999966
2019-02-01 09:15:00 IST,-1.0,3000.1576999999966
2019-03-01 09:15:00 IST,-1.0,2999.1576999999966
2019-04-02 09:15:00 IST,-1.0,2998.1576999999966
2019-05-06 09:15:00 IST,-1.0,2997.1576999999966
2019-12-30 09:15:00 IST,-1.0,2996.1576999999966
2020-01-27 09:15:00 IST,-1.0,2995.1576999999966
2020-08-19 09:15:00 IST,-1.0,2994.1576999999966
2020-09-16 09:15:00 IST,-1.0,2993.1576999999966
2020-10-15 09:15:00 IST,3.0,2996.1576999999966
2020-11-12 09:15:00 IST,-1.0,2995.1576999999966
2020-12-11 09:15:00 IST,-1.0,2994.1576999999966
2021-01-11 09:15:00 IST,-1.0,2993.1576999999966
2021-02-09 09:15:00 IST,-1.0,2992.1576999999966
2021-03-09 09:15:00 IST,-1.0,2991.1576999999966
2021-04-09 09:15:00 IST,-1.0,2990.1576999999966
2021-05-11 09:15:00 IST,3.0,2993.1576999999966
2021-06-09 09:15:00 IST,-1.0,2992.1576999999966
2021-07-07 09:15:00 IST,3.0,2995.1576999999966
2021-08-05 09:15:00 IST,0.3866,2995.5442999999964
2021-09-03 09:15:00 IST,-1.0,2994.5442999999964
2021-10-04 09:15:00 IST,-1.0,2993.5442999999964
2021-11-02 09:15:00 IST,-1.0,2992.5442999999964
2021-12-02 09:15:00 IST,-1.0,2991.5442999999964
2021-12-30 09:15:00 IST,-1.0,2990.5442999999964
2022-07-22 09:15:00 IST,3.0,2993.5442999999964
2022-08-23 09:15:00 IST,3.0,2996.5442999999964
2022-09-21 09:15:00 IST,-1.0,2995.5442999999964
2022-10-20 09:15:00 IST,3.0,2998.5442999999964
2022-11-21 09:15:00 IST,-1.0,2997.5442999999964
2022-12-19 09:15:00 IST,-1.0,2996.5442999999964
2023-01-16 09:15:00 IST,-1.0,2995.5442999999964
2023-02-14 09:15:00 IST,-1.0,2994.5442999999964
2023-05-17 09:15:00 IST,3.0,2997.5442999999964
2023-06-14 09:15:00 IST,3.0,3000.5442999999964
2023-07-13 09:15:00 IST,3.0,3003.5442999999964
2023-08-10 09:15:00 IST,3.0,3006.5442999999964
2023-09-08 09:15:00 IST,-1.0,3005.5442999999964
2023-10-10 09:15:00 IST,-1.0,3004.5442999999964
2023-11-08 09:15:00 IST,3.0,3007.5442999999964
2023-12-07 09:15:00 IST,-1.0,3006.5442999999964
2024-01-05 09:15:00 IST,-1.0,3005.5442999999964
2024-02-05 09:15:00 IST,-1.0,3004.5442999999964
2024-03-02 09:15:00 IST,-1.0,3003.5442999999964
2024-04-03 09:15:00 IST,-1.0,3002.5442999999964
2024-05-06 09:15:00 IST,-1.0,3001.5442999999964
2024-06-03 09:15:00 IST,3.0,3004.5442999999964
2024-07-02 09:15:00 IST,-1.0,3003.5442999999964
2024-07-31 09:15:00 IST,-1.0,3002.5442999999964
2024-08-29 09:15:00 IST,-1.0,3001.5442999999964
2024-09-26 09:15:00 IST,-1.0,3000.5442999999964
2024-10-25 09:15:00 IST,3.0,3003.5442999999964
2024-11-26 09:15:00 IST,3.0,3006.5442999999964
2024-12-24 09:15:00 IST,-1.0,3005.5442999999964
2025-03-20 09:15:00 IST,-1.0,3004.5442999999964
2025-04-23 09:15:00 IST,-1.0,3003.5442999999964
2025-05-22 09:15:00 IST,-1.0,3002.5442999999964
2025-06-19 09:15:00 IST,3.0,3005.5442999999964
2025-07-17 09:15:00 IST,-1.0,3004.5442999999964
2025-08-14 09:15:00 IST,3.0,3007.5442999999964
2025-09-15 09:15:00 IST,-1.0,3006.5442999999964
2025-10-14 09:15:00 IST,-1.0,3005.5442999999964
2025-11-13 09:15:00 IST,-1.0,3004.5442999999964
2026-01-09 09:15:00 IST,-1.0,3003.5442999999964
2026-05-12 09:15:00 IST,-1.0,3002.5442999999964
2018-01-11 09:15:00 IST,-1.0,3001.5442999999964
2018-02-09 09:15:00 IST,3.0,3004.5442999999964
2018-03-13 09:15:00 IST,-1.0,3003.5442999999964
2018-04-12 09:15:00 IST,-1.0,3002.5442999999964
2018-05-11 09:15:00 IST,-1.0,3001.5442999999964
2018-08-03 09:15:00 IST,-1.0,3000.5442999999964
2018-11-05 09:15:00 IST,-1.0,2999.5442999999964
2018-12-06 09:15:00 IST,-1.0,2998.5442999999964
2019-01-04 09:15:00 IST,-1.0,2997.5442999999964
2019-03-01 09:15:00 IST,-1.0,2996.5442999999964
2020-09-16 09:15:00 IST,-1.0,2995.5442999999964
2020-10-15 09:15:00 IST,-1.0,2994.5442999999964
2020-11-12 09:15:00 IST,3.0,2997.5442999999964
2020-12-11 09:15:00 IST,-1.0,2996.5442999999964
2021-01-11 09:15:00 IST,-1.0,2995.5442999999964
2021-02-09 09:15:00 IST,-1.0,2994.5442999999964
2021-03-09 09:15:00 IST,-1.0,2993.5442999999964
2021-04-09 09:15:00 IST,-1.0,2992.5442999999964
2021-05-11 09:15:00 IST,-1.0,2991.5442999999964
2021-06-09 09:15:00 IST,0.523,2992.0672999999965
2021-07-07 09:15:00 IST,-1.0,2991.0672999999965
2021-08-05 09:15:00 IST,-1.0,2990.0672999999965
2021-09-03 09:15:00 IST,-1.0,2989.0672999999965
2021-10-04 09:15:00 IST,-1.0,2988.0672999999965
2021-11-02 09:15:00 IST,-1.0,2987.0672999999965
2022-01-28 09:15:00 IST,-1.0,2986.0672999999965
2022-02-25 09:15:00 IST,3.0,2989.0672999999965
2022-03-29 09:15:00 IST,3.0,2992.0672999999965
2022-04-28 09:15:00 IST,-1.0,2991.0672999999965
2022-05-27 09:15:00 IST,-1.0,2990.0672999999965
2022-07-22 09:15:00 IST,-1.0,2989.0672999999965
2022-08-23 09:15:00 IST,-1.0,2988.0672999999965
2022-09-21 09:15:00 IST,-1.0,2987.0672999999965
2023-04-18 09:15:00 IST,-1.0,2986.0672999999965
2023-09-08 09:15:00 IST,3.0,2989.0672999999965
2023-10-10 09:15:00 IST,-1.0,2988.0672999999965
2023-11-08 09:15:00 IST,0.5421,2988.6093999999966
2023-12-07 09:15:00 IST,-1.0,2987.6093999999966
2024-01-05 09:15:00 IST,-1.0,2986.6093999999966
2024-02-05 09:15:00 IST,-1.0,2985.6093999999966
2024-03-02 09:15:00 IST,-1.0,2984.6093999999966
2024-04-03 09:15:00 IST,-1.0,2983.6093999999966
2025-04-23 09:15:00 IST,-1.0,2982.6093999999966
2025-12-11 09:15:00 IST,3.0,2985.6093999999966
2026-01-09 09:15:00 IST,3.0,2988.6093999999966
2026-02-09 09:15:00 IST,-1.0,2987.6093999999966
2026-03-10 09:15:00 IST,3.0,2990.6093999999966
2026-04-10 09:15:00 IST,-1.0,2989.6093999999966
2026-05-12 09:15:00 IST,-1.0,2988.6093999999966
2017-07-19 09:15:00 IST,3.0,2991.6093999999966
2017-08-17 09:15:00 IST,3.0,2994.6093999999966
2017-09-15 09:15:00 IST,3.0,2997.6093999999966
2017-10-16 09:15:00 IST,0.7614,2998.3707999999965
2017-11-15 09:15:00 IST,-1.0,2997.3707999999965
2017-12-13 09:15:00 IST,-1.0,2996.3707999999965
2018-01-11 09:15:00 IST,-1.0,2995.3707999999965
2018-02-09 09:15:00 IST,-1.0,2994.3707999999965
2018-03-13 09:15:00 IST,-1.0,2993.3707999999965
2018-05-11 09:15:00 IST,-1.0,2992.3707999999965
2018-06-08 09:15:00 IST,-1.0,2991.3707999999965
2018-07-06 09:15:00 IST,-1.0,2990.3707999999965
2018-08-03 09:15:00 IST,-1.0,2989.3707999999965
2018-09-04 09:15:00 IST,-1.0,2988.3707999999965
2018-11-05 09:15:00 IST,-1.0,2987.3707999999965
2019-01-04 09:15:00 IST,-1.0,2986.3707999999965
2019-04-02 09:15:00 IST,-1.0,2985.3707999999965
2019-06-03 09:15:00 IST,-1.0,2984.3707999999965
2020-12-11 09:15:00 IST,-1.0,2983.3707999999965
2021-01-11 09:15:00 IST,-1.0,2982.3707999999965
2021-02-09 09:15:00 IST,3.0,2985.3707999999965
2021-03-09 09:15:00 IST,-1.0,2984.3707999999965
2021-04-09 09:15:00 IST,3.0,2987.3707999999965
2021-05-11 09:15:00 IST,-1.0,2986.3707999999965
2021-06-09 09:15:00 IST,-1.0,2985.3707999999965
2021-07-07 09:15:00 IST,-1.0,2984.3707999999965
2021-08-05 09:15:00 IST,-1.0,2983.3707999999965
